Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
bell,Cultural Artifacts,BN # Bengali,SW # Swahili,0.036953926,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,BN # Bengali,TH # Thai,0.023834705,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,BN # Bengali,TR # Turkish,0.018659413,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,BN # Bengali,UR # Urdu,0.03807348,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,BN # Bengali,VI # Vietnamese,0.019701838,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,BN # Bengali,ZH # Mandarin,0.01965648,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,DE # German,ES # Spanish,0.04536414,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,DE # German,FA # Persian,0.0453642,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;church;heavy;round;metal
bell,Cultural Artifacts,DE # German,FR # French,0.020615995,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,DE # German,GA # Irish,0.020615935,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;loud;golden;silver;heavy;church;round
bell,Cultural Artifacts,DE # German,HE # Hebrew,0.040008247,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;quiet;heavy;round
bell,Cultural Artifacts,DE # German,HI # Hindi,0.021898627,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,DE # German,IT # Italian,0.020615995,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,DE # German,JA # Japanese,0.021942139,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,DE # German,KO # Korean,0.020615995,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,DE # German,LV # Latvian,0.021942139,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,DE # German,PL # Polish,0.020615995,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,DE # German,PS # Pashto,0.020615995,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,DE # German,PT # Portuguese,0.021898627,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,DE # German,RU # Russian,0.0453642,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,DE # German,SQ # Albanian,0.0453642,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,DE # German,SW # Swahili,0.020723045,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,DE # German,TH # Thai,0.021898627,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,DE # German,TR # Turkish,0.045702577,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,DE # German,UR # Urdu,0.06917715,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,DE # German,VI # Vietnamese,0.021942139,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,DE # German,ZH # Mandarin,0.04536414,big;small;old;new;golden;silver;loud;clear;church;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,ES # Spanish,FA # Persian,5.9604645e-08,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;church;heavy;round;metal
bell,Cultural Artifacts,ES # Spanish,FR # French,0.01965648,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,ES # Spanish,GA # Irish,0.019656539,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;loud;golden;silver;heavy;church;round
bell,Cultural Artifacts,ES # Spanish,HE # Hebrew,0.042441487,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;quiet;heavy;round
bell,Cultural Artifacts,ES # Spanish,HI # Hindi,0.044535458,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,ES # Spanish,IT # Italian,0.01965648,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,ES # Spanish,JA # Japanese,0.04194522,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,ES # Spanish,KO # Korean,0.01965648,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,ES # Spanish,LV # Latvian,0.04194522,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,ES # Spanish,PL # Polish,0.019656539,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,ES # Spanish,PS # Pashto,0.01965648,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,ES # Spanish,PT # Portuguese,0.044535458,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,ES # Spanish,RU # Russian,0.0,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,ES # Spanish,SQ # Albanian,0.0,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,ES # Spanish,SW # Swahili,0.06224644,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,ES # Spanish,TH # Thai,0.044535458,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,ES # Spanish,TR # Turkish,0.017779052,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,ES # Spanish,UR # Urdu,0.018697977,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,ES # Spanish,VI # Vietnamese,0.04194522,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,ES # Spanish,ZH # Mandarin,0.0,big;small;old;golden;silver;loud;heavy;round;metal;church,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,FA # Persian,FR # French,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FA # Persian,GA # Irish,0.019656539,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;loud;golden;silver;heavy;church;round
bell,Cultural Artifacts,FA # Persian,HE # Hebrew,0.042441487,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;quiet;heavy;round
bell,Cultural Artifacts,FA # Persian,HI # Hindi,0.044535458,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FA # Persian,IT # Italian,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FA # Persian,JA # Japanese,0.04194522,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FA # Persian,KO # Korean,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FA # Persian,LV # Latvian,0.04194522,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FA # Persian,PL # Polish,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,FA # Persian,PS # Pashto,0.019656599,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FA # Persian,PT # Portuguese,0.044535458,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FA # Persian,RU # Russian,0.0,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,FA # Persian,SQ # Albanian,0.0,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,FA # Persian,SW # Swahili,0.0622465,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,FA # Persian,TH # Thai,0.044535458,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FA # Persian,TR # Turkish,0.017779052,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,FA # Persian,UR # Urdu,0.018697977,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,FA # Persian,VI # Vietnamese,0.04194522,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FA # Persian,ZH # Mandarin,5.9604645e-08,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,FR # French,GA # Irish,0.0,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;loud;golden;silver;heavy;church;round
bell,Cultural Artifacts,FR # French,HE # Hebrew,0.023772657,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;quiet;heavy;round
bell,Cultural Artifacts,FR # French,HI # Hindi,0.023834705,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FR # French,IT # Italian,0.0,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FR # French,JA # Japanese,0.019701838,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FR # French,KO # Korean,0.0,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FR # French,LV # Latvian,0.019701838,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FR # French,PL # Polish,0.0,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,FR # French,PS # Pashto,0.0,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,FR # French,PT # Portuguese,0.023834705,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FR # French,RU # Russian,0.019656599,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,FR # French,SQ # Albanian,0.019656599,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,FR # French,SW # Swahili,0.036953926,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,FR # French,TH # Thai,0.023834705,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,FR # French,TR # Turkish,0.018659413,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,FR # French,UR # Urdu,0.03807348,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,FR # French,VI # Vietnamese,0.019701838,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,FR # French,ZH # Mandarin,0.01965648,big;small;old;new;golden;silver;loud;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,GA # Irish,HE # Hebrew,0.023772657,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;quiet;heavy;round
bell,Cultural Artifacts,GA # Irish,HI # Hindi,0.023834705,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,GA # Irish,IT # Italian,0.0,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,GA # Irish,JA # Japanese,0.019701838,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,GA # Irish,KO # Korean,0.0,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,GA # Irish,LV # Latvian,0.019701838,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,GA # Irish,PL # Polish,0.0,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,GA # Irish,PS # Pashto,0.0,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,GA # Irish,PT # Portuguese,0.023834705,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,GA # Irish,RU # Russian,0.019656539,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,GA # Irish,SQ # Albanian,0.019656539,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,GA # Irish,SW # Swahili,0.036953926,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,GA # Irish,TH # Thai,0.023834705,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,GA # Irish,TR # Turkish,0.018659413,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,GA # Irish,UR # Urdu,0.03807348,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,GA # Irish,VI # Vietnamese,0.019701838,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,GA # Irish,ZH # Mandarin,0.019656539,big;small;old;new;loud;golden;silver;heavy;church;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,HE # Hebrew,HI # Hindi,0.01833731,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,HE # Hebrew,IT # Italian,0.023772657,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HE # Hebrew,JA # Japanese,0.035971582,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,HE # Hebrew,KO # Korean,0.023772657,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HE # Hebrew,LV # Latvian,0.035971582,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,HE # Hebrew,PL # Polish,0.023772657,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,HE # Hebrew,PS # Pashto,0.023772657,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HE # Hebrew,PT # Portuguese,0.01833731,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,HE # Hebrew,RU # Russian,0.042441487,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,HE # Hebrew,SQ # Albanian,0.042441487,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;golden;silver;loud;heavy;church;round;metal
bell,Cultural Artifacts,HE # Hebrew,SW # Swahili,0.0594126,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;church;school
bell,Cultural Artifacts,HE # Hebrew,TH # Thai,0.01833731,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,HE # Hebrew,TR # Turkish,0.041099787,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;golden;silver;loud;church;heavy;large;round
bell,Cultural Artifacts,HE # Hebrew,UR # Urdu,0.037403584,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;golden;silver;loud;heavy;round;large;metal
bell,Cultural Artifacts,HE # Hebrew,VI # Vietnamese,0.035971582,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,HE # Hebrew,ZH # Mandarin,0.042441487,big;small;old;new;golden;silver;loud;quiet;heavy;round,big;small;old;golden;silver;loud;heavy;round;metal;church
bell,Cultural Artifacts,HI # Hindi,IT # Italian,0.023834705,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HI # Hindi,JA # Japanese,0.021310091,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,HI # Hindi,KO # Korean,0.023834705,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HI # Hindi,LV # Latvian,0.021310091,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;clear;church;heavy
bell,Cultural Artifacts,HI # Hindi,PL # Polish,0.023834705,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;church;heavy;round
bell,Cultural Artifacts,HI # Hindi,PS # Pashto,0.023834705,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;heavy;church;round
bell,Cultural Artifacts,HI # Hindi,PT # Portuguese,5.9604645e-08,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;new;golden;silver;loud;clear;heavy;round
bell,Cultural Artifacts,HI # Hindi,RU # Russian,0.044535458,big;small;old;new;golden;silver;loud;clear;heavy;round,big;small;old;golden;silver;loud;heavy;church;round;metal
