Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,large;old;bronze;marble;stone;small;famous;ancient;golden;broken,ancient;bronze;famous;golden;large;marble;old;small,beautiful;new,broken;stone,0.041485998779535294,0.33333333333333337
AR # Arabic,DE # German,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;large;new;old;small;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,small;white;red;scented;burning;tall;thin;wax;new;old,burning;new;old;red;scented;small;tall;thin;wax;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;large;old;new;thick;soft;blue;green;beautiful;expensive,beautiful;large;new;old;red;soft;thick,Persian;clean;dirty,blue;expensive;green,0.07207699865102768,0.46153846153846156
AR # Arabic,ES # Spanish,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;gold;silver;small;rare;new;ancient;round;valuable;foreign,ancient;foreign;gold;new;old;rare;round;silver;small;valuable,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;beautiful;heavy;silver;ancient;jeweled;new;big,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,famous,big,0.015283999964594841,0.18181818181818177
AR # Arabic,ES # Spanish,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;green;old;new;big;small;colorful,big;blue;green;national;new;old;red;small;white,official,colorful,0.0249790009111166,0.18181818181818177
AR # Arabic,ES # Spanish,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,beautiful;black;colorful;golden;new;old;painted;scary;white;wooden,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;long;short;old;new;expensive;simple;colorful,beautiful;gold;long;new;old;short;silver;simple,diamond;pearl,colorful;expensive,0.048190001398324966,0.33333333333333337
AR # Arabic,ES # Spanish,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;beautiful;famous;modern;large;small;colorful;new;original;abstract,abstract;beautiful;colorful;famous;large;modern;new;old;original;small,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;wedding;old;new;beautiful;expensive;simple;small;big,beautiful;big;gold;new;old;silver;simple;small;wedding,diamond,expensive,0.02645600028336048,0.18181818181818177
AR # Arabic,ES # Spanish,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,old;big;small;bronze;marble;famous;ancient;beautiful;new;stone,ancient;beautiful;bronze;famous;marble;new;old;small,golden;large,big;stone,0.015088999643921852,0.33333333333333337
AR # Arabic,ES # Spanish,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;big;small;beautiful;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;new;old;small;white,large,big,0.0035979999229311943,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,white;small;big;red;scented;burning;long;short;thin;wax,burning;red;scented;small;thin;wax;white,new;old;tall,big;long;short,0.0537399984896183,0.46153846153846156
AR # Arabic,FA # Persian,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,big;small;old;new;red;Persian;thick;soft;beautiful;clean,Persian;beautiful;clean;new;old;red;soft;thick,dirty;large,big;small,0.022579999640583992,0.33333333333333337
AR # Arabic,FA # Persian,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;new;gold;silver;small;rare;ancient;round;valuable;shiny,ancient;gold;new;old;rare;round;silver;small;valuable,foreign,shiny,0.017464999109506607,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;beautiful;heavy;silver;ancient;big;jeweled;famous,ancient;beautiful;famous;golden;heavy;jeweled;old;royal;silver,new,big,0.01719599962234497,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;big;small;old;new;green;official,big;blue;green;national;new;official;old;red;small;white,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;golden;silver;painted;scary;beautiful,beautiful;black;golden;new;old;painted;scary;white;wooden,colorful,silver,0.01849599927663803,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;long;short;old;new;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver;simple,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;new;beautiful;famous;big;small;modern;classic;oil;original,beautiful;famous;modern;new;old;original;small,abstract;colorful;large,big;classic;oil,0.0385730005800724,0.46153846153846156
AR # Arabic,FA # Persian,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;diamond;wedding;old;new;big;small;simple;beautiful,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,big;small;old;new;bronze;marble;famous;ancient;golden;beautiful,ancient;beautiful;bronze;famous;golden;marble;new;old;small,large,big,0.0034860000014305115,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,big;small;old;new;blue;white;beautiful;broken;glass;ceramic,beautiful;blue;broken;ceramic;glass;new;old;small;white,large,big,0.0035979999229311943,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;church;golden;silver;loud;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,white;small;tall;scented;burning;red;thin;wax;new;old,burning;new;old;red;scented;small;tall;thin;wax;white,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;large;old;new;thick;soft;blue;green;beautiful;Persian,Persian;beautiful;large;new;old;red;soft;thick,clean;dirty,blue;green,0.05223200097680092,0.33333333333333337
AR # Arabic,FR # French,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,ancient;foreign;gold;new;old;rare;round;silver;small;valuable,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;beautiful;heavy;silver;ancient;jeweled;new;broken,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,famous,broken,0.02096099965274334,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;old;new;big;small;green;official,big;blue;green;national;new;official;old;red;small;white,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;golden;silver;painted;red;plastic,black;golden;new;old;painted;white;wooden,beautiful;colorful;scary,plastic;red;silver,0.062463998794555664,0.46153846153846156
AR # Arabic,FR # French,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;long;short;old;new;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver;simple,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;beautiful;famous;large;small;modern;abstract;new;original;classic,abstract;beautiful;famous;large;modern;new;old;original;small,colorful,classic,0.016850000247359276,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;diamond;wedding;old;new;small;big;simple;beautiful,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,large;small;old;bronze;marble;stone;famous;ancient;new;golden,ancient;bronze;famous;golden;large;marble;new;old;small,beautiful,stone,0.01862799935042858,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;large;new;old;small;white,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,small;white;tall;scented;burning;thin;red;new;old;wax,burning;new;old;red;scented;small;tall;thin;wax;white,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;old;large;thick;soft;new;blue;green;clean;dirty,clean;dirty;large;new;old;red;soft;thick,Persian;beautiful,blue;green,0.04400999844074249,0.33333333333333337
AR # Arabic,GA # Irish,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;gold;silver;small;round;rare;new;ancient;shiny;valuable,ancient;gold;new;old;rare;round;silver;small;valuable,foreign,shiny,0.017464999109506607,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;heavy;silver;beautiful;ancient;jeweled;new;broken,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,famous,broken,0.02096099965274334,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;green;old;new;small;big;official,big;blue;green;national;new;official;old;red;small;white,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;painted;golden;simple;strange;red,black;golden;new;old;painted;white;wooden,beautiful;colorful;scary,red;simple;strange,0.050025999546051025,0.46153846153846156
AR # Arabic,GA # Irish,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver;simple,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;beautiful;famous;large;small;modern;new;original;oil;abstract,abstract;beautiful;famous;large;modern;new;old;original;small,colorful,oil,0.020414000377058983,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;wedding;old;new;diamond;simple;small;big;beautiful,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,old;large;small;bronze;marble;stone;famous;ancient;new;broken,ancient;bronze;famous;large;marble;new;old;small,beautiful;golden,broken;stone,0.03884299844503403,0.33333333333333337
AR # Arabic,GA # Irish,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;large;new;old;small;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,large;small;old;golden;silver;heavy;loud;church;broken;round,broken;church;golden;heavy;loud;old;round;silver;small,big,large,0.003766000038012862,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,white;small;tall;scented;burning;red;thin;new;old;wax,burning;new;old;red;scented;small;tall;thin;wax;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;large;old;new;thick;soft;blue;green;beautiful;clean,beautiful;clean;large;new;old;red;soft;thick,Persian;dirty,blue;green,0.04225099831819534,0.33333333333333337
AR # Arabic,HE # Hebrew,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;gold;silver;small;rare;new;ancient;round;valuable;foreign,ancient;foreign;gold;new;old;rare;round;silver;small;valuable,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;beautiful;heavy;silver;new;ancient;jeweled;large,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,famous,large,0.015456000342965126,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;old;new;large;small;green;official,blue;green;national;new;official;old;red;small;white,big,large,0.0036730000283569098,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;painted;red;golden;scary;beautiful,beautiful;black;golden;new;old;painted;scary;white;wooden,colorful,red,0.01524600014090538,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver;simple,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;beautiful;famous;large;small;modern;new;abstract;original;classic,abstract;beautiful;famous;large;modern;new;old;original;small,colorful,classic,0.016850000247359276,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;diamond;old;new;beautiful;simple;wedding;small;large,beautiful;diamond;gold;new;old;silver;simple;small;wedding,big,large,0.0037879999727010727,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,large;small;old;bronze;marble;stone;famous;ancient;new;golden,ancient;bronze;famous;golden;large;marble;new;old;small,beautiful,stone,0.01862799935042858,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;large;new;old;small;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,small;white;red;scented;burning;tall;thin;wax;new;old,burning;new;old;red;scented;small;tall;thin;wax;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;large;old;new;thick;soft;beautiful;Persian;clean;dirty,Persian;beautiful;clean;dirty;large;new;old;red;soft;thick,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,coin,C2,most frequent,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,old;gold;silver;small;rare;ancient;new;round;valuable;foreign,ancient;foreign;gold;new;old;rare;round;silver;small;valuable,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,crown,C2,most frequent,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;famous,golden;royal;old;beautiful;heavy;silver;jeweled;ancient;new;broken,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,famous,broken,0.02096099965274334,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,flag,C2,most frequent,national;red;white;blue;old;new;big;small;green;official,national;red;white;blue;green;old;new;large;small;colorful,blue;green;national;new;old;red;small;white,big;official,colorful;large,0.028231000527739525,0.33333333333333337
AR # Arabic,HI # Hindi,Cultural Artifacts,mask,C2,most frequent,white;black;old;new;wooden;golden;painted;scary;beautiful;colorful,white;black;old;new;wooden;painted;beautiful;strange;colorful;golden,beautiful;black;colorful;golden;new;old;painted;white;wooden,scary,strange,0.011215999722480774,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,necklace,C2,most frequent,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,gold;silver;beautiful;long;short;old;new;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver;simple,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,painting,C2,most frequent,old;beautiful;famous;large;small;modern;abstract;colorful;new;original,old;beautiful;famous;large;small;modern;new;original;colorful;abstract,abstract;beautiful;colorful;famous;large;modern;new;old;original;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,ring,C2,most frequent,gold;silver;diamond;old;new;beautiful;wedding;small;big;simple,gold;silver;diamond;wedding;old;new;small;big;beautiful;simple,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,statue,C2,most frequent,old;large;small;famous;bronze;marble;ancient;beautiful;golden;new,large;small;old;ancient;bronze;marble;stone;golden;beautiful;famous,ancient;beautiful;bronze;famous;golden;large;marble;old;small,new,stone,0.018862999975681305,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,vase,C2,most frequent,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,old;beautiful;large;small;blue;white;broken;new;glass;ceramic,beautiful;blue;broken;ceramic;glass;large;new;old;small;white,,,0.0,0.0
AR # Arabic,IT # Italian,Cultural Artifacts,bell,C2,most frequent,big;small;old;golden;silver;loud;church;heavy;broken;round,big;small;old;golden;silver;loud;church;heavy;broken;round,big;broken;church;golden;heavy;loud;old;round;silver;small,,,0.0,0.0
AR # Arabic,IT # Italian,Cultural Artifacts,candle,C2,most frequent,small;white;red;scented;burning;tall;thin;wax;new;old,white;small;big;scented;burning;red;tall;thin;wax;lit,burning;red;scented;small;tall;thin;wax;white,new;old,big;lit,0.03141099959611893,0.33333333333333337
AR # Arabic,IT # Italian,Cultural Artifacts,carpet,C2,most frequent,red;large;old;new;soft;thick;Persian;clean;dirty;beautiful,red;big;old;new;soft;thick;Persian;colorful;clean;dirty,Persian;clean;dirty;new;old;red;soft;thick,beautiful;large,big;colorful,0.01756099984049797,0.33333333333333337
