Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,ES # Spanish,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;brown;rich;dry;wet,big;blue;dry;green;new;old;rich;round;wet,beautiful,brown,0.024880999699234962,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,small;big;old;new;long;short;silver;simple;soft;famous,big;long;new;old;short;silver;small;soft,golden;loud,famous;simple,0.03650999814271927,0.33333333333333337
AR # Arabic,ES # Spanish,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;gold;simple;round;clean;important,big;important;new;old;silver;simple;small,golden;lost;metal,clean;gold;round,0.04084999859333038,0.46153846153846156
AR # Arabic,ES # Spanish,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;long;short;silver;clean;simple,big;clean;long;new;old;sharp;short;silver;small,golden,simple,0.020047999918460846,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;simple;silver;gold;round;heavy,big;heavy;new;old;simple;small;strong,broken;metal;weak,gold;round;silver,0.05885599926114082,0.46153846153846156
AR # Arabic,ES # Spanish,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;white;bright;round;clear;high;beautiful,beautiful;big;bright;clear;full;high;new;round;small;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;small;big;old;new;simple;clean;long,big;black;blue;long;new;old;red;simple;small,short,clean,0.016742000356316566,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,bright;hot;big;round;yellow;strong;high;clear;warm;beautiful,big;bright;clear;high;hot;round;strong;warm;yellow,red,beautiful,0.01773500069975853,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;big;small;old;new;long;short;silver;clean;strong,big;long;new;old;sharp;short;silver;small,golden;heavy,clean;strong,0.035016000270843506,0.33333333333333337
AR # Arabic,FA # Persian,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,new;old;big;small;good;great;famous;interesting;long;short,big;famous;good;great;interesting;long;new;old;small,simple,short,0.00949000008404255,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;famous;wide,big;famous;high;long;new;old;short;small;strong,low,wide,0.013484000228345394,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;loud;new;old;red;white;black;famous;round,big;loud;new;old;small,fast;heavy;light;slow;soft,black;famous;red;round;white,0.1350329965353012,0.6666666666666667
AR # Arabic,FA # Persian,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;beautiful;rich;dry;wet,beautiful;big;blue;dry;green;new;old;rich;round;wet,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,small;long;short;old;new;silver;wooden;white;beautiful;simple,long;new;old;short;silver;small,big;golden;loud;soft,beautiful;simple;white;wooden,0.08557700365781784,0.5714285714285714
AR # Arabic,FA # Persian,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;golden;simple;important;main;round,big;golden;important;new;old;silver;simple;small,lost;metal,main;round,0.0323369987308979,0.33333333333333337
AR # Arabic,FA # Persian,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;long;short;silver;simple;dangerous,big;long;new;old;sharp;short;silver;small,clean;golden,dangerous;simple,0.03622499853372574,0.33333333333333337
AR # Arabic,FA # Persian,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;simple;silver;golden;round;hard,big;new;old;simple;small;strong,broken;heavy;metal;weak,golden;hard;round;silver,0.06996899843215942,0.5714285714285714
AR # Arabic,FA # Persian,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;white;round;bright;clear;beautiful;high,beautiful;big;bright;clear;full;high;new;round;small;white,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;small;big;old;new;simple;long;short,big;black;blue;long;new;old;red;short;simple;small,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,bright;hot;big;round;yellow;strong;high;warm;clear;beautiful,big;bright;clear;high;hot;round;strong;warm;yellow,red,beautiful,0.01773500069975853,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;long;short;big;small;old;new;silver;golden;strong,big;golden;long;new;old;sharp;short;silver;small,heavy,strong,0.012516000308096409,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,old;new;big;small;good;great;famous;interesting;simple;long,big;famous;good;great;interesting;long;new;old;simple;small,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;low;famous,big;famous;high;long;low;new;old;short;small;strong,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;loud;new;old;red;black;white;round;famous,big;loud;new;old;small,fast;heavy;light;slow;soft,black;famous;red;round;white,0.1350329965353012,0.6666666666666667
AR # Arabic,FR # French,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;beautiful;real;small;rich,beautiful;big;blue;green;new;old;rich;round,dry;wet,real;small,0.05264599993824959,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,small;long;short;new;old;silver;wooden;white;beautiful;simple,long;new;old;short;silver;small,big;golden;loud;soft,beautiful;simple;white;wooden,0.08557700365781784,0.5714285714285714
AR # Arabic,FR # French,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;gold;metal;important;simple;real,big;important;metal;new;old;silver;simple;small,golden;lost,gold;real,0.026784999296069145,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;silver;metal;long;short;dangerous,big;long;new;old;sharp;short;silver;small,clean;golden,dangerous;metal,0.038371000438928604,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;metal;silver;gold;simple;important,big;metal;new;old;simple;small;strong,broken;heavy;weak,gold;important;silver,0.07193099707365036,0.46153846153846156
AR # Arabic,FR # French,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;white;round;bright;beautiful;real;high,beautiful;big;bright;full;high;new;round;small;white,clear,real,0.01858700066804886,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;small;big;new;old;simple;long;short,big;black;blue;long;new;old;red;short;simple;small,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,bright;hot;big;round;yellow;high;strong;beautiful;real;warm,big;bright;high;hot;round;strong;warm;yellow,clear;red,beautiful;real,0.0338670015335083,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;long;short;big;small;old;new;silver;metal;strong,big;long;new;old;sharp;short;silver;small,golden;heavy,metal;strong,0.022964999079704285,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,old;new;big;small;good;great;famous;simple;modern;true,big;famous;good;great;new;old;simple;small,interesting;long,modern;true,0.03113500028848648,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;low;wide,big;high;long;low;new;old;short;small;strong,famous,wide,0.015830999240279198,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;old;new;loud;soft;round;simple;modern;famous,big;loud;new;old;small;soft,fast;heavy;light;slow,famous;modern;round;simple,0.08227600157260895,0.5714285714285714
AR # Arabic,GA # Irish,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;small;old;new;round;green;blue;real;true;natural,big;blue;green;new;old;round,beautiful;dry;rich;wet,natural;real;small;true,0.10630100220441818,0.5714285714285714
AR # Arabic,GA # Irish,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,old;new;long;short;small;big;silver;simple;soft;famous,big;long;new;old;short;silver;small;soft,golden;loud,famous;simple,0.03650999814271927,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;gold;simple;round;real;true,big;new;old;silver;simple;small,golden;important;lost;metal,gold;real;round;true,0.07118500024080276,0.5714285714285714
AR # Arabic,GA # Irish,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;small;big;old;new;long;short;silver;simple;clean,big;clean;long;new;old;sharp;short;silver;small,golden,simple,0.020047999918460846,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;simple;silver;gold;round;hard,big;new;old;simple;small;strong,broken;heavy;metal;weak,gold;hard;round;silver,0.06983699649572372,0.5714285714285714
AR # Arabic,GA # Irish,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;round;white;bright;high;clear;real,big;bright;clear;full;high;new;round;small;white,beautiful,real,0.02033100090920925,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;small;big;old;new;simple;long;short,big;black;blue;long;new;old;red;short;simple;small,,,0.0,0.0
AR # Arabic,GA # Irish,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,bright;hot;big;round;yellow;high;real;true;strong;clear,big;bright;clear;high;hot;round;strong;yellow,red;warm,real;true,0.052719999104738235,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;long;short;old;new;big;small;silver;strong;clean,big;long;new;old;sharp;short;silver;small,golden;heavy,clean;strong,0.035016000270843506,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,old;new;big;small;good;great;famous;simple;long;short,big;famous;good;great;long;new;old;simple;small,interesting,short,0.016313999891281128,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;low;famous,big;famous;high;long;low;new;old;short;small;strong,,,0.0,0.0
AR # Arabic,HE # Hebrew,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;old;new;loud;soft;round;simple;famous;wooden,big;loud;new;old;small;soft,fast;heavy;light;slow,famous;round;simple;wooden,0.08378700166940689,0.5714285714285714
AR # Arabic,HE # Hebrew,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;brown;real;great;small,big;blue;green;new;old;round,beautiful;dry;rich;wet,brown;great;real;small,0.08895900100469589,0.5714285714285714
AR # Arabic,HE # Hebrew,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,small;big;old;new;silver;wooden;simple;long;short;famous,big;long;new;old;short;silver;small,golden;loud;soft,famous;simple;wooden,0.05595900118350983,0.46153846153846156
AR # Arabic,HE # Hebrew,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;golden;simple;round;long;short,big;golden;new;old;silver;simple;small,important;lost;metal,long;round;short,0.07321599870920181,0.46153846153846156
AR # Arabic,HE # Hebrew,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;long;short;silver;simple;strong,big;long;new;old;sharp;short;silver;small,clean;golden,simple;strong,0.03234200179576874,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;simple;silver;golden;round;hard,big;new;old;simple;small;strong,broken;heavy;metal;weak,golden;hard;round;silver,0.06996899843215942,0.5714285714285714
AR # Arabic,HE # Hebrew,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;white;round;bright;high;real;beautiful,beautiful;big;bright;full;high;new;round;small;white,clear,real,0.01858700066804886,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;small;big;old;new;simple;long;short,big;black;blue;long;new;old;red;short;simple;small,,,0.0,0.0
AR # Arabic,HE # Hebrew,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,hot;bright;big;round;yellow;high;real;new;strong;warm,big;bright;high;hot;round;strong;warm;yellow,clear;red,new;real,0.03739599883556366,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;big;small;old;new;long;short;silver;strong;simple,big;long;new;old;sharp;short;silver;small,golden;heavy,simple;strong,0.03385100141167641,0.33333333333333337
AR # Arabic,HI # Hindi,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,old;new;big;small;good;great;famous;simple;long;short,big;famous;good;great;long;new;old;simple;small,interesting,short,0.016313999891281128,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;low;wide,big;high;long;low;new;old;short;small;strong,famous,wide,0.015830999240279198,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;old;new;loud;soft;round;simple;wooden;metal,big;loud;new;old;small;soft,fast;heavy;light;slow,metal;round;simple;wooden,0.08482900261878967,0.5714285714285714
AR # Arabic,HI # Hindi,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;beautiful;rich;real;warm,beautiful;big;blue;green;new;old;rich;round,dry;wet,real;warm,0.04013799875974655,0.33333333333333337
AR # Arabic,HI # Hindi,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,old;new;small;big;long;short;wooden;metal;simple;beautiful,big;long;new;old;short;small,golden;loud;silver;soft,beautiful;metal;simple;wooden,0.06760600209236145,0.5714285714285714
AR # Arabic,HI # Hindi,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;metal;golden;silver;simple;round;important,big;golden;important;metal;new;old;silver;simple;small,lost,round,0.02039399929344654,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;metal;silver;simple;long;short,big;long;new;old;sharp;short;silver;small,clean;golden,metal;simple,0.027171000838279724,0.33333333333333337
AR # Arabic,HI # Hindi,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;metal;golden;silver;simple;strong;round,big;metal;new;old;simple;small;strong,broken;heavy;weak,golden;round;silver,0.07499100267887115,0.46153846153846156
AR # Arabic,HI # Hindi,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;round;white;bright;beautiful;clear;high,beautiful;big;bright;clear;full;high;new;round;small;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Inanimate Objects,pen,B2,most frequent,blue;black;red;small;big;old;new;simple;long;short,blue;black;red;old;new;small;big;simple;long;short,big;black;blue;long;new;old;red;short;simple;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Inanimate Objects,sun,B2,most frequent,hot;bright;big;round;yellow;red;high;strong;warm;clear,bright;hot;big;round;yellow;strong;high;warm;clear;new,big;bright;clear;high;hot;round;strong;warm;yellow,red,new,0.018510999158024788,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,sword,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;heavy,sharp;big;small;old;new;long;short;metal;silver;strong,big;long;new;old;sharp;short;silver;small,golden;heavy,metal;strong,0.022964999079704285,0.33333333333333337
AR # Arabic,IT # Italian,Inanimate Objects,book,B2,most frequent,old;new;big;small;good;great;famous;interesting;simple;long,old;new;big;small;good;great;famous;interesting;simple;classic,big;famous;good;great;interesting;new;old;simple;small,long,classic,0.015573999844491482,0.18181818181818177
AR # Arabic,IT # Italian,Inanimate Objects,bridge,B2,most frequent,big;small;old;new;long;short;strong;high;low;famous,big;small;old;new;long;short;strong;high;low;famous,big;famous;high;long;low;new;old;short;small;strong,,,0.0,0.0
AR # Arabic,IT # Italian,Inanimate Objects,drums,B2,most frequent,big;small;old;new;loud;soft;fast;slow;heavy;light,big;small;loud;new;old;red;black;famous;simple;classic,big;loud;new;old;small,fast;heavy;light;slow;soft,black;classic;famous;red;simple,0.12105599790811539,0.6666666666666667
AR # Arabic,IT # Italian,Inanimate Objects,earth,B2,most frequent,big;round;old;new;green;blue;rich;dry;wet;beautiful,big;round;old;new;green;blue;beautiful;rich;natural;real,beautiful;big;blue;green;new;old;rich;round,dry;wet,natural;real,0.051274001598358154,0.33333333333333337
AR # Arabic,IT # Italian,Inanimate Objects,flute,B2,most frequent,small;big;old;new;silver;golden;soft;loud;long;short,small;long;short;new;old;silver;wooden;simple;beautiful;classic,long;new;old;short;silver;small,big;golden;loud;soft,beautiful;classic;simple;wooden,0.09036300331354141,0.5714285714285714
AR # Arabic,IT # Italian,Inanimate Objects,key,B2,most frequent,small;big;old;new;silver;golden;important;lost;simple;metal,small;big;old;new;silver;golden;simple;round;important;real,big;golden;important;new;old;silver;simple;small,lost;metal,real;round,0.04388999938964844,0.33333333333333337
AR # Arabic,IT # Italian,Inanimate Objects,knife,B2,most frequent,sharp;big;small;old;new;silver;golden;long;short;clean,sharp;big;small;old;new;silver;long;short;simple;clean,big;clean;long;new;old;sharp;short;silver;small,golden,simple,0.020047999918460846,0.18181818181818177
AR # Arabic,IT # Italian,Inanimate Objects,lock,B2,most frequent,small;big;old;new;strong;weak;simple;broken;metal;heavy,small;big;old;new;strong;simple;silver;golden;round;important,big;new;old;simple;small;strong,broken;heavy;metal;weak,golden;important;round;silver,0.08172400295734406,0.5714285714285714
AR # Arabic,IT # Italian,Inanimate Objects,moon,B2,most frequent,full;new;big;small;round;white;bright;clear;beautiful;high,full;new;big;small;white;round;bright;beautiful;high;real,beautiful;big;bright;full;high;new;round;small;white,clear,real,0.01858700066804886,0.18181818181818177
