Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;pretty;beautiful;important;famous;red
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,ring,big;small;gold;silver;new;old;good;pretty;round;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,statue,big;small;new;old;good;pretty;stone;metal;important;white
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;glass;pretty;good;beautiful;white;ceramic
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,cloud,big;small;white;grey;black;dark;light;new;low;high
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,earthquake,big;strong;bad;new;good;little;important;hard;long;short
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,fog,big;thick;new;old;white;grey;good;bad;much;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,lightning,big;strong;bright;new;good;bad;white;yellow;fast;dangerous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rain,big;small;hard;soft;new;cold;good;bad;much;long
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rainbow,big;new;good;pretty;colourful;bright;high;long;nice;round
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,snow,big;small;white;new;cold;good;bad;much;soft;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,storm,big;strong;bad;new;hard;good;long;short;much;dark
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,thunder,big;loud;strong;new;good;bad;hard;much;low;far
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,tide,big;high;low;new;good;bad;strong;much;long;short
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,volcano,big;new;old;hot;good;bad;strong;important;dangerous;high
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,wind,big;strong;cold;hot;new;good;bad;much;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,apple,big;small;red;green;yellow;new;good;sweet;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,banana,big;small;yellow;new;good;sweet;ripe;hard;long;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,beef,big;new;good;red;hard;soft;much;little;fresh;cooked
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,bread,big;small;new;old;good;white;brown;hard;soft;fresh
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,broccoli,big;small;green;new;good;fresh;raw;cooked;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,cheese,big;small;new;old;good;white;yellow;hard;soft;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,chicken,big;small;new;good;white;fried;cooked;raw;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,egg,big;small;white;brown;new;old;good;hard;soft;raw
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,fish,big;small;new;old;good;fresh;cooked;raw;salty;white
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,pasta,big;small;long;short;new;good;white;yellow;cooked;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,rice,big;small;new;good;white;brown;cooked;raw;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Food Items,soup,big;hot;new;good;cold;chicken;vegetable;fish;much;little
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,artist,big;small;new;old;good;famous;important;great;real;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,athlete,big;small;new;old;good;strong;fast;important;famous;great
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,chef,big;small;new;old;good;famous;important;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,doctor,big;small;new;old;good;important;famous;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,engineer,big;small;new;old;good;important;great;hard;nice;smart
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,farmer,big;small;new;old;good;hard;important;nice;poor;rich
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,lawyer,big;small;new;old;good;important;famous;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,musician,big;small;new;old;good;famous;important;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,scientist,big;small;new;old;good;important;famous;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,soldier,big;small;new;old;good;strong;important;hard;brave;young
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,teacher,big;small;new;old;good;important;nice;hard;young
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Human Roles,writer,big;small;new;old;good;famous;important;great;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;hard;important;long;short;interesting
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;long;short;good;important;strong;high
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,drums,big;small;new;old;good;loud;hard;soft;important;metal
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,earth,big;small;new;old;good;important;round;hard;dry;wet
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;nice;long;short;metal;wood
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,key,big;small;new;old;gold;silver;good;important;metal;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,knife,big;small;new;old;good;sharp;hard;metal;important;dangerous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;hard;metal;important;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,moon,big;small;new;old;good;bright;white;round;full;half
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;black;blue;red;hard;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,sun,big;hot;bright;new;old;good;yellow;important;far;near
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Inanimate Objects,sword,big;small;new;old;good;sharp;hard;metal;important;dangerous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;black;white;grey;nice;cute
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;black;white;brown;nice;cute
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;good;nice;smart;blue;grey;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,elephant,big;new;old;good;grey;important;strong;hard;nice;wild
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,hamster,small;new;old;good;cute;nice;brown;white;little;fast
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;brown;funny;nice;smart;wild
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,mouse,small;new;old;good;grey;brown;fast;little;nice;bad
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,peacock,big;new;old;good;pretty;colourful;nice;important;wild;tame
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;white;brown;grey;cute;fast
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,shark,big;new;old;good;grey;dangerous;strong;fast;bad;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;bad;long;green;dangerous;brown
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Neutral Animals,whale,big;new;old;good;blue;grey;important;strong;long;far
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,city,big;small;new;old;good;important;beautiful;modern;hard;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,desert,big;small;new;old;hot;dry;good;bad;important;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,forest,big;small;new;old;green;good;important;beautiful;dark;wild
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,island,big;small;new;old;good;beautiful;important;green;far;near
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,lake,big;small;new;old;good;blue;deep;important;beautiful;clear
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,mountain,big;high;new;old;good;important;beautiful;hard;green;far
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,ocean,big;deep;blue;new;old;good;important;beautiful;salty;cold
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,plain,big;small;new;old;good;green;important;beautiful;flat;dry
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,plateau,big;small;new;old;good;high;flat;important;beautiful;dry
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,river,big;small;long;short;new;old;good;deep;important;clean
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,valley,big;small;new;old;good;green;deep;important;beautiful;far
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Places,village,big;small;new;old;good;quiet;nice;important;beautiful;near
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,cactus,big;small;new;old;green;hard;dry;important;sharp;good
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,eggplant,big;small;new;old;purple;good;fresh;hard;soft;cooked
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,flower,big;small;new;old;good;pretty;colourful;nice;beautiful;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,grass,big;small;new;old;green;good;soft;hard;important;pretty
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,lettuce,big;small;new;old;green;good;fresh;hard;soft;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,mushroom,big;small;new;old;good;bad;white;brown;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,onion,big;small;new;old;white;yellow;good;strong;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,pepper,big;small;new;old;red;green;good;hot;strong;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,potato,big;small;new;old;brown;good;hard;soft;cooked;raw
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,rose,big;small;new;old;red;white;good;pretty;beautiful;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,tomato,big;small;new;old;red;good;fresh;hard;soft;cooked
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Plants,tree,big;small;new;old;green;tall;important;beautiful;hard;dry
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,ally,big;small;new;old;good;strong;important;true;nice;hard
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,brother,big;small;new;old;good;young;important;nice;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,enemy,big;small;new;old;bad;strong;important;hard;dangerous;true
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,father,big;small;new;old;good;young;important;nice;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,follower,big;small;new;old;good;important;true;many;much;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,friend,big;small;new;old;good;important;true;nice;best
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,leader,big;small;new;old;good;important;strong;hard;nice;great
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,mother,big;small;new;old;good;young;important;nice;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,partner,big;small;new;old;good;important;true;nice;hard;business
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;strong;important;hard;dangerous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,sister,big;small;new;old;good;young;important;nice;strong
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;important;nice;dangerous;young
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,above,high;new;old;good;important;far;near;true;total;little
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;important;far;near;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,below,low;new;old;good;important;far;near;true;total;little
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,east,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;important;far;near;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;important;far;near;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,left,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,north,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;important;far;near;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,right,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,south,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Spatial Concepts,west,new;old;good;important;far;near;true;total;big;small
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,century,big;small;new;old;good;important;long;short;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,day,big;small;new;old;good;long;short;important;nice;sunny
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,evening,big;small;new;old;good;nice;important;long;short;dark
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,hour,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,minute,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,month,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,morning,big;small;new;old;good;nice;important;long;short;sunny
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,night,big;small;new;old;good;dark;long;short;important;nice
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,season,big;small;new;old;good;important;long;short;hot;cold
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,second,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,week,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B1,most frequent,Time Concepts,year,big;small;new;old;good;long;short;important;true;total
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,anger,big;bad;strong;hot;real;much;some;little;great;true
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,courage,big;strong;real;great;true;much;some;little;new;old
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,fear,big;strong;real;great;much;little;some;true;bad;new
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,freedom,big;real;great;true;much;little;some;new;important;political
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,happiness,big;real;great;true;much;little;some;new;simple;complete
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,hate,big;strong;real;much;little;some;true;bad;great;new
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,honesty,big;real;great;true;much;little;some;new;complete;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,justice,big;real;great;true;much;little;some;new;social;equal
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,knowledge,big;real;great;true;much;little;some;new;important;scientific
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,love,big;strong;real;great;true;much;little;some;new;old
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,peace,big;real;great;true;much;little;some;new;important;lasting
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Abstract Concepts,wisdom,big;real;great;true;much;little;some;new;old;ancient
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;metal;loud;clear;church;school;broken
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;white;yellow;red;long;short;wax
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;green;long;short;thick
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;gold;silver;copper;round;valuable;foreign
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;gold;silver;important;royal;beautiful;simple
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;green;white;national;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;red;black;white;paper;plastic;scary
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;gold;silver;long;short;pretty;cheap
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;red;blue;green;beautiful;important;abstract
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;gold;silver;diamond;pretty;simple;wedding
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;metal;important;famous;beautiful;broken
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;glass;ceramic;pretty;simple;broken;empty
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,cloud,big;small;old;new;white;grey;black;dark;light;rain
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;real;new;old;bad;dangerous;terrible
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,fog,big;thick;heavy;white;grey;dark;light;dense;bad;new
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,lightning,big;bright;strong;fast;dangerous;scary;new;sudden;loud;electric
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;hard;soft;new;cold;warm;much
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,rainbow,big;small;bright;colorful;beautiful;new;double;complete;simple;half
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,snow,big;small;heavy;light;white;new;fresh;cold;much;little
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;dangerous;new;heavy;electrical;loud;fast;winter
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,thunder,big;loud;strong;scary;new;close;far;deep;heavy;sudden
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,tide,big;small;high;low;new;strong;weak;fast;slow;sea
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;inactive;dangerous;hot;important;famous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Environmental Phenomena,wind,big;strong;cold;warm;new;fast;slow;gentle;heavy;dangerous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,apple,big;small;red;green;yellow;sweet;sour;fresh;new;old
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,banana,big;small;yellow;green;sweet;fresh;ripe;new;old;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,beef,big;small;red;fresh;new;cooked;raw;cheap;expensive;good
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,bread,big;small;fresh;new;old;white;brown;good;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,broccoli,big;small;green;fresh;cooked;raw;new;old;good;healthy
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,cheese,big;small;old;new;yellow;white;hard;soft;strong;good
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,chicken,big;small;fresh;new;cooked;raw;good;cheap;expensive;fried
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,egg,big;small;white;brown;fresh;new;cooked;raw;hard;soft
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,fish,big;small;fresh;new;cooked;raw;salty;good;cheap;expensive
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,pasta,big;small;long;short;fresh;new;cooked;dry;good;cheap
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,rice,big;small;white;brown;fresh;new;cooked;dry;good;cheap
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Food Items,soup,big;small;hot;cold;fresh;new;good;thick;thin;chicken
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,artist,big;small;old;new;famous;good;bad;young;talented;poor
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,athlete,big;small;old;new;strong;fast;good;bad;young;famous
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,chef,big;small;old;new;famous;good;bad;young;talented;important
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,doctor,big;small;old;new;good;bad;young;important;famous;experienced
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,engineer,big;small;old;new;good;bad;young;important;experienced;civil
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,farmer,big;small;old;new;young;good;bad;important;local;poor
gemini-2.0-flash,basic,1.0,PT # Portuguese,B2,most frequent,Human Roles,lawyer,big;small;old;new;good;bad;young;important;famous;experienced
