Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,rainbow,big;bright;beautiful;new;long;first;last;good;real;colorful
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,snow,big;small;white;new;old;long;good;bad;cold;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,storm,big;strong;bad;new;old;long;loud;dark;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,thunder,big;loud;strong;bad;new;old;long;first;last;real
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,tide,big;high;low;new;old;long;good;bad;strong;weak
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,volcano,big;small;active;old;new;long;hot;dangerous;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Environmental Phenomena,wind,big;small;strong;cold;hot;new;old;long;good;bad
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,apple,red;green;big;small;new;old;long;good;bad;sweet
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,banana,yellow;big;small;new;old;long;good;bad;sweet;ripe
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,beef,red;big;small;new;old;long;good;bad;expensive;cheap
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,bread,white;brown;big;small;new;old;long;good;bad;fresh
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,broccoli,green;big;small;new;old;long;good;bad;fresh;cheap
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,cheese,white;yellow;big;small;new;old;long;good;bad;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,chicken,big;small;new;old;long;good;bad;cheap;expensive;roast
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,egg,white;brown;big;small;new;old;long;good;bad;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,fish,big;small;new;old;long;good;bad;fresh;cheap;expensive
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,pasta,big;small;new;old;long;good;bad;cheap;expensive;italian
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,rice,white;brown;big;small;new;old;long;good;bad;cheap
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Food Items,soup,hot;cold;big;small;new;old;long;good;bad;vegetable
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,artist,good;bad;famous;new;old;young;big;small;long;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,athlete,good;bad;strong;fast;new;old;young;big;small;long
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,chef,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,doctor,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,engineer,good;bad;new;old;young;big;small;long;important;smart
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,farmer,good;bad;new;old;young;big;small;long;hard;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,lawyer,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,musician,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,scientist,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,soldier,good;bad;strong;brave;new;old;young;big;small;long
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,teacher,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Human Roles,writer,good;bad;famous;new;old;young;big;small;long;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,book,big;small;new;old;long;good;bad;interesting;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;long;good;bad;important;first;high
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,drums,big;small;new;old;loud;good;bad;long;first;strong
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,earth,big;small;new;old;long;good;bad;round;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,flute,big;small;new;old;long;good;bad;wooden;silver
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,key,big;small;new;old;long;good;bad;metal;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,knife,big;small;new;old;long;good;bad;sharp;metal;dangerous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,lock,big;small;new;old;long;good;bad;metal;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,moon,big;small;new;old;long;good;bad;round;white;full
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,pen,big;small;new;old;long;good;bad;blue;black;red
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,sun,big;hot;bright;new;old;long;good;bad;yellow;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,sword,big;small;new;old;long;good;bad;sharp;metal;dangerous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,cat,big;small;new;old;long;good;bad;black;white;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,dog,big;small;new;old;long;good;bad;black;white;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;long;good;bad;grey;blue;smart
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,elephant,big;small;new;old;long;good;bad;grey;african;indian
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,hamster,big;small;new;old;long;good;bad;brown;white;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,monkey,big;small;new;old;long;good;bad;brown;black;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,mouse,big;small;new;old;long;good;bad;grey;white;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,peacock,big;small;new;old;long;good;bad;beautiful;blue;green
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;long;good;bad;white;brown;cute
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,shark,big;small;new;old;long;good;bad;grey;dangerous;fast
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,snake,big;small;new;old;long;good;bad;green;dangerous;fast
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Neutral Animals,whale,big;small;new;old;long;good;bad;blue;grey;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,city,big;small;new;old;long;good;bad;important;beautiful;famous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,desert,big;small;new;old;long;good;bad;hot;dry;sandy
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,forest,big;small;new;old;long;good;bad;green;dark
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,island,big;small;new;old;long;good;bad;green;beautiful;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,lake,big;small;new;old;long;good;bad;blue;deep;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,mountain,big;small;new;old;long;good;bad;high;cold;dangerous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,ocean,big;small;new;old;long;good;bad;blue;deep;dangerous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,plain,big;small;new;old;long;good;bad;flat;green;open
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,plateau,big;small;new;old;long;good;bad;high;flat;brown
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,river,big;small;new;old;long;good;bad;blue;deep;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,valley,big;small;new;old;long;good;bad;green;beautiful;deep
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Places,village,big;small;new;old;long;good;bad;beautiful;quiet
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,cactus,big;small;new;old;long;good;bad;green;sharp;hot
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,eggplant,big;small;new;old;long;good;bad;purple;oval
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,flower,big;small;new;old;long;good;bad;beautiful;red;white
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,grass,big;small;new;old;long;good;bad;green;short
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,lettuce,big;small;new;old;long;good;bad;green;fresh;cheap
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,mushroom,big;small;new;old;long;good;bad;white;brown;dangerous
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,onion,big;small;new;old;long;good;bad;white;brown;strong
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,pepper,big;small;new;old;long;good;bad;red;green;hot
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,potato,big;small;new;old;long;good;bad;brown;yellow;cheap
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,rose,big;small;new;old;long;good;bad;red;white;beautiful
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,tomato,big;small;new;old;long;good;bad;red;round;juicy
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Plants,tree,big;small;new;old;long;good;bad;green;tall;short
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,ally,good;bad;big;small;new;old;long;strong;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,brother,big;small;new;old;long;good;bad;young;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,enemy,big;small;new;old;long;good;bad;strong;dangerous;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,father,big;small;new;old;long;good;bad;young;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,follower,big;small;new;old;long;good;bad;young;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,friend,good;bad;big;small;new;old;long;strong;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,leader,good;bad;big;small;new;old;long;strong;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,mother,big;small;new;old;long;good;bad;young;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,partner,good;bad;big;small;new;old;long;strong;important;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,rival,big;small;new;old;long;good;bad;strong;dangerous;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,sister,big;small;new;old;long;good;bad;young;first
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Social Relationships,stranger,big;small;new;old;long;good;bad;dangerous;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,above,big;small;new;old;long;good;bad;high;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,back,big;small;new;old;long;good;bad;first;last;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,below,big;small;new;old;long;good;bad;low;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,east,big;small;new;old;long;good;bad;first;last;far
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,front,big;small;new;old;long;good;bad;first;last;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,inside,big;small;new;old;long;good;bad;first;last;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,left,big;small;new;old;long;good;bad;first;last;right
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,north,big;small;new;old;long;good;bad;cold;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,outside,big;small;new;old;long;good;bad;first;last;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,right,big;small;new;old;long;good;bad;first;last;correct
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,south,big;small;new;old;long;good;bad;hot;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,west,big;small;new;old;long;good;bad;first;last;far
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,century,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,day,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,evening,big;small;new;old;long;good;bad;dark;quiet;nice
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,hour,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,minute,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,month,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,morning,big;small;new;old;long;good;bad;early;first;nice
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,night,big;small;new;old;long;good;bad;dark;quiet;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,season,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,second,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,week,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B1,most frequent,Time Concepts,year,big;small;new;old;long;good;bad;important;first;last
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,anger,big;hot;bad;real;strong;sudden;deep;cold;silent;quick
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,courage,big;real;great;strong;true;good;special;little;inner;new
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,fear,big;real;strong;deep;bad;little;cold;great;new;dark
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,freedom,real;great;big;important;true;good;special;little;more;new
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,happiness,real;big;great;true;good;little;more;new;easy;simple
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,hate,big;strong;bad;real;deep;true;great;little;cold;dark
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,honesty,real;true;great;good;important;big;little;new;simple;more
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,justice,real;true;great;good;important;big;little;social;new;equal
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,knowledge,big;important;real;good;new;more;true;great;little;deep
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,love,big;real;true;good;great;little;deep;new;more;special
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,peace,real;great;good;important;true;new;little;big;more;long
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,wisdom,big;great;true;good;important;real;little;more;old;new
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;silver;gold;church;school;broken
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,candle,white;small;big;new;old;red;long;short;wax;burning
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,carpet,big;new;old;red;blue;green;soft;long;Persian;small
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,coin,gold;silver;old;new;small;big;rare;metal;round;shiny
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,crown,gold;silver;big;old;new;royal;shiny;important;beautiful;small
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,flag,big;new;old;red;white;blue;national;small;green;black
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,mask,big;small;white;black;new;old;scary;red;funny;strange
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,necklace,gold;silver;long;beautiful;new;old;small;big;pearl;diamond
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,painting,big;new;old;beautiful;good;famous;red;blue;small;great
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,ring,gold;silver;small;big;new;old;diamond;wedding;beautiful;round
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,statue,big;new;old;stone;gold;bronze;small;white;famous;tall
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,vase,big;new;old;glass;small;beautiful;white;blue;flower;ceramic
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,cloud,white;big;dark;grey;small;black;rain;new;light;storm
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,earthquake,big;strong;bad;real;new;small;little;great;more;deep
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,fog,thick;white;heavy;big;cold;dark;grey;new;real;dense
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,lightning,bright;strong;loud;sudden;big;dangerous;white;new;quick;yellow
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,rain,heavy;hard;light;big;new;cold;strong;soft;long;little
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;big;new;bright;little;double;long;nice;real
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,snow,white;heavy;big;new;soft;cold;little;fresh;deep;light
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;new;heavy;cold;long;little;dark;real
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,thunder,loud;big;strong;deep;new;real;scary;far;close;great
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,tide,high;low;big;new;strong;small;fast;slow;sea;great
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,volcano,big;active;old;new;hot;dangerous;small;tall;dormant;famous
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,wind,strong;cold;hot;big;new;little;fast;slow;hard;light
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,apple,red;green;big;new;sweet;small;good;fresh;ripe;delicious
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,banana,yellow;big;new;sweet;small;good;fresh;ripe;green;long
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,beef,good;fresh;red;big;new;cooked;raw;small;cheap;expensive
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,bread,white;brown;fresh;big;new;small;good;whole;stale;soft
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,broccoli,green;fresh;big;new;small;good;cooked;raw;healthy;organic
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,cheese,white;yellow;hard;soft;big;new;old;small;good;strong
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,chicken,good;fresh;cooked;big;new;small;fried;raw;roasted;grilled
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,egg,white;brown;big;new;small;good;fresh;hard;soft;boiled
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,fish,big;small;fresh;good;new;cooked;raw;salt;sea;fried
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,pasta,long;short;big;new;small;good;cooked;dry;fresh;italian
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,rice,white;brown;long;big;new;small;good;cooked;dry;fried
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Food Items,soup,hot;cold;good;big;new;small;vegetable;chicken;tomato;thick
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,artist,good;famous;big;new;old;young;great;talented;real;modern
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,athlete,good;big;strong;fast;new;young;professional;great;famous;best
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,chef,good;famous;big;new;great;italian;french;head;talented;best
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,doctor,good;big;new;young;old;great;important;best;family;general
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,engineer,good;big;new;young;old;great;civil;mechanical;electrical;important
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,farmer,good;big;new;old;small;young;local;family;organic;hard
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,lawyer,good;big;new;young;old;great;important;famous;best;family
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,musician,good;famous;big;new;young;old;great;talented;best;local
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,scientist,good;big;new;young;old;great;important;famous;best;real
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,soldier,good;big;strong;young;new;old;brave;dead;injured;real
gemini-2.0-flash,basic,1.0,TR # Turkish,B2,most frequent,Human Roles,teacher,good;big;new;young;old;great;important;best;school;real
