Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,rainbow,big;nice;pretty;colorful;good;new;long;high;real;light
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,snow,big;white;new;much;cold;heavy;small;good;soft;deep
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,storm,big;strong;bad;new;terrible;much;sudden;long;dangerous;loud
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,thunder,big;loud;strong;new;much;sudden;bad;terrible;deep;close
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,tide,big;high;low;new;strong;much;good;fast;slow;bad
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,volcano,big;new;old;hot;active;dangerous;real;much;small;terrible
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,wind,big;strong;new;cold;much;fast;little;bad;good;hot
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,apple,red;green;new;big;small;good;sweet;cheap;nice;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,banana,yellow;new;big;small;good;sweet;cheap;nice;many;long
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,beef,new;good;big;cheap;much;expensive;red;raw;fresh;cooked
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,bread,new;good;big;fresh;white;brown;cheap;many;hard;soft
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,broccoli,green;new;good;fresh;big;cheap;many;little;raw;cooked
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,cheese,new;good;big;cheap;white;yellow;hard;soft;many;strong
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,chicken,new;good;big;cheap;many;white;fried;cooked;raw;small
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,egg,new;good;big;white;small;cheap;many;fresh;brown;hard
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,fish,new;good;big;small;cheap;fresh;many;salt;white;fried
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,pasta,new;good;big;cheap;many;long;white;dry;cooked;hot
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,rice,new;good;big;cheap;many;white;long;cooked;raw;hot
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Food Items,soup,new;good;hot;big;small;nice;chicken;vegetable;tomato;much
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,artist,good;new;big;famous;young;old;real;great;many;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,athlete,good;new;big;young;strong;famous;real;great;many;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,chef,good;new;big;famous;young;old;nice;great;many;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,doctor,good;new;big;young;old;nice;important;many;great;famous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,engineer,good;new;big;young;old;important;many;great;nice;smart
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,farmer,good;new;big;old;young;small;many;hard;local;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,lawyer,good;new;big;famous;young;old;important;many;great;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,musician,good;new;big;young;famous;old;great;many;nice;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,scientist,good;new;big;famous;young;old;important;great;many;smart
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,soldier,good;new;big;young;strong;old;many;brave;important;real
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,teacher,good;new;big;young;old;nice;important;many;great;kind
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Human Roles,writer,good;new;big;famous;young;old;great;many;nice;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,book,new;good;big;old;small;long;nice;important;many;interesting
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,bridge,big;new;old;long;small;good;nice;important;many;stone
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,drums,big;new;old;good;loud;small;many;different;black;red
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,earth,big;round;new;old;good;green;flat;blue;small;brown
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,flute,new;old;good;small;long;nice;silver;wooden;cheap;expensive
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,key,new;old;small;big;good;metal;important;gold;silver;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,knife,new;old;big;small;good;sharp;metal;kitchen;dangerous;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,lock,new;old;big;small;good;strong;metal;important;broken;different
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,moon,big;round;new;full;small;bright;white;good;yellow;half
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,pen,new;old;good;big;small;blue;black;red;cheap;expensive
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,sun,big;bright;hot;good;new;small;strong;yellow;far;close
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Inanimate Objects,sword,new;old;big;long;sharp;good;metal;small;strong;dangerous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,cat,new;small;big;black;white;good;old;nice;cute;fat
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,dog,new;big;small;good;old;black;white;nice;brown;cute
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,dolphin,new;big;small;good;nice;grey;smart;fast;many;cute
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,elephant,big;new;old;good;grey;strong;many;small;nice;African
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,hamster,new;small;good;cute;nice;brown;white;little;big;young
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,monkey,new;small;big;good;nice;brown;cute;fast;smart;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,mouse,new;small;grey;good;little;bad;fast;many;white;big
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,peacock,new;big;beautiful;colorful;nice;good;small;pretty;green;blue
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,rabbit,new;small;big;good;white;brown;cute;nice;fast;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,shark,big;new;dangerous;small;good;grey;bad;fast;strong;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,snake,new;long;small;big;dangerous;green;bad;good;fast;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Neutral Animals,whale,big;new;small;good;grey;blue;many;old;important;fast
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,city,big;new;old;good;small;important;many;nice;beautiful;large
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,desert,big;hot;new;old;dry;small;empty;much;far;dangerous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,forest,big;new;old;green;small;good;many;thick;dark;deep
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,island,big;new;small;good;nice;green;many;beautiful;old;far
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,lake,big;new;small;good;nice;blue;deep;many;beautiful;large
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,mountain,big;new;old;high;small;good;green;snow;beautiful;far
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,ocean,big;new;old;deep;blue;cold;good;small;many;dangerous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,plain,big;new;old;green;good;small;flat;long;many;empty
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,plateau,big;new;old;high;good;small;flat;green;many;dry
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,river,big;new;old;long;small;good;blue;many;clean;dirty
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,valley,big;new;old;green;good;small;long;deep;nice;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Places,village,new;old;small;good;nice;big;many;beautiful;quiet;green
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,cactus,big;small;green;new;old;good;sharp;many;tall;desert
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,eggplant,big;small;new;good;purple;long;many;fresh;cheap;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,flower,new;big;small;good;nice;colorful;red;white;pretty;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,grass,new;green;big;small;good;long;short;many;dry;wet
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,lettuce,new;green;big;small;good;fresh;many;cheap;nice;raw
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,mushroom,new;big;small;good;white;brown;many;wild;cheap;fresh
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,onion,new;big;small;good;white;yellow;many;cheap;fresh;strong
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,pepper,new;big;small;good;red;green;hot;many;cheap;fresh
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,potato,new;big;small;good;white;brown;many;cheap;fresh;long
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,rose,new;big;small;good;red;white;nice;pretty;many;pink
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,tomato,new;big;small;good;red;fresh;many;cheap;nice;green
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Plants,tree,new;big;old;small;green;tall;good;many;long;short
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,ally,good;new;big;strong;important;real;great;many;small;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,brother,big;new;small;old;good;young;nice;bad;real;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,enemy,big;bad;new;strong;real;old;many;important;dangerous;small
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,father,big;new;small;old;good;young;nice;important;real;strong
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,follower,new;big;many;small;good;old;young;important;true;real
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,friend,good;new;big;old;small;nice;real;true;many;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,leader,good;new;big;important;strong;old;small;great;real;many
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,mother,good;new;big;old;small;nice;important;real;strong;young
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,partner,good;new;big;small;important;old;real;strong;many;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,rival,big;new;small;good;strong;old;many;important;bad;real
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,sister,big;new;small;old;good;young;nice;bad;real;important
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Social Relationships,stranger,new;big;small;old;good;bad;strange;many;real;dangerous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,above,new;big;small;good;high;old;far;many;important;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,back,new;big;small;old;good;long;nice;important;many;strong
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,below,new;big;small;good;low;old;far;many;important;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,east,new;big;small;good;far;old;many;important;nice;close
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,front,new;big;small;good;long;nice;important;many;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,inside,new;big;small;good;nice;long;many;important;old;dark
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,left,new;big;small;good;long;nice;important;many;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,north,new;big;small;good;cold;far;many;important;old;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,outside,new;big;small;good;nice;many;important;old;dark;dangerous
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,right,new;big;small;good;long;nice;important;many;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,south,new;big;small;good;hot;far;many;important;old;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Spatial Concepts,west,new;big;small;good;far;many;important;old;nice
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,century,new;big;old;long;small;good;important;many;past;future
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,day,new;big;small;good;long;short;nice;many;important;bad
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,evening,new;big;small;good;nice;long;many;important;old;dark
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,hour,new;big;small;good;long;short;many;important;old;past
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,minute,new;small;big;good;long;short;many;important;past;fast
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,month,new;big;small;good;long;short;many;important;past;next
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,morning,new;big;small;good;nice;long;early;many;important;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,night,new;big;small;good;dark;long;late;many;important;old
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,season,new;big;small;good;long;short;many;important;four;past
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,second,new;small;big;good;long;short;fast;many;important;quick
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,week,new;big;small;good;long;short;many;important;next;last
gemini-2.0-flash,basic,1.0,KO # Korean,B1,most frequent,Time Concepts,year,new;big;small;good;long;short;many;important;last;next
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,anger,big;strong;hot;bad;much;real;true;sudden;quick;slow
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,courage,great;much;real;true;strong;brave;big;new;little;old
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,fear,big;real;much;great;strong;new;little;old;true;common
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,freedom,much;great;real;true;big;new;little;political;economic;personal
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,happiness,much;great;real;true;big;new;little;pure;simple;deep
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,hate,much;great;real;true;strong;big;little;deep;pure;simple
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,honesty,real;true;great;much;simple;pure;complete;little;big;total
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,justice,real;true;social;criminal;great;much;fair;legal;little;big
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,knowledge,much;great;real;true;new;little;big;important;common;good
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,love,much;great;real;true;new;little;big;deep;pure;simple
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,peace,real;true;much;great;new;little;big;world;international;lasting
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Abstract Concepts,wisdom,great;true;much;real;little;big;old;simple;new;common
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,bell,big;small;loud;old;new;church;school;hand;metal;brass
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,candle,white;small;big;wax;burning;new;old;tall;short;colorful
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,carpet,red;blue;new;old;big;small;thick;thin;wool;soft
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,coin,gold;silver;old;new;small;big;metal;rare;valuable;round
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,crown,gold;silver;royal;big;small;new;old;beautiful;heavy;important
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,flag,red;white;blue;national;big;small;new;old;waving;important
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,mask,white;black;new;old;big;small;scary;strange;colorful;paper
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;new;old;long;short;beautiful;expensive;cheap
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,painting,beautiful;old;new;big;small;famous;good;bad;colorful;abstract
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,ring,gold;silver;diamond;new;old;big;small;beautiful;wedding;simple
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;bronze;famous;beautiful;tall;short
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Cultural Artifacts,vase,glass;flower;new;old;big;small;beautiful;colorful;empty;full
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,cloud,white;dark;big;small;grey;heavy;rain;storm;summer;passing
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;new;recent;major;minor;damaging;terrible
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,fog,thick;heavy;dense;white;grey;cold;early;morning;sea;bad
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,lightning,bright;sudden;strong;quick;dangerous;close;distant;summer;night;loud
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,rain,heavy;light;hard;soft;cold;warm;long;short;summer;spring
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;big;small;high;low;double;full;faint
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,snow,white;heavy;light;soft;cold;deep;fresh;new;falling;winter
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,storm,big;strong;heavy;bad;new;winter;summer;terrible;dangerous;loud
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,thunder,loud;strong;big;close;distant;rolling;heavy;deep;sudden;scary
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,tide,high;low;big;small;new;strong;weak;spring;neap;incoming
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,volcano,active;big;small;new;old;dormant;dangerous;high;volcanic;ash
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Environmental Phenomena,wind,strong;cold;warm;light;high;gentle;fresh;sea;north;south
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,apple,red;green;big;small;sweet;sour;fresh;ripe;juicy;delicious
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,banana,yellow;ripe;sweet;big;small;long;short;fresh;good;soft
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,beef,fresh;good;raw;cooked;tender;tough;lean;ground;roast;grilled
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,bread,white;brown;fresh;good;big;small;whole;wheat;soft;hard
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,broccoli,green;fresh;cooked;raw;good;big;small;healthy;boiled;steamed
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,cheese,yellow;white;hard;soft;fresh;old;strong;mild;good;bad
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,chicken,fresh;cooked;raw;grilled;fried;roast;big;small;good;tender
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,egg,white;brown;fresh;raw;cooked;fried;boiled;big;small;good
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,fish,fresh;salt;cooked;raw;big;small;good;bad;white;fried
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,pasta,cooked;dry;long;short;big;small;fresh;good;Italian;white
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,rice,white;brown;cooked;raw;long;short;big;small;good;boiled
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Food Items,soup,hot;cold;warm;good;vegetable;chicken;tomato;big;small;thick
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,artist,famous;good;young;old;talented;great;modern;new;local;unknown
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,athlete,good;young;old;famous;professional;great;talented;strong;fast;new
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,chef,good;famous;young;old;head;great;talented;experienced;local;new
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,doctor,good;young;old;famous;experienced;local;new;great;family;specialist
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,engineer,good;young;old;experienced;civil;mechanical;electrical;new;chief;senior
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,farmer,local;young;old;small;big;new;family;hard;good;poor
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,lawyer,good;young;old;famous;experienced;new;family;criminal;civil;corporate
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,musician,good;young;old;famous;talented;great;local;new;professional;solo
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,scientist,good;young;old;famous;great;new;important;leading;main;chief
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,soldier,young;old;brave;good;new;trained;experienced;professional;main;ordinary
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,teacher,good;young;old;new;experienced;great;local;main;head;class
gemini-2.0-flash,basic,1.0,KO # Korean,B2,most frequent,Human Roles,writer,good;young;old;famous;new;great;local;unknown;professional;main
