Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,ES # Spanish,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;old;young;good;true;real;close;strong;friendly,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;dangerous;close;open,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,ES # Spanish,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;strong;true;real;big;close;kind;important,big;close;good;kind;old;real;strong;true;young,loving,important,0.016246000304818153,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,true;real;good;strong;close;loyal;new;old;important;young,close;good;important;loyal;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;old;new;close;best;strong;young;loyal,best;close;good;loyal;new;old;real;true;young,kind,strong,0.0124080004170537,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,good;strong;true;real;old;new;important;great;young;famous,famous;good;great;important;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;true;real;kind;close;strong;important;loving,close;good;kind;loving;old;real;strong;true;young,big,important,0.012458999641239643,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;old;new;close;strong;important;loyal;young,close;good;important;loyal;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;big;small;close;open;important,big;close;new;old;open;real;small;strong;true,dangerous,important,0.013813000172376633,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;old;young;good;true;real;close;strong;friendly,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,real;true;new;old;big;small;close;open;quiet;unknown,big;close;new;old;open;quiet;real;small;true,young,unknown,0.01797500066459179,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;real;old;new;loyal;close;important;trusted,close;good;important;loyal;new;old;real;strong;true;trusted,,,0.0,0.0
AR # Arabic,FA # Persian,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;real;true;close;strong;kind,big;close;good;kind;old;real;small;strong;true;young,,,0.0,0.0
AR # Arabic,FA # Persian,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;dangerous;main;powerful,big;dangerous;new;old;real;small;strong;true,close;open,main;powerful,0.03085700049996376,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;real;true;strong;kind;big;loving;wise,big;good;kind;loving;old;real;strong;true;young,close,wise,0.014201000332832336,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,loyal;true;real;good;strong;old;new;close;important;faithful,close;good;important;loyal;new;old;real;strong;true,young,faithful,0.017266999930143356,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;old;new;close;best;loyal;kind,best;close;good;kind;loyal;new;old;real;true,young,,0.008933999575674534,0.09999999999999998
AR # Arabic,FA # Persian,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,strong;good;great;true;real;old;new;important;wise;popular,good;great;important;new;old;real;strong;true,famous;young,popular;wise,0.021172000095248222,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;real;true;kind;loving;strong;big;wise,big;good;kind;loving;old;real;strong;true;young,close,wise,0.014201999641954899,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;old;new;close;strong;important;loyal;trusted,close;good;important;loyal;new;old;real;strong;true,young,trusted,0.01707400009036064,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;main;big;small;dangerous;powerful,big;dangerous;new;old;real;small;strong;true,close;open,main;powerful,0.03085700049996376,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;good;real;true;close;kind;loving,big;close;good;kind;loving;old;real;small;true;young,,,0.0,0.0
AR # Arabic,FA # Persian,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,real;true;new;old;big;small;quiet;silent;unknown;different,big;new;old;quiet;real;small;true,close;open;young,different;silent;unknown,0.07033900171518326,0.46153846153846156
AR # Arabic,FR # French,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;real;old;new;close;loyal;important;friendly,close;good;important;loyal;new;old;real;strong;true,trusted,friendly,0.013345000334084034,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;real;true;close;strong;friendly,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;dangerous;open;close,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,FR # French,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;real;true;strong;kind;close;big;important,big;close;good;kind;old;real;strong;true;young,loving,important,0.016246000304818153,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,true;real;good;strong;close;loyal;new;old;important;young,close;good;important;loyal;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,FR # French,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;old;new;close;best;young;strong;loyal,best;close;good;loyal;new;old;real;true;young,kind,strong,0.0124080004170537,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,strong;good;great;real;true;new;old;important;young;famous,famous;good;great;important;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,FR # French,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;real;true;kind;close;strong;big;important,big;close;good;kind;old;real;strong;true;young,loving,important,0.016246000304818153,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;close;strong;new;old;important;loyal;friendly,close;good;important;loyal;new;old;real;strong;true,young,friendly,0.015323000028729439,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;big;small;close;open;important,big;close;new;old;open;real;small;strong;true,dangerous,important,0.013813000172376633,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;good;real;true;close;strong;friendly,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,FR # French,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,real;true;new;old;big;small;close;open;friendly;quiet,big;close;new;old;open;quiet;real;small;true,young,friendly,0.017455000430345535,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;true;real;strong;old;new;close;loyal;friendly;great,close;good;loyal;new;old;real;strong;true,important;trusted,friendly;great,0.029790999367833138,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,old;new;strong;real;true;big;small;close;open;great,big;close;new;old;open;real;small;strong;true,dangerous,great,0.020715000107884407,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,old;young;good;true;real;strong;kind;close;great;friendly,close;good;kind;old;real;strong;true;young,big;loving,friendly;great,0.025111999362707138,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,true;real;good;close;strong;loyal;new;old;quiet;friendly,close;good;loyal;new;old;real;strong;true,important;young,friendly;quiet,0.03443500027060509,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;close;old;new;best;strong;kind;friendly,best;close;good;kind;new;old;real;true,loyal;young,friendly;strong,0.022600000724196434,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,good;great;strong;true;real;old;new;young;kind;famous,famous;good;great;new;old;real;strong;true;young,important,kind,0.010223999619483948,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;true;real;kind;close;strong;great;friendly,close;good;kind;old;real;strong;true;young,big;loving,friendly;great,0.025111999362707138,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;close;strong;old;new;kind;great;friendly,close;good;new;old;real;strong;true,important;loyal;young,friendly;great;kind,0.04158399999141693,0.46153846153846156
AR # Arabic,GA # Irish,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,old;new;strong;real;true;big;small;close;open;great,big;close;new;old;open;real;small;strong;true,dangerous,great,0.020715000107884407,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,new;old;real;true;close;open;quiet;friendly;big;small,big;close;new;old;open;quiet;real;small;true,young,friendly,0.017455000430345535,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;real;old;new;close;loyal;friendly;great,close;good;loyal;new;old;real;strong;true,important;trusted,friendly;great,0.029790999367833138,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;great;open;dangerous,big;dangerous;new;old;open;real;small;strong;true,close,great,0.015274999663233757,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;strong;real;true;great;kind;close;friendly,close;good;kind;old;real;strong;true;young,big;loving,friendly;great,0.025111999362707138,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,true;real;good;strong;close;loyal;new;old;young;quiet,close;good;loyal;new;old;real;strong;true;young,important,quiet,0.015549999661743641,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;old;new;close;best;young;friendly;great,best;close;good;new;old;real;true;young,kind;loyal,friendly;great,0.021685000509023666,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,good;strong;true;real;great;new;old;young;smart;famous,famous;good;great;new;old;real;strong;true;young,important,smart,0.010300000198185444,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;kind;true;real;great;close;strong;friendly,close;good;kind;old;real;strong;true;young,big;loving,friendly;great,0.025111999362707138,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;close;strong;new;old;young;great;friendly,close;good;new;old;real;strong;true;young,important;loyal,friendly;great,0.02800000086426735,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;big;small;great;open;dangerous,big;dangerous;new;old;open;real;small;strong;true,close,great,0.015274999663233757,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,new;real;true;old;young;quiet;open;close;friendly;strange,close;new;old;open;quiet;real;true;young,big;small,friendly;strange,0.037838999181985855,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;real;old;new;loyal;close;trusted;friendly,close;good;loyal;new;old;real;strong;true;trusted,important,friendly,0.01587500050663948,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;real;true;good;close;friendly;strong,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;open;close;dangerous,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,HI # Hindi,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;real;true;strong;kind;close;loving;busy,close;good;kind;loving;old;real;strong;true;young,big,busy,0.014198999851942062,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,good;true;real;loyal;close;new;old;strong;young;quiet,close;good;loyal;new;old;real;strong;true;young,important,quiet,0.015549999661743641,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;old;new;close;best;loyal;friendly;young,best;close;good;loyal;new;old;real;true;young,kind,friendly,0.0072130002081394196,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,good;strong;true;real;old;new;great;young;smart;famous,famous;good;great;new;old;real;strong;true;young,important,smart,0.010300000198185444,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;real;true;kind;close;loving;strong;busy,close;good;kind;loving;old;real;strong;true;young,big,busy,0.014198999851942062,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;old;new;close;strong;loyal;friendly;best,close;good;loyal;new;old;real;strong;true,important;young,best;friendly,0.029635999351739883,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;big;small;open;close;dangerous,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,HI # Hindi,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;real;true;good;close;friendly;strong,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,new;real;true;old;young;close;open;quiet;friendly;unknown,close;new;old;open;quiet;real;true;young,big;small,friendly;unknown,0.042132001370191574,0.33333333333333337
AR # Arabic,IT # Italian,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;real;close;loyal;old;new;important;friendly,close;good;important;loyal;new;old;real;strong;true,trusted,friendly,0.013345000334084034,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;strong;true;young,kind,friendly,0.007191000040620565,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;open;dangerous;close,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;strong;true;real;kind;close;big;friendly,big;close;good;kind;old;real;strong;true;young,loving,friendly,0.013101999647915363,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,follower,B2,most frequent,good;true;real;loyal;close;strong;old;new;young;important,true;real;good;close;loyal;old;new;strong;important;friendly,close;good;important;loyal;new;old;real;strong;true,young,friendly,0.015323000028729439,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,friend,B2,most frequent,good;true;real;close;old;new;best;young;kind;loyal,good;true;real;close;old;new;best;strong;important;friendly,best;close;good;new;old;real;true,kind;loyal;young,friendly;important;strong,0.0297200009226799,0.46153846153846156
AR # Arabic,IT # Italian,Social Relationships,leader,B2,most frequent,good;strong;true;real;old;new;young;great;important;famous,good;strong;true;real;great;old;new;important;young;famous,famous;good;great;important;new;old;real;strong;true;young,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,mother,B2,most frequent,good;old;young;real;true;kind;close;loving;strong;big,good;old;young;kind;true;real;close;strong;big;friendly,big;close;good;kind;old;real;strong;true;young,loving,friendly,0.013101999647915363,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,partner,B2,most frequent,good;true;real;close;old;new;strong;important;loyal;young,good;true;real;close;strong;old;new;important;friendly;loyal,close;good;important;loyal;new;old;real;strong;true,young,friendly,0.015323000028729439,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,rival,B2,most frequent,strong;real;true;old;new;big;small;close;open;dangerous,strong;real;true;old;new;big;small;open;close;dangerous,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,sister,B2,most frequent,big;small;old;young;good;real;true;close;kind;loving,big;small;young;old;good;true;real;close;strong;friendly,big;close;good;old;real;small;true;young,kind;loving,friendly;strong,0.023632999509572983,0.33333333333333337
AR # Arabic,IT # Italian,Social Relationships,stranger,B2,most frequent,real;true;new;old;young;close;open;big;small;quiet,real;true;new;old;big;small;open;close;quiet;friendly,big;close;new;old;open;quiet;real;small;true,young,friendly,0.017455000430345535,0.18181818181818177
AR # Arabic,JA # Japanese,Social Relationships,ally,B2,most frequent,good;strong;true;real;old;new;loyal;close;important;trusted,good;strong;true;loyal;close;old;new;trusted;important;friendly,close;good;important;loyal;new;old;strong;true;trusted,real,friendly,0.018052000552415848,0.18181818181818177
AR # Arabic,JA # Japanese,Social Relationships,brother,B2,most frequent,big;small;old;young;good;real;true;close;strong;kind,big;small;young;old;good;close;true;real;friendly;kind,big;close;good;kind;old;real;small;true;young,strong,friendly,0.017301000654697418,0.18181818181818177
AR # Arabic,JA # Japanese,Social Relationships,enemy,B2,most frequent,strong;real;true;old;new;big;small;open;close;dangerous,strong;real;true;old;new;big;small;dangerous;open;close,big;close;dangerous;new;old;open;real;small;strong;true,,,0.0,0.0
AR # Arabic,JA # Japanese,Social Relationships,father,B2,most frequent,good;old;young;real;true;strong;kind;close;big;loving,good;old;young;strong;kind;real;true;close;loving;wise,close;good;kind;loving;old;real;strong;true;young,big,wise,0.01590299978852272,0.18181818181818177
