Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;creative;talented;real;big,creative;famous;good;great;new;old;talented;young,local;skilled,big;real,0.032451000064611435,0.33333333333333337
AR # Arabic,DE # German,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;new;famous;real;kind;big;small,famous;good;great;kind;new;old;young,helpful;local;skilled,big;real;small,0.05826999992132187,0.46153846153846156
AR # Arabic,DE # German,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;real;smart;talented;big;small,good;great;new;old;smart;talented;young,famous;local;skilled,big;real;small,0.051791001111269,0.46153846153846156
AR # Arabic,DE # German,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,good;old;young;new;real;big;small;hard;simple;great,good;great;new;old;simple;young,hard-working;local;poor;rich,big;hard;real;small,0.07277899980545044,0.5714285714285714
AR # Arabic,DE # German,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;real;smart;famous;big;small,famous;good;great;new;old;smart;young,local;rich;skilled,big;real;small,0.051837000995874405,0.46153846153846156
AR # Arabic,DE # German,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;famous;talented;real;big;small,famous;good;great;new;old;talented;young,creative;local;modern,big;real;small,0.057103000581264496,0.46153846153846156
AR # Arabic,DE # German,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;real;smart;famous;big;small,famous;good;great;new;old;smart;young,local;modern;talented,big;real;small,0.052448999136686325,0.46153846153846156
AR # Arabic,DE # German,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,strong;brave;young;old;good;great;real;new;big;small,brave;good;great;new;old;strong;young,famous;local;loyal,big;real;small,0.05804299935698509,0.46153846153846156
AR # Arabic,DE # German,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;real;kind;smart;big;small,good;great;kind;new;old;smart;young,famous;helpful;local,big;real;small,0.05168300122022629,0.46153846153846156
AR # Arabic,DE # German,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;new;famous;real;creative;big;small,creative;famous;good;great;new;old;young,local;modern;talented,big;real;small,0.052960000932216644,0.46153846153846156
AR # Arabic,ES # Spanish,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;good;new;modern;creative;talented;local,creative;famous;good;great;local;modern;new;old;talented;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,strong;young;old;good;great;fast;famous;new;talented;local,famous;fast;good;great;local;new;old;strong;talented;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;local;talented;creative;professional,creative;famous;good;great;local;new;old;talented;young,skilled,professional,0.00802600011229515,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;new;local;famous;professional;kind;careful,famous;good;great;kind;local;new;old;young,helpful;skilled,careful;professional,0.024814000353217125,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;local;professional;talented;smart;careful,good;great;local;new;old;smart;talented;young,famous;skilled,careful;professional,0.028459999710321426,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,old;young;good;great;local;new;hard-working;simple;poor;rich,good;great;hard-working;local;new;old;poor;rich;simple;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;local;professional;famous;smart;careful,famous;good;great;local;new;old;smart;young,rich;skilled,careful;professional,0.029349999502301216,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;famous;talented;local;creative;professional,creative;famous;good;great;local;new;old;talented;young,modern,professional,0.011068999767303467,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;famous;smart;local;professional;careful,famous;good;great;local;new;old;smart;young,modern;talented,careful;professional,0.028876999393105507,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,brave;strong;young;old;good;great;new;local;professional;loyal,brave;good;great;local;loyal;new;old;strong;young,famous,professional,0.015331000089645386,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;local;kind;professional;smart;patient,good;great;kind;local;new;old;smart;young,famous;helpful,patient;professional,0.03145299851894379,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;new;famous;creative;talented;local;professional,creative;famous;good;great;local;new;old;talented;young,modern,professional,0.011068999767303467,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;good;new;modern;talented;creative;popular,creative;famous;good;great;modern;new;old;talented;young,local,popular,0.012094000354409218,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,strong;young;old;good;great;famous;fast;new;talented;popular,famous;fast;good;great;new;old;strong;talented;young,local,popular,0.012490999884903431,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;talented;popular;creative;skilled,creative;famous;good;great;new;old;skilled;talented;young,local,popular,0.012362999841570854,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;famous;new;skilled;kind;popular;busy,famous;good;great;kind;new;old;skilled;young,helpful;local,busy;popular,0.03213400021195412,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;skilled;talented;famous;busy;smart,famous;good;great;new;old;skilled;smart;talented;young,local,busy,0.017117999494075775,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,old;young;good;hard-working;poor;rich;local;small;big;simple,good;hard-working;local;old;poor;rich;simple;young,great;new,big;small,0.038495998829603195,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;famous;new;skilled;busy;smart;popular,famous;good;great;new;old;skilled;smart;young,local;rich,busy;popular,0.03262399882078171,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,famous;young;old;good;great;new;talented;popular;creative;skilled,creative;famous;good;great;new;old;talented;young,local;modern,popular;skilled,0.022533999755978584,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,famous;young;old;great;good;new;smart;talented;popular;busy,famous;good;great;new;old;smart;talented;young,local;modern,busy;popular,0.026715999469161034,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,brave;young;old;strong;good;great;new;famous;loyal;skilled,brave;famous;good;great;loyal;new;old;strong;young,local,skilled,0.015300000086426735,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;kind;famous;popular;busy;smart,famous;good;great;kind;new;old;smart;young,helpful;local,busy;popular,0.03099299967288971,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,famous;young;old;good;great;new;popular;creative;talented;busy,creative;famous;good;great;new;old;talented;young,local;modern,busy;popular,0.026708999648690224,0.33333333333333337
AR # Arabic,FR # French,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;real,creative;famous;good;great;modern;new;old;talented;young,local,real,0.014639000408351421,0.18181818181818177
AR # Arabic,FR # French,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,young;old;strong;good;great;famous;new;fast;real;talented,famous;fast;good;great;new;old;strong;talented;young,local,real,0.015066999942064285,0.18181818181818177
AR # Arabic,FR # French,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;real;talented;creative;professional,creative;famous;good;great;new;old;talented;young,local;skilled,professional;real,0.02535500004887581,0.33333333333333337
AR # Arabic,FR # French,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;new;real;famous;professional;kind;careful,famous;good;great;kind;new;old;young,helpful;local;skilled,careful;professional;real,0.047366999089717865,0.46153846153846156
AR # Arabic,FR # French,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;real;professional;talented;creative;famous,famous;good;great;new;old;talented;young,local;skilled;smart,creative;professional;real,0.031835999339818954,0.46153846153846156
AR # Arabic,FR # French,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,old;young;good;great;new;real;hard;simple;strong;careful,good;great;new;old;simple;young,hard-working;local;poor;rich,careful;hard;real;strong,0.07335399836301804,0.5714285714285714
AR # Arabic,FR # French,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;real;professional;famous;careful;strong,famous;good;great;new;old;young,local;rich;skilled;smart,careful;professional;real;strong,0.053624000400304794,0.5714285714285714
AR # Arabic,FR # French,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;real;famous;talented;creative;professional,creative;famous;good;great;new;old;talented;young,local;modern,professional;real,0.02993600070476532,0.33333333333333337
AR # Arabic,FR # French,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;real;famous;professional;talented;careful,famous;good;great;new;old;talented;young,local;modern;smart,careful;professional;real,0.046261001378297806,0.46153846153846156
AR # Arabic,FR # French,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,young;old;good;great;strong;brave;new;real;famous;careful,brave;famous;good;great;new;old;strong;young,local;loyal,careful;real,0.0353580005466938,0.33333333333333337
AR # Arabic,FR # French,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;real;famous;kind;careful;professional,famous;good;great;kind;new;old;young,helpful;local;smart,careful;professional;real,0.04612300172448158,0.46153846153846156
AR # Arabic,FR # French,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;new;real;famous;creative;talented;professional,creative;famous;good;great;new;old;talented;young,local;modern,professional;real,0.02993600070476532,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;good;great;modern;real;true;creative,creative;famous;good;great;modern;new;old;young,local;talented,real;true,0.040164001286029816,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,strong;young;old;good;great;fast;famous;new;real;true,famous;fast;good;great;new;old;strong;young,local;talented,real;true,0.04116300120949745,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;young;old;famous;new;real;true;creative;skilled,creative;famous;good;great;new;old;skilled;young,local;talented,real;true,0.041464999318122864,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;famous;new;real;true;kind;skilled,famous;good;great;kind;new;old;skilled;young,helpful;local,real;true,0.04420800134539604,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;real;true;skilled;smart;famous,famous;good;great;new;old;skilled;smart;young,local;talented,real;true,0.04113300144672394,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,good;old;young;great;new;real;true;hard;simple;skilled,good;great;new;old;simple;young,hard-working;local;poor;rich,hard;real;skilled;true,0.07094500213861465,0.5714285714285714
AR # Arabic,GA # Irish,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;real;true;skilled;smart;famous,famous;good;great;new;old;skilled;smart;young,local;rich,real;true,0.04030400142073631,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;real;true;famous;modern;skilled,famous;good;great;modern;new;old;young,creative;local;talented,real;skilled;true,0.048944998532533646,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;real;true;smart;famous;skilled,famous;good;great;new;old;smart;young,local;modern;talented,real;skilled;true,0.04271300137042999,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,brave;strong;young;old;good;great;real;true;skilled;famous,brave;famous;good;great;old;strong;young,local;loyal;new,real;skilled;true,0.05054900050163269,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;real;true;kind;skilled;smart,good;great;kind;new;old;smart;young,famous;helpful;local,real;skilled;true,0.04808799922466278,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;new;real;true;famous;modern;skilled,famous;good;great;modern;new;old;young,creative;local;talented,real;skilled;true,0.048944998532533646,0.46153846153846156
AR # Arabic,HE # Hebrew,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;real;talented,creative;famous;good;great;modern;new;old;talented;young,local,real,0.014639000408351421,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,strong;young;old;new;good;great;fast;famous;tall;big,famous;fast;good;great;new;old;strong;young,local;talented,big;tall,0.04117799922823906,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;real;creative;talented;big,creative;famous;good;great;new;old;talented;young,local;skilled,big;real,0.032451000064611435,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;new;real;famous;kind;smart;busy,famous;good;great;kind;new;old;young,helpful;local;skilled,busy;real;smart,0.04759100079536438,0.46153846153846156
AR # Arabic,HE # Hebrew,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;real;smart;busy;talented;famous,famous;good;great;new;old;smart;talented;young,local;skilled,busy;real,0.02930299937725067,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,good;old;young;new;real;hard;busy;great;simple;strong,good;great;new;old;simple;young,hard-working;local;poor;rich,busy;hard;real;strong,0.06568899750709534,0.5714285714285714
AR # Arabic,HE # Hebrew,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;real;smart;busy;famous;strong,famous;good;great;new;old;smart;young,local;rich;skilled,busy;real;strong,0.04263300076127052,0.46153846153846156
AR # Arabic,HE # Hebrew,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;real;famous;talented;modern;creative,creative;famous;good;great;modern;new;old;talented;young,local,real,0.014639000408351421,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;real;smart;famous;busy;modern,famous;good;great;modern;new;old;smart;young,local;talented,busy;real,0.029296999797225,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,strong;young;old;new;good;great;brave;real;busy;famous,brave;famous;good;great;new;old;strong;young,local;loyal,busy;real,0.03451099991798401,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;real;smart;busy;kind;famous,famous;good;great;kind;new;old;smart;young,helpful;local,busy;real,0.03433400020003319,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;new;real;famous;creative;modern;busy,creative;famous;good;great;modern;new;old;young,local;talented,busy;real,0.029690999537706375,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,good;great;young;old;famous;new;modern;creative;talented;real,creative;famous;good;great;modern;new;old;talented;young,local,real,0.014639000408351421,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,strong;fast;young;good;great;famous;new;old;tall;fit,famous;fast;good;great;new;old;strong;young,local;talented,fit;tall,0.03309199959039688,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;young;old;famous;new;talented;creative;real;skilled,creative;famous;good;great;new;old;skilled;talented;young,local,real,0.01490699965506792,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;famous;new;real;skilled;kind;busy,famous;good;great;kind;new;old;skilled;young,helpful;local,busy;real,0.03564799949526787,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;real;skilled;smart;busy;talented,good;great;new;old;skilled;smart;talented;young,famous;local,busy;real,0.031863000243902206,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,good;old;young;hard-working;poor;rich;real;skilled;simple;busy,good;hard-working;old;poor;rich;simple;young,great;local;new,busy;real;skilled,0.04957199841737747,0.46153846153846156
AR # Arabic,HI # Hindi,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;famous;new;real;skilled;smart;busy,famous;good;great;new;old;skilled;smart;young,local;rich,busy;real,0.03307399898767471,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;famous;new;talented;creative;real;skilled,creative;famous;good;great;new;old;talented;young,local;modern,real;skilled,0.027124999091029167,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;famous;new;real;smart;skilled;busy,famous;good;great;new;old;smart;young,local;modern;talented,busy;real;skilled,0.03183700144290924,0.46153846153846156
AR # Arabic,HI # Hindi,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,brave;strong;young;old;good;great;real;skilled;new;loyal,brave;good;great;loyal;new;old;strong;young,famous;local,real;skilled,0.028201999142766,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;real;kind;skilled;busy;smart,good;great;kind;new;old;smart;young,famous;helpful;local,busy;real;skilled,0.04277599975466728,0.46153846153846156
AR # Arabic,HI # Hindi,Human Roles,writer,B2,most frequent,good;great;young;old;new;famous;local;creative;talented;modern,good;great;young;old;famous;new;real;creative;talented;skilled,creative;famous;good;great;new;old;talented;young,local;modern,real;skilled,0.027124999091029167,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,artist,B2,most frequent,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;local,creative;famous;good;great;local;modern;new;old;talented;young,,,0.0,0.0
AR # Arabic,IT # Italian,Human Roles,athlete,B2,most frequent,strong;young;old;new;great;good;fast;famous;local;talented,young;strong;good;great;famous;fast;new;old;talented;local,famous;fast;good;great;local;new;old;strong;talented;young,,,0.0,0.0
AR # Arabic,IT # Italian,Human Roles,chef,B2,most frequent,good;great;famous;young;old;new;local;talented;creative;skilled,good;great;famous;young;old;new;local;talented;creative;professional,creative;famous;good;great;local;new;old;talented;young,skilled,professional,0.00802600011229515,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,doctor,B2,most frequent,good;great;young;old;new;local;famous;skilled;kind;helpful,good;great;young;old;new;local;famous;professional;kind;careful,famous;good;great;kind;local;new;old;young,helpful;skilled,careful;professional,0.024814000353217125,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,engineer,B2,most frequent,good;great;young;old;new;local;skilled;talented;famous;smart,good;great;young;old;new;local;professional;talented;smart;careful,good;great;local;new;old;smart;talented;young,famous;skilled,careful;professional,0.028459999710321426,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,farmer,B2,most frequent,good;old;young;new;local;hard-working;poor;rich;simple;great,good;old;young;local;new;great;hard-working;small;big;careful,good;great;hard-working;local;new;old;young,poor;rich;simple,big;careful;small,0.06509900093078613,0.46153846153846156
AR # Arabic,IT # Italian,Human Roles,lawyer,B2,most frequent,good;great;young;old;new;local;famous;skilled;smart;rich,good;great;young;old;new;local;professional;famous;smart;careful,famous;good;great;local;new;old;smart;young,rich;skilled,careful;professional,0.029349999502301216,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,musician,B2,most frequent,good;great;young;old;new;famous;local;talented;creative;modern,good;great;young;old;new;famous;talented;local;creative;professional,creative;famous;good;great;local;new;old;talented;young,modern,professional,0.011068999767303467,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,scientist,B2,most frequent,good;great;young;old;new;famous;local;smart;talented;modern,good;great;young;old;new;famous;smart;local;talented;professional,famous;good;great;local;new;old;smart;talented;young,modern,professional,0.011068999767303467,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,soldier,B2,most frequent,brave;strong;young;old;new;good;great;local;famous;loyal,brave;young;old;good;great;strong;new;local;professional;careful,brave;good;great;local;new;old;strong;young,famous;loyal,careful;professional,0.03981800004839897,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,teacher,B2,most frequent,good;great;young;old;new;local;kind;helpful;smart;famous,good;great;young;old;new;local;kind;professional;smart;careful,good;great;kind;local;new;old;smart;young,famous;helpful,careful;professional,0.0310479998588562,0.33333333333333337
