Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
book,Inanimate Objects,BN # Bengali,GA # Irish,0.039836645,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;simple;true;real
book,Inanimate Objects,BN # Bengali,HE # Hebrew,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,BN # Bengali,HI # Hindi,0.028808415,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,BN # Bengali,IT # Italian,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,JA # Japanese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,KO # Korean,0.0,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,LV # Latvian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,BN # Bengali,PL # Polish,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,BN # Bengali,PS # Pashto,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,BN # Bengali,PT # Portuguese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,RU # Russian,0.017778814,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,BN # Bengali,SQ # Albanian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,BN # Bengali,SW # Swahili,0.039149225,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,BN # Bengali,TH # Thai,0.017778814,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,BN # Bengali,TR # Turkish,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,UR # Urdu,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,BN # Bengali,VI # Vietnamese,0.0,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,ZH # Mandarin,0.017425656,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,DE # German,ES # Spanish,0.016977608,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,DE # German,FA # Persian,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,FR # French,0.056499243,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;true;real
book,Inanimate Objects,DE # German,GA # Irish,0.030861974,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;long;short;simple;true;real
book,Inanimate Objects,DE # German,HE # Hebrew,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,DE # German,HI # Hindi,0.025439262,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,DE # German,IT # Italian,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,JA # Japanese,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,KO # Korean,0.031745255,big;small;old;new;good;long;short;famous;real;open,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,LV # Latvian,0.017555416,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,DE # German,PL # Polish,0.017555416,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,DE # German,PS # Pashto,0.026314795,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,DE # German,PT # Portuguese,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,RU # Russian,0.037422657,big;small;old;new;good;long;short;famous;real;open,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,DE # German,SQ # Albanian,0.017555416,big;small;old;new;good;long;short;famous;real;open,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,DE # German,SW # Swahili,0.018836617,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,DE # German,TH # Thai,0.037422657,big;small;old;new;good;long;short;famous;real;open,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,DE # German,TR # Turkish,0.031745315,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,UR # Urdu,0.026314795,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,DE # German,VI # Vietnamese,0.031745315,big;small;old;new;good;long;short;famous;real;open,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,DE # German,ZH # Mandarin,0.016977608,big;small;old;new;good;long;short;famous;real;open,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,ES # Spanish,FA # Persian,0.017425656,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,FR # French,0.039195776,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;true;real
book,Inanimate Objects,ES # Spanish,GA # Irish,0.03262353,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;long;short;simple;true;real
book,Inanimate Objects,ES # Spanish,HE # Hebrew,0.017425597,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,ES # Spanish,HI # Hindi,0.018704116,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,ES # Spanish,IT # Italian,0.017425656,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,JA # Japanese,0.017425656,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,KO # Korean,0.017425537,big;small;old;new;good;great;famous;long;short;real,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,LV # Latvian,0.017898202,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,ES # Spanish,PL # Polish,0.017898202,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,ES # Spanish,PS # Pashto,0.02433306,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,ES # Spanish,PT # Portuguese,0.017425656,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,RU # Russian,0.017416596,big;small;old;new;good;great;famous;long;short;real,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,ES # Spanish,SQ # Albanian,0.017898023,big;small;old;new;good;great;famous;long;short;real,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,ES # Spanish,SW # Swahili,0.01422435,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,ES # Spanish,TH # Thai,0.017416477,big;small;old;new;good;great;famous;long;short;real,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,ES # Spanish,TR # Turkish,0.017425656,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,UR # Urdu,0.02433306,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,ES # Spanish,VI # Vietnamese,0.017425597,big;small;old;new;good;great;famous;long;short;real,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,ES # Spanish,ZH # Mandarin,-1.1920929e-07,big;small;old;new;good;great;famous;long;short;real,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,FA # Persian,FR # French,0.059767306,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;true;real
book,Inanimate Objects,FA # Persian,GA # Irish,0.039836645,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;simple;true;real
book,Inanimate Objects,FA # Persian,HE # Hebrew,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,FA # Persian,HI # Hindi,0.028808415,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,FA # Persian,IT # Italian,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,JA # Japanese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,KO # Korean,0.0,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,LV # Latvian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,FA # Persian,PL # Polish,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,FA # Persian,PS # Pashto,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,FA # Persian,PT # Portuguese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,RU # Russian,0.017778814,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,FA # Persian,SQ # Albanian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,FA # Persian,SW # Swahili,0.039149225,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,FA # Persian,TH # Thai,0.017778814,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,FA # Persian,TR # Turkish,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,UR # Urdu,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,FA # Persian,VI # Vietnamese,0.0,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,FA # Persian,ZH # Mandarin,0.017425656,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,FR # French,GA # Irish,0.043611765,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;long;short;simple;true;real
book,Inanimate Objects,FR # French,HE # Hebrew,0.059767306,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,FR # French,HI # Hindi,0.052879453,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,FR # French,IT # Italian,0.059767306,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,JA # Japanese,0.059767306,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,KO # Korean,0.059767246,big;small;old;new;good;great;famous;simple;true;real,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,LV # Latvian,0.049239397,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,FR # French,PL # Polish,0.049239397,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,FR # French,PS # Pashto,0.04711485,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,FR # French,PT # Portuguese,0.059767306,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,RU # Russian,0.0677793,big;small;old;new;good;great;famous;simple;true;real,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,FR # French,SQ # Albanian,0.049239457,big;small;old;new;good;great;famous;simple;true;real,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,FR # French,SW # Swahili,0.033653736,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,FR # French,TH # Thai,0.0677793,big;small;old;new;good;great;famous;simple;true;real,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,FR # French,TR # Turkish,0.059767306,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,UR # Urdu,0.04711485,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,FR # French,VI # Vietnamese,0.059767306,big;small;old;new;good;great;famous;simple;true;real,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,FR # French,ZH # Mandarin,0.039195776,big;small;old;new;good;great;famous;simple;true;real,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,GA # Irish,HE # Hebrew,0.039836645,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;long;short;famous;simple
book,Inanimate Objects,GA # Irish,HI # Hindi,0.02963686,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,GA # Irish,IT # Italian,0.039836645,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,JA # Japanese,0.039836645,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,KO # Korean,0.039836586,big;small;old;new;good;long;short;simple;true;real,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,LV # Latvian,0.015204966,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,GA # Irish,PL # Polish,0.015204966,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,GA # Irish,PS # Pashto,0.015932202,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,GA # Irish,PT # Portuguese,0.039836645,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,RU # Russian,0.0638091,big;small;old;new;good;long;short;simple;true;real,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,GA # Irish,SQ # Albanian,0.015204966,big;small;old;new;good;long;short;simple;true;real,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,GA # Irish,SW # Swahili,0.016076148,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,GA # Irish,TH # Thai,0.06380916,big;small;old;new;good;long;short;simple;true;real,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,GA # Irish,TR # Turkish,0.039836645,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,UR # Urdu,0.015932202,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,GA # Irish,VI # Vietnamese,0.039836645,big;small;old;new;good;long;short;simple;true;real,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,GA # Irish,ZH # Mandarin,0.03262353,big;small;old;new;good;long;short;simple;true;real,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,HE # Hebrew,HI # Hindi,0.028808415,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;bad;long;short;famous;true
book,Inanimate Objects,HE # Hebrew,IT # Italian,0.0,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,JA # Japanese,0.0,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,KO # Korean,0.0,big;small;old;new;good;great;long;short;famous;simple,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,LV # Latvian,0.016769588,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,HE # Hebrew,PL # Polish,0.016769588,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,HE # Hebrew,PS # Pashto,0.014246285,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,HE # Hebrew,PT # Portuguese,0.0,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,RU # Russian,0.017778814,big;small;old;new;good;great;long;short;famous;simple,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,HE # Hebrew,SQ # Albanian,0.016769588,big;small;old;new;good;great;long;short;famous;simple,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,HE # Hebrew,SW # Swahili,0.039149284,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,HE # Hebrew,TH # Thai,0.017778814,big;small;old;new;good;great;long;short;famous;simple,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,HE # Hebrew,TR # Turkish,0.0,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,UR # Urdu,0.014246285,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,HE # Hebrew,VI # Vietnamese,0.0,big;small;old;new;good;great;long;short;famous;simple,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,HE # Hebrew,ZH # Mandarin,0.017425597,big;small;old;new;good;great;long;short;famous;simple,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,HI # Hindi,IT # Italian,0.028808415,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,JA # Japanese,0.028808415,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,KO # Korean,0.028808355,big;small;old;new;good;bad;long;short;famous;true,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,LV # Latvian,0.024264157,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,HI # Hindi,PL # Polish,0.024264097,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,HI # Hindi,PS # Pashto,0.016343176,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,HI # Hindi,PT # Portuguese,0.028808415,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,RU # Russian,0.030836582,big;small;old;new;good;bad;long;short;famous;true,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,HI # Hindi,SQ # Albanian,0.024264097,big;small;old;new;good;bad;long;short;famous;true,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,HI # Hindi,SW # Swahili,0.013603151,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,HI # Hindi,TH # Thai,0.030836642,big;small;old;new;good;bad;long;short;famous;true,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,HI # Hindi,TR # Turkish,0.028808415,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,UR # Urdu,0.016343176,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,HI # Hindi,VI # Vietnamese,0.028808415,big;small;old;new;good;bad;long;short;famous;true,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,HI # Hindi,ZH # Mandarin,0.018704116,big;small;old;new;good;bad;long;short;famous;true,big;small;old;new;good;great;famous;long;short;real
book,Inanimate Objects,IT # Italian,JA # Japanese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,IT # Italian,KO # Korean,0.0,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,IT # Italian,LV # Latvian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;real
book,Inanimate Objects,IT # Italian,PL # Polish,0.016769588,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;simple;real
book,Inanimate Objects,IT # Italian,PS # Pashto,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,IT # Italian,PT # Portuguese,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,IT # Italian,RU # Russian,0.017778814,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,IT # Italian,SQ # Albanian,0.016769588,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;famous;simple;long;short;real
book,Inanimate Objects,IT # Italian,SW # Swahili,0.039149225,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;long;short;famous;real;true
book,Inanimate Objects,IT # Italian,TH # Thai,0.017778814,big;small;old;new;good;great;famous;simple;long;short,new;old;big;small;good;great;famous;long;short;interesting
book,Inanimate Objects,IT # Italian,TR # Turkish,0.0,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,IT # Italian,UR # Urdu,0.014246285,big;small;old;new;good;great;famous;simple;long;short,big;small;old;new;good;famous;simple;long;short;true
book,Inanimate Objects,IT # Italian,VI # Vietnamese,0.0,big;small;old;new;good;great;famous;simple;long;short,old;new;big;small;good;great;famous;simple;long;short
