Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,doctor,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,engineer,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,farmer,big;small;good;bad;new;old;young;hard;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,lawyer,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,musician,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,scientist,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,soldier,big;small;good;bad;new;old;strong;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,teacher,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Human Roles,writer,big;small;good;bad;new;old;famous;young;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;good;bad;long;short;high;low
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,drums,big;small;new;old;good;bad;loud;soft;hard;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,earth,big;small;new;old;good;bad;round;flat;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;bad;long;short;metal;wood
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,key,big;small;new;old;good;bad;metal;gold;silver;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,knife,big;small;new;old;good;bad;sharp;dull;metal;wood
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;bad;metal;hard;soft;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,moon,big;small;new;old;good;bad;white;yellow;round;bright
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;bad;long;short;black;blue
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,sun,big;small;new;old;good;bad;hot;bright;yellow;round
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Inanimate Objects,sword,big;small;new;old;good;bad;sharp;dull;metal;long
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;bad;black;white;grey;cute
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;bad;black;white;brown;cute
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;good;bad;grey;blue;fast;smart
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,elephant,big;new;old;good;bad;grey;strong;heavy;long;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,hamster,big;small;new;old;good;bad;brown;white;cute;fast
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;bad;brown;black;cute;funny
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,mouse,big;small;new;old;good;bad;grey;white;fast;cute
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,peacock,big;small;new;old;good;bad;colorful;beautiful;long;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;bad;white;brown;cute;fast
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,shark,big;small;new;old;good;bad;grey;white;fast;dangerous
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;bad;green;brown;long;dangerous
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Neutral Animals,whale,big;new;old;good;bad;grey;blue;long;heavy;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,city,big;small;new;old;good;bad;important;beautiful;modern;clean
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,desert,big;small;new;old;good;bad;hot;dry;sandy;empty
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,forest,big;small;new;old;good;bad;green;dark;thick;long
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,island,big;small;new;old;good;bad;green;beautiful;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,lake,big;small;new;old;good;bad;blue;deep;clean;dirty
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,mountain,big;small;new;old;good;bad;high;low;green;rocky
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,ocean,big;new;old;good;bad;blue;deep;salty;cold;warm
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,plain,big;small;new;old;good;bad;green;flat;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,plateau,big;small;new;old;good;bad;high;flat;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,river,big;small;new;old;good;bad;blue;long;short;deep
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,valley,big;small;new;old;good;bad;green;deep;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Places,village,big;small;new;old;good;bad;quiet;beautiful;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,cactus,big;small;new;old;good;bad;green;tall;short;sharp
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,eggplant,big;small;new;old;good;bad;purple;long;short;round
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,flower,big;small;new;old;good;bad;red;white;yellow;beautiful
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,grass,big;small;new;old;good;bad;green;long;short;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,lettuce,big;small;new;old;good;bad;green;fresh;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,mushroom,big;small;new;old;good;bad;white;brown;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,onion,big;small;new;old;good;bad;white;yellow;strong;round
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,pepper,big;small;new;old;good;bad;red;green;hot;sweet
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,potato,big;small;new;old;good;bad;brown;white;long;round
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,rose,big;small;new;old;good;bad;red;white;yellow;beautiful
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,tomato,big;small;new;old;good;bad;red;green;long;round
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Plants,tree,big;small;new;old;good;bad;green;tall;short;strong
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,ally,big;small;new;old;good;bad;strong;important;real;true
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,brother,big;small;new;old;good;bad;young;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,enemy,big;small;new;old;good;bad;strong;important;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,father,big;small;new;old;good;bad;young;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,follower,big;small;new;old;good;bad;many;few;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,friend,big;small;new;old;good;bad;young;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,leader,big;small;new;old;good;bad;strong;important;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,mother,big;small;new;old;good;bad;young;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,partner,big;small;new;old;good;bad;strong;important;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;strong;important;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,sister,big;small;new;old;good;bad;young;strong;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;young;real;dangerous
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,above,high;new;old;good;bad;far;near;big;small;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,below,low;new;old;good;bad;far;near;big;small;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,east,big;small;new;old;good;bad;far;near;real;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,north,big;small;new;old;good;bad;far;near;real;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,south,big;small;new;old;good;bad;far;near;real;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Spatial Concepts,west,big;small;new;old;good;bad;far;near;real;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,century,big;small;new;old;good;bad;long;short;important;real
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,day,big;small;new;old;good;bad;long;short;sunny;cloudy
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,evening,big;small;new;old;good;bad;long;short;dark;light
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,hour,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,minute,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,month,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,morning,big;small;new;old;good;bad;long;short;light;dark
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,night,big;small;new;old;good;bad;long;short;dark;light
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,season,big;small;new;old;good;bad;long;short;hot;cold
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,second,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,week,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B1,most frequent,Time Concepts,year,big;small;new;old;good;bad;long;short;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,big;bad;strong;real;hot;sudden;silent;cold;public;private
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,great;true;real;strong;new;little;public;personal;moral;physical
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,big;real;strong;new;little;public;personal;moral;physical;sudden
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,freedom,great;real;true;new;little;public;personal;political;economic;religious
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,happiness,great;real;true;new;little;public;personal;simple;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,hate,big;real;strong;new;little;public;personal;deep;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,honesty,great;real;true;new;little;public;personal;simple;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,justice,great;real;true;new;little;public;personal;social;economic;criminal
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,knowledge,great;real;true;new;little;public;personal;scientific;practical;general
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,love,great;real;true;new;little;public;personal;deep;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,peace,great;real;true;new;little;public;personal;simple;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Abstract Concepts,wisdom,great;real;true;new;little;public;personal;simple;pure;complete
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;soft;church;school;metal;golden
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;white;red;long;short;wax;burning
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;long;short;wool;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;gold;silver;round;metal;rare;valuable
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;gold;silver;royal;metal;beautiful;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;national;white;long;short
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;scary;funny;paper;plastic
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;gold;silver;long;short;beautiful;expensive
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;red;blue;beautiful;famous;oil;water
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;gold;silver;round;metal;beautiful;expensive
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;metal;famous;beautiful;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;white;glass;beautiful;ceramic;flower;empty
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,cloud,big;small;white;grey;dark;light;rain;storm;high;low
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;real;new;old;local;national;international
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,fog,big;small;thick;thin;white;grey;heavy;light;morning;evening
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,lightning,big;bright;strong;fast;sudden;dangerous;real;new;old;electric
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;hard;soft;cold;warm;new;old
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,rainbow,big;small;bright;colorful;beautiful;new;old;double;full;partial
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,snow,big;small;heavy;light;white;cold;new;old;fresh;deep
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,storm,big;small;strong;weak;real;new;old;rain;wind;thunder
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,thunder,big;loud;strong;real;new;old;far;near;deep;sudden
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,tide,big;small;high;low;new;old;strong;weak;spring;neap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,volcano,big;small;active;inactive;new;old;hot;dangerous;famous;important
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Environmental Phenomena,wind,big;small;strong;weak;cold;warm;new;old;fast;slow
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,apple,big;small;red;green;yellow;sweet;sour;new;old;fresh
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,banana,big;small;yellow;green;sweet;ripe;new;old;fresh;soft
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,beef,big;small;red;raw;cooked;new;old;fresh;frozen;cheap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,bread,big;small;white;brown;fresh;new;old;hard;soft;whole
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,broccoli,big;small;green;fresh;new;old;raw;cooked;healthy;cheap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,cheese,big;small;white;yellow;hard;soft;new;old;fresh;strong
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,chicken,big;small;white;raw;cooked;new;old;fresh;frozen;cheap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,egg,big;small;white;brown;raw;cooked;new;old;fresh;cheap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,fish,big;small;fresh;new;old;raw;cooked;salt;sweet;cheap;expensive
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,pasta,big;small;long;short;white;yellow;new;old;fresh;dry
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,rice,big;small;white;brown;new;old;fresh;dry;cooked;cheap
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Food Items,soup,big;small;hot;cold;new;old;fresh;thick;thin;tasty
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,artist,good;bad;famous;new;old;young;talented;real;great;local
gemini-2.0-flash,think-in-native,0.0,AR # Arabic,B2,most frequent,Human Roles,athlete,good;bad;famous;new;old;young;talented;real;great;strong
