Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,artist,big;small;old;new;good;bad;other;same;famous;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,athlete,big;small;old;new;good;strong;other;same;fast;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,chef,big;small;old;new;good;bad;other;same;famous;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,doctor,big;small;old;new;good;bad;other;same;important;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,engineer,big;small;old;new;good;bad;other;same;important;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,farmer,big;small;old;new;good;bad;other;same;hard;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,lawyer,big;small;old;new;good;bad;other;same;important;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,musician,big;small;old;new;good;bad;other;same;famous;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,scientist,big;small;old;new;good;bad;other;same;important;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,soldier,big;small;old;new;good;strong;other;same;young;brave
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,teacher,big;small;old;new;good;bad;other;same;important;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Human Roles,writer,big;small;old;new;good;bad;other;same;famous;young
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,book,big;small;old;new;good;bad;other;same;important;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,bridge,big;small;old;new;good;bad;other;same;long;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,drums,big;small;old;new;good;loud;other;same;musical
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,earth,big;small;old;new;good;bad;other;same;round;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,flute,big;small;old;new;good;other;same;musical;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,key,big;small;old;new;good;other;same;metal;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,knife,big;small;old;new;good;sharp;other;same;metal;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,lock,big;small;old;new;good;other;same;metal;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,moon,big;small;old;new;good;white;other;same;round;bright
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,pen,big;small;old;new;good;other;same;black;blue
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,sun,big;small;old;new;good;hot;other;same;bright;yellow
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Inanimate Objects,sword,big;small;old;new;good;sharp;other;same;metal;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,cat,big;small;old;new;good;bad;other;same;black;white
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,dog,big;small;old;new;good;bad;other;same;black;white
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,dolphin,big;small;old;new;good;other;same;grey;sea;fast
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,elephant,big;small;old;new;good;other;same;grey;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,hamster,big;small;old;new;good;other;same;brown;white;cute
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,monkey,big;small;old;new;good;other;same;brown;funny;fast
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,mouse,big;small;old;new;good;other;same;grey;fast;little
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,peacock,big;small;old;new;good;other;same;colorful;beautiful
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,rabbit,big;small;old;new;good;other;same;white;brown;fast
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,shark,big;small;old;new;good;other;same;grey;dangerous;sea
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,snake,big;small;old;new;good;other;same;green;dangerous;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Neutral Animals,whale,big;small;old;new;good;other;same;grey;sea
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,city,big;small;old;new;good;bad;other;same;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,desert,big;small;old;new;hot;dry;other;same;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,forest,big;small;old;new;green;good;other;same;dark
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,island,big;small;old;new;good;other;same;green;beautiful;sea
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,lake,big;small;old;new;good;other;same;blue;beautiful
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,mountain,big;small;old;new;good;other;same;high;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,ocean,big;small;old;new;good;other;same;blue;deep
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,plain,big;small;old;new;good;other;same;green;flat
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,plateau,big;small;old;new;good;other;same;high;flat
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,river,big;small;old;new;good;other;same;blue;long;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,valley,big;small;old;new;good;other;same;green;beautiful;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Places,village,big;small;old;new;good;other;same;quiet;beautiful
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,cactus,big;small;old;new;green;other;same;dangerous;dry;desert
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,eggplant,big;small;old;new;purple;good;other;same;fresh;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,flower,big;small;old;new;good;beautiful;other;same;colorful;fresh
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,grass,big;small;old;new;green;good;other;same;fresh;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,lettuce,big;small;old;new;green;good;other;same;fresh;much
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,mushroom,big;small;old;new;good;other;same;white;brown;fresh
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,onion,big;small;old;new;white;good;other;same;fresh;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,pepper,big;small;old;new;red;green;good;other;same;fresh;hot
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,potato,big;small;old;new;brown;good;other;same;fresh;much
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,rose,big;small;old;new;red;good;beautiful;other;same;fresh
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,tomato,big;small;old;new;red;good;other;same;fresh;much
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Plants,tree,big;small;old;new;green;good;other;same;tall;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,ally,big;small;old;new;good;strong;other;same;important;true
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,brother,big;small;old;new;good;bad;other;same;young;older
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,enemy,big;small;old;new;bad;strong;other;same;dangerous;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,father,big;small;old;new;good;bad;other;same;young;older
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,follower,big;small;old;new;good;bad;other;same;important;many
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,friend,big;small;old;new;good;bad;other;same;true;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,leader,big;small;old;new;good;bad;other;same;important;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,mother,big;small;old;new;good;bad;other;same;young;older
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,partner,big;small;old;new;good;bad;other;same;important;true
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,rival,big;small;old;new;bad;strong;other;same;important;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,sister,big;small;old;new;good;bad;other;same;young;older
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Social Relationships,stranger,big;small;old;new;good;bad;other;same;dangerous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,above,big;small;old;new;good;bad;other;same;high;far
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,back,big;small;old;new;good;bad;other;same;far;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,below,big;small;old;new;good;bad;other;same;low;far
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,east,big;small;old;new;good;bad;other;same;far;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,front,big;small;old;new;good;bad;other;same;near;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,inside,big;small;old;new;good;bad;other;same;dark;warm
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,left,big;small;old;new;good;bad;other;same;important;far
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,north,big;small;old;new;good;bad;other;same;far;cold
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,outside,big;small;old;new;good;bad;other;same;far;cold
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,right,big;small;old;new;good;bad;other;same;important;near
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,south,big;small;old;new;good;bad;other;same;far;hot
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Spatial Concepts,west,big;small;old;new;good;bad;other;same;far;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,century,big;small;old;new;good;bad;other;same;long;important
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,day,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,evening,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,hour,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,minute,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,month,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,morning,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,night,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,season,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,second,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,week,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B1,most frequent,Time Concepts,year,big;small;old;new;good;bad;other;same;long;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,anger,big;bad;hot;real;sudden;much;strong;silent;cold;true
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,courage,great;much;real;true;strong;little;more;enough;new;old
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,fear,big;great;much;real;true;little;more;new;sudden;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,freedom,great;much;real;true;little;more;new;political;social;economic
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,happiness,big;great;real;true;much;little;more;new;simple;sudden
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,hate,big;great;real;true;much;little;more;new;strong;sudden
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,honesty,great;real;true;much;little;more;new;simple;total;best
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,justice,great;real;true;much;little;more;new;social;criminal;fair
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,knowledge,great;much;real;true;little;more;new;important;deep;wide
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,love,big;great;real;true;much;little;more;new;strong;deep
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,peace,great;real;true;much;little;more;new;world;long;lasting
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Abstract Concepts,wisdom,great;real;true;much;little;more;new;old;simple;deep
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;clear;silver;golden;church;school
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;white;red;long;short;wax;burning
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;green;long;soft;thick
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;gold;silver;copper;round;rare;valuable
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;gold;silver;royal;beautiful;important;heavy
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;red;blue;white;national;important;waving
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;red;scary;funny;beautiful
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;gold;silver;beautiful;long;short;expensive
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;red;blue;green;beautiful;important;famous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;gold;silver;beautiful;round;important;wedding
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;white;stone;bronze;beautiful;important;famous
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;white;glass;beautiful;round;tall;short
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,cloud,big;small;old;new;white;black;grey;dark;light;rain
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,earthquake,big;small;old;new;strong;sudden;terrible;great;local;major
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,fog,big;small;old;new;white;thick;thin;heavy;light;dense
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,lightning,big;small;old;new;bright;sudden;dangerous;strong;fast;powerful
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,rain,big;small;old;new;heavy;light;hard;soft;cold;warm
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,rainbow,big;small;old;new;bright;beautiful;colorful;double;full;partial
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,snow,big;small;old;new;white;heavy;light;soft;cold;fresh
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,storm,big;small;old;new;strong;sudden;terrible;great;bad;heavy
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,thunder,big;small;old;new;loud;strong;sudden;terrible;great;deep
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,tide,big;small;old;new;high;low;strong;fast;slow;spring
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,volcano,big;small;old;new;active;dormant;extinct;dangerous;high;low
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Environmental Phenomena,wind,big;small;old;new;strong;fast;slow;cold;warm;light
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,apple,big;small;old;new;red;green;yellow;sweet;sour;fresh
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,banana,big;small;old;new;yellow;green;sweet;ripe;unripe;long
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,beef,big;small;old;new;red;raw;cooked;fresh;frozen;cheap
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,bread,big;small;old;new;white;brown;fresh;stale;hard;soft
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,broccoli,big;small;old;new;green;fresh;frozen;cooked;raw;healthy
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,cheese,big;small;old;new;white;yellow;hard;soft;strong;mild
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,chicken,big;small;old;new;white;raw;cooked;fresh;frozen;fried
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,egg,big;small;old;new;white;brown;raw;cooked;fresh;hard
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,fish,big;small;old;new;fresh;frozen;cooked;raw;salty;sweet
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,pasta,big;small;old;new;white;yellow;long;short;cooked;dry
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,rice,big;small;old;new;white;brown;long;short;cooked;dry
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Food Items,soup,big;small;old;new;hot;cold;thick;thin;tasty;good
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Human Roles,artist,big;small;old;new;famous;good;bad;young;talented;local
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Human Roles,athlete,big;small;old;new;famous;good;bad;young;talented;strong
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Human Roles,chef,big;small;old;new;famous;good;bad;young;talented;experienced
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Human Roles,doctor,big;small;old;new;famous;good;bad;young;talented;experienced
gemini-2.0-flash,think-in-native,0.0,BN # Bengali,B2,most frequent,Human Roles,engineer,big;small;old;new;famous;good;bad;young;talented;experienced
