Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,ocean,big;new;old;good;bad;same;different;important;blue;deep
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,plain,big;small;new;old;good;bad;same;different;green;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,plateau,big;small;new;old;good;bad;same;different;important;high
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,river,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,valley,big;small;new;old;good;bad;same;different;green;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Places,village,big;small;new;old;good;bad;same;different;important;beautiful
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,cactus,big;small;new;old;good;bad;same;different;green;sharp
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,eggplant,big;small;new;old;good;bad;same;different;purple;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,flower,big;small;new;old;good;bad;same;different;beautiful;colorful
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,grass,big;small;new;old;good;bad;same;different;green;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,lettuce,big;small;new;old;good;bad;same;different;green;fresh
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,mushroom,big;small;new;old;good;bad;same;different;white;brown
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,onion,big;small;new;old;good;bad;same;different;white;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,pepper,big;small;new;old;good;bad;same;different;red;hot
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,potato,big;small;new;old;good;bad;same;different;brown;much
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,rose,big;small;new;old;good;bad;same;different;red;beautiful
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,tomato,big;small;new;old;good;bad;same;different;red;much
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Plants,tree,big;small;new;old;good;bad;same;different;green;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,ally,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,brother,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,enemy,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,father,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,follower,big;small;new;old;good;bad;same;different;important;many
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,friend,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,leader,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,mother,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,partner,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,sister,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;same;different;important;scary
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,above,big;small;new;old;good;bad;same;different;important;high
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,below,big;small;new;old;good;bad;same;different;important;low
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,east,big;small;new;old;good;bad;same;different;important;far
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;bad;same;different;important;dark
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,north,big;small;new;old;good;bad;same;different;important;cold
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;bad;same;different;important;hot
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;bad;same;different;important;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,south,big;small;new;old;good;bad;same;different;important;hot
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Spatial Concepts,west,big;small;new;old;good;bad;same;different;important;far
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,century,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,day,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,evening,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,hour,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,minute,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,month,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,morning,big;small;new;old;good;bad;same;different;important
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,night,big;small;new;old;good;bad;same;different;important;dark
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,season,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,second,big;small;new;old;good;bad;same;different;important;fast
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,week,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B1,most frequent,Time Concepts,year,big;small;new;old;good;bad;same;different;important;long
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,anger,big;bad;hot;real;true;sudden;much;little;strong;silent
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,courage,great;true;real;much;little;strong;new;old;brave;quiet
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,fear,big;bad;real;true;much;little;strong;new;old;sudden
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,freedom,real;true;much;little;new;old;great;important;political;personal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,happiness,real;true;much;little;big;great;new;old;simple;quiet
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,hate,big;bad;real;true;much;little;strong;new;old;deep
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,honesty,real;true;much;little;great;important;good;simple;open;public
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,justice,real;true;much;little;great;important;social;criminal;fair;equal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,knowledge,real;true;much;little;great;important;new;old;good;useful
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,love,big;real;true;much;little;strong;new;old;deep;first
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,peace,real;true;much;little;big;great;new;old;important;world
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Abstract Concepts,wisdom,real;true;much;little;great;important;old;good;simple;public
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,bell,big;small;new;old;good;loud;clear;church;school;metal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,candle,big;small;new;old;good;white;red;yellow;wax;light
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,carpet,big;small;new;old;good;red;blue;green;soft;thick
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,coin,big;small;new;old;good;gold;silver;metal;money;round
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,crown,big;small;new;old;gold;silver;important;royal;beautiful;metal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,flag,big;small;new;old;good;red;blue;white;national;country
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,mask,big;small;new;old;good;white;black;red;scary;face
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,necklace,big;small;new;old;gold;silver;beautiful;long;short;metal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,painting,big;small;new;old;good;beautiful;famous;important;art;wall
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,ring,big;small;new;old;gold;silver;beautiful;round;finger;wedding
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,statue,big;small;new;old;good;beautiful;famous;important;stone;metal
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Cultural Artifacts,vase,big;small;new;old;good;beautiful;glass;flower;ceramic;tall
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,cloud,big;small;new;white;grey;dark;rain;storm;sky;high
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,earthquake,big;small;new;strong;bad;real;sudden;dangerous;local;national
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,fog,big;small;new;thick;white;grey;bad;heavy;morning;sea
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,lightning,big;bright;new;sudden;dangerous;strong;loud;white;yellow;sky
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,rain,big;small;new;heavy;hard;soft;cold;warm;much;little
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,rainbow,big;new;beautiful;colorful;bright;high;sky;after;rain;light
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,snow,big;small;new;white;cold;heavy;soft;much;little;winter
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,storm,big;small;new;strong;bad;real;sudden;dangerous;heavy;wind
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,thunder,big;loud;new;strong;bad;real;sudden;dangerous;heavy;deep
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,tide,big;small;new;high;low;strong;bad;real;sea;ocean
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,volcano,big;small;new;old;active;dangerous;hot;real;mountain;island
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Environmental Phenomena,wind,big;small;new;strong;cold;hot;much;little;heavy;light
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,apple,big;small;new;old;red;green;yellow;sweet;sour;good
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,banana,big;small;new;old;yellow;green;sweet;good;long;short
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,beef,big;small;new;old;good;red;raw;cooked;cheap;expensive
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,bread,big;small;new;old;good;white;brown;fresh;hard;soft
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,broccoli,big;small;new;old;green;good;fresh;raw;cooked;healthy
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,cheese,big;small;new;old;good;white;yellow;hard;soft;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,chicken,big;small;new;old;good;white;raw;cooked;fried;grilled
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,egg,big;small;new;old;good;white;brown;raw;cooked;fried
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,fish,big;small;new;old;good;fresh;raw;cooked;fried;grilled
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,pasta,big;small;new;old;good;white;yellow;long;short;italian
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,rice,big;small;new;old;good;white;brown;long;short;cooked
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Food Items,soup,big;small;new;old;good;hot;cold;chicken;vegetable;tomato
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,artist,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,athlete,big;small;new;old;good;famous;important;young;strong
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,chef,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,doctor,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,engineer,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,farmer,big;small;new;old;good;young;local;rich;poor
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,lawyer,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,musician,big;small;new;old;good;famous;important;young;great
gemini-2.0-flash,think-in-native,0.0,TH # Thai,B2,most frequent,Human Roles,scientist,big;small;new;old;good;famous;important;young;great
