Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,ES # Spanish,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,famous;young;old;great;talented;new;local;popular;skilled;creative,creative;famous;great;local;new;old;skilled;talented;young,professional,popular,0.015479999594390392,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,famous;great;young;old;top;talented;skilled;new;leading;creative,famous;great;new;old;skilled;talented;top;young,experienced;local,creative;leading,0.03736099973320961,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;strong;good;experienced;skilled;loyal;new;professional,brave;experienced;good;loyal;new;old;skilled;strong;young,great,professional,0.015230000019073486,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;young;old;great;new;experienced;skilled;local;popular;patient,experienced;good;great;local;new;old;patient;skilled;young,kind,popular,0.011680000461637974,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,famous;great;young;old;new;talented;popular;creative;local;skilled,creative;famous;great;local;new;old;popular;skilled;talented;young,,,9.999999974752427e-07,0.0
AR # Arabic,FA # Persian,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,famous;young;old;talented;great;modern;creative;local;new;skilled,creative;famous;great;local;modern;new;old;skilled;talented;young,,,0.0,0.0
AR # Arabic,FA # Persian,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,young;strong;great;famous;professional;talented;fast;skilled;top;successful,famous;fast;great;professional;skilled;strong;talented;top;young,new,successful,0.017162000760436058,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,famous;great;young;talented;professional;skilled;creative;French;Italian;local,creative;famous;great;local;professional;skilled;talented;young,new;top,French;Italian,0.04769200086593628,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;famous;skilled;experienced;local;great;professional;caring,experienced;famous;good;great;local;old;professional;skilled;young,new,caring,0.01960499957203865,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,skilled;young;old;experienced;talented;professional;good;great;civil;electrical,experienced;great;old;professional;skilled;talented;young,local;new;top,civil;electrical;good,0.04949700087308884,0.46153846153846156
AR # Arabic,FA # Persian,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,local;small;old;young;hardworking;poor;rich;successful;experienced;skilled,experienced;local;old;skilled;small;young,big;good;hard-working;new,hardworking;poor;rich;successful,0.0649150013923645,0.5714285714285714
AR # Arabic,FA # Persian,Human Roles,lawyer,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;famous;skilled;experienced;local;great;professional;successful,experienced;famous;good;great;local;old;professional;skilled;young,new,successful,0.018079999834299088,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,famous;young;old;talented;great;skilled;local;professional;classical;modern,famous;great;local;old;professional;skilled;talented;young,creative;new,classical;modern,0.03260499984025955,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,famous;young;old;great;talented;skilled;modern;leading;top;brilliant,famous;great;old;skilled;talented;top;young,experienced;local;new,brilliant;leading;modern,0.0530179999768734,0.46153846153846156
AR # Arabic,FA # Persian,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;strong;good;experienced;loyal;skilled;professional;wounded,brave;experienced;good;loyal;old;skilled;strong;young,great;new,professional;wounded,0.04167100042104721,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;young;old;great;experienced;skilled;local;new;caring;patient,experienced;good;great;local;new;old;patient;skilled;young,kind,caring,0.00872000027447939,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,famous;young;old;great;talented;skilled;local;modern;new;creative,creative;famous;great;local;new;old;skilled;talented;young,popular,modern,0.008937999606132507,0.18181818181818177
AR # Arabic,FR # French,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,famous;young;old;great;talented;modern;creative;new;local;successful,creative;famous;great;local;modern;new;old;talented;young,skilled,successful,0.009353999979794025,0.18181818181818177
AR # Arabic,FR # French,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,young;strong;great;famous;professional;talented;fast;successful;new;top,famous;fast;great;new;professional;strong;talented;top;young,skilled,successful,0.009434999898076057,0.18181818181818177
AR # Arabic,FR # French,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,great;famous;young;old;talented;professional;French;Italian;creative;new,creative;famous;great;new;professional;talented;young,local;skilled;top,French;Italian;old,0.05644899979233742,0.46153846153846156
AR # Arabic,FR # French,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;great;famous;local;new;experienced;skilled;professional,experienced;famous;good;great;local;new;old;professional;skilled;young,,,9.999999974752427e-07,0.0
AR # Arabic,FR # French,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,good;young;old;great;skilled;talented;professional;new;experienced;successful,experienced;great;new;old;professional;skilled;talented;young,local;top,good;successful,0.03290100023150444,0.33333333333333337
AR # Arabic,FR # French,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,local;old;young;good;small;big;successful;hard-working;new;experienced,big;experienced;good;hard-working;local;new;old;small;young,skilled,successful,0.009996999986469746,0.18181818181818177
AR # Arabic,FR # French,Human Roles,lawyer,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;great;famous;skilled;professional;new;experienced;successful,experienced;famous;good;great;new;old;professional;skilled;young,local,successful,0.01695300079882145,0.18181818181818177
AR # Arabic,FR # French,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,famous;young;old;great;talented;new;local;professional;creative;successful,creative;famous;great;local;new;old;professional;talented;young,skilled,successful,0.009650000371038914,0.18181818181818177
AR # Arabic,FR # French,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,great;famous;young;old;talented;new;leading;top;successful;creative,famous;great;new;old;talented;top;young,experienced;local;skilled,creative;leading;successful,0.04388200119137764,0.46153846153846156
AR # Arabic,FR # French,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;strong;good;great;experienced;new;loyal;professional,brave;experienced;good;great;loyal;new;old;strong;young,skilled,professional,0.008097999729216099,0.18181818181818177
AR # Arabic,FR # French,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;young;old;great;new;experienced;talented;local;kind;patient,experienced;good;great;kind;local;new;old;patient;young,skilled,talented,0.003938999958336353,0.18181818181818177
AR # Arabic,FR # French,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,famous;young;old;great;talented;new;successful;creative;local;popular,creative;famous;great;local;new;old;popular;talented;young,skilled,successful,0.00955200009047985,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,great;famous;young;old;new;modern;talented;creative;local;skilled,creative;famous;great;local;modern;new;old;skilled;talented;young,,,0.0,0.0
AR # Arabic,GA # Irish,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,great;young;old;strong;fast;famous;new;skilled;talented;top,famous;fast;great;new;skilled;strong;talented;top;young,professional,old,0.016986999660730362,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,great;famous;young;old;new;skilled;talented;top;local;creative,creative;famous;great;local;new;skilled;talented;top;young,professional,old,0.017482999712228775,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;great;young;old;new;local;skilled;famous;top;kind,famous;good;great;local;new;old;skilled;young,experienced;professional,kind;top,0.03560499846935272,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,good;great;young;old;new;skilled;talented;top;local;smart,great;local;new;old;skilled;talented;top;young,experienced;professional,good;smart,0.037324998527765274,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,good;old;young;local;small;big;hard-working;new;skilled;great,big;good;hard-working;local;new;old;skilled;small;young,experienced,great,0.017069000750780106,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,lawyer,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;great;young;old;new;local;skilled;famous;top;smart,famous;good;great;local;new;old;skilled;young,experienced;professional,smart;top,0.034908000379800797,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,great;famous;young;old;new;talented;skilled;local;top;creative,creative;famous;great;local;new;old;skilled;talented;young,professional,top,0.015312000177800655,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,great;famous;young;old;new;top;smart;skilled;local;leading,famous;great;local;new;old;skilled;top;young,experienced;talented,leading;smart,0.03349300101399422,0.33333333333333337
AR # Arabic,GA # Irish,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;good;great;strong;new;skilled;loyal;top,brave;good;great;loyal;new;old;skilled;strong;young,experienced,top,0.016121000051498413,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;great;young;old;new;local;kind;skilled;top;patient,good;great;kind;local;new;old;patient;skilled;young,experienced,top,0.017379000782966614,0.18181818181818177
AR # Arabic,GA # Irish,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,great;famous;young;old;new;talented;skilled;local;top;creative,creative;famous;great;local;new;old;skilled;talented;young,popular,top,0.013048999942839146,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,famous;young;old;great;modern;talented;new;creative;local;popular,creative;famous;great;local;modern;new;old;talented;young,skilled,popular,0.012501000426709652,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,young;strong;great;famous;professional;talented;fast;top;new;skilled,famous;fast;great;new;professional;skilled;strong;talented;top;young,,,0.0,0.0
AR # Arabic,HE # Hebrew,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,famous;great;young;talented;professional;new;top;creative;skilled;local,creative;famous;great;local;new;professional;skilled;talented;top;young,,,0.0,0.0
AR # Arabic,HE # Hebrew,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;great;famous;local;skilled;new;experienced;professional,experienced;famous;good;great;local;new;old;professional;skilled;young,,,9.999999974752427e-07,0.0
AR # Arabic,HE # Hebrew,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,good;young;old;skilled;great;professional;talented;new;experienced;top,experienced;great;new;old;professional;skilled;talented;top;young,local,good,0.01806900091469288,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,local;old;young;good;small;big;hard-working;skilled;experienced;poor,big;experienced;good;hard-working;local;old;skilled;small;young,new,poor,0.01876699924468994,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,lawyer,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;famous;great;skilled;new;experienced;top;local,experienced;famous;good;great;local;new;old;skilled;young,professional,top,0.015429999679327011,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,famous;young;old;great;talented;new;local;skilled;popular;creative,creative;famous;great;local;new;old;skilled;talented;young,professional,popular,0.015479999594390392,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,great;young;old;famous;top;skilled;new;leading;talented;local,famous;great;local;new;old;skilled;talented;top;young,experienced,leading,0.018032999709248543,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;strong;good;great;new;experienced;skilled;loyal,brave;experienced;good;great;loyal;new;old;skilled;strong;young,,,9.999999974752427e-07,0.0
AR # Arabic,HE # Hebrew,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;young;old;great;new;experienced;skilled;local;popular;kind,experienced;good;great;kind;local;new;old;skilled;young,patient,popular,0.01771700009703636,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,famous;young;old;great;new;talented;popular;skilled;creative;local,creative;famous;great;local;new;old;popular;skilled;talented;young,,,9.999999974752427e-07,0.0
AR # Arabic,HI # Hindi,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,great;famous;young;old;talented;creative;modern;new;skilled;popular,creative;famous;great;modern;new;old;skilled;talented;young,local,popular,0.012492000125348568,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,great;young;strong;famous;talented;fast;skilled;professional;top;new,famous;fast;great;new;professional;skilled;strong;talented;top;young,,,0.0,0.0
AR # Arabic,HI # Hindi,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,great;famous;young;old;talented;skilled;new;creative;top;professional,creative;famous;great;new;professional;skilled;talented;top;young,local,old,0.01768999919295311,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;great;young;old;famous;skilled;new;experienced;top;caring,experienced;famous;good;great;new;old;skilled;young,local;professional,caring;top,0.02995700016617775,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,good;great;young;old;skilled;talented;new;experienced;top;professional,experienced;great;new;old;professional;skilled;talented;top;young,local,good,0.01806900091469288,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,good;old;young;hard-working;local;small;big;poor;rich;skilled,big;good;hard-working;local;old;skilled;small;young,experienced;new,poor;rich,0.04264400154352188,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,lawyer,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;great;young;old;famous;skilled;new;experienced;top;professional,experienced;famous;good;great;new;old;professional;skilled;young,local,top,0.015814000740647316,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,musician,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;creative;professional,great;famous;young;old;talented;skilled;new;creative;popular;professional,creative;famous;great;new;old;professional;skilled;talented;young,local,popular,0.01292600017040968,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,scientist,Perfect,most frequent,famous;young;old;great;talented;skilled;new;local;top;experienced,great;famous;young;old;talented;skilled;new;top;creative;leading,famous;great;new;old;skilled;talented;top;young,experienced;local,creative;leading,0.03736099973320961,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,soldier,Perfect,most frequent,brave;young;old;strong;great;skilled;new;experienced;loyal;good,brave;young;old;strong;good;great;skilled;new;loyal;experienced,brave;experienced;good;great;loyal;new;old;skilled;strong;young,,,9.999999974752427e-07,0.0
AR # Arabic,HI # Hindi,Human Roles,teacher,Perfect,most frequent,good;young;old;great;skilled;new;experienced;local;kind;patient,good;great;young;old;new;experienced;skilled;caring;popular;strict,experienced;good;great;new;old;skilled;young,kind;local;patient,caring;popular;strict,0.03162499889731407,0.46153846153846156
AR # Arabic,HI # Hindi,Human Roles,writer,Perfect,most frequent,famous;young;old;great;talented;skilled;new;creative;local;popular,great;famous;young;old;talented;skilled;new;creative;popular;successful,creative;famous;great;new;old;popular;skilled;talented;young,local,successful,0.01674100011587143,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,artist,Perfect,most frequent,famous;young;old;great;talented;modern;creative;new;local;skilled,famous;great;young;old;talented;modern;creative;new;local;popular,creative;famous;great;local;modern;new;old;talented;young,skilled,popular,0.012501000426709652,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,athlete,Perfect,most frequent,young;strong;great;famous;professional;talented;fast;skilled;new;top,young;great;strong;famous;professional;talented;fast;top;new;successful,famous;fast;great;new;professional;strong;talented;top;young,skilled,successful,0.009434999898076057,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,chef,Perfect,most frequent,famous;great;young;talented;skilled;professional;new;creative;local;top,famous;great;young;old;talented;professional;French;Italian;creative;skilled,creative;famous;great;professional;skilled;talented;young,local;new;top,French;Italian;old,0.056786999106407166,0.46153846153846156
AR # Arabic,IT # Italian,Human Roles,doctor,Perfect,most frequent,good;young;old;great;famous;skilled;local;new;experienced;professional,good;young;old;famous;great;local;skilled;professional;new;experienced,experienced;famous;good;great;local;new;old;professional;skilled;young,,,9.999999974752427e-07,0.0
AR # Arabic,IT # Italian,Human Roles,engineer,Perfect,most frequent,skilled;young;old;great;talented;professional;new;experienced;local;top,good;young;old;skilled;professional;talented;great;new;experienced;senior,experienced;great;new;old;professional;skilled;talented;young,local;top,good;senior,0.028241999447345734,0.33333333333333337
AR # Arabic,IT # Italian,Human Roles,farmer,Perfect,most frequent,local;old;young;hard-working;skilled;small;big;experienced;new;good,local;small;big;old;young;good;hard-working;successful;experienced;new,big;experienced;good;hard-working;local;new;old;small;young,skilled,successful,0.009996999986469746,0.18181818181818177
