Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;dangerous;ancient;powerful;famous;violent;erupting,active;big;dangerous;dormant;extinct;famous;powerful,new;old;small,ancient;erupting;violent,0.06821999698877335,0.46153846153846156
AR # Arabic,BN # Bengali,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;steady;fresh;soft;powerful;sudden,cold;gentle;light;powerful;soft;steady;strong;sudden;warm,hard,fresh,0.015405000187456608,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;black;grey;heavy;thick;light;fluffy,big;black;dark;fluffy;heavy;light;small;thick;white,gray,grey,0.003008000086992979,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;deadly;destructive;major;minor;powerful;recent;strong;sudden;violent,,,0.0,0.0
AR # Arabic,DE # German,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;white;dense;morning;cold;light;grey;low;wet,cold;dense;heavy;light;low;morning;thick;wet;white,gray,grey,0.003361999988555908,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;powerful;quick;silent;dangerous;white;blue;fast,bright;dangerous;powerful;quick;silent;strong;sudden;white,loud;sharp,blue;fast,0.03159099817276001,0.33333333333333337
AR # Arabic,DE # German,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;constant;hard;soft;warm;gentle;strong,cold;constant;gentle;hard;heavy;light;soft;steady;warm,sudden,strong,0.012550000101327896,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,beautiful;bright;colorful;big;double;full;clear;rare;perfect;wide,beautiful;big;bright;clear;colorful;double;full;perfect;rare,small,wide,0.01344900019466877,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;fresh;deep;heavy;soft;cold;light;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,DE # German,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;violent;heavy;sudden;powerful;bad;tropical;winter;dangerous,big;dangerous;heavy;powerful;strong;sudden;violent,cold;dark;terrible,bad;tropical;winter,0.02380800060927868,0.46153846153846156
AR # Arabic,DE # German,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;distant;deep;rolling;sudden;heavy;strong;constant;sharp;powerful,constant;deep;distant;heavy;loud;powerful;rolling;sharp;strong;sudden,,,0.0,0.0
AR # Arabic,DE # German,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;powerful;regular;spring;neap,daily;falling;high;low;powerful;regular;rising;strong,fast;slow,neap;spring,0.03505999967455864,0.33333333333333337
AR # Arabic,DE # German,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;dangerous;old;new;powerful;famous;large,active;big;dangerous;dormant;extinct;famous;new;old;powerful,small,large,0.012632999569177628,0.18181818181818177
AR # Arabic,DE # German,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;steady;powerful;soft;fresh;hard,cold;gentle;hard;light;powerful;soft;steady;strong;warm,sudden,fresh,0.010638999752700329,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;gray;heavy;light;thick;fluffy;black,big;black;dark;fluffy;gray;heavy;light;small;thick;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;strong;powerful;sudden;violent;deadly;recent;terrible;destructive;major,big;deadly;destructive;major;powerful;recent;strong;sudden;violent,minor,terrible,0.015436000190675259,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;white;dense;morning;cold;light;gray;low;wet,cold;dense;gray;heavy;light;low;morning;thick;wet;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;powerful;quick;white;blue;dangerous;silent;sharp,bright;dangerous;powerful;quick;sharp;silent;strong;sudden;white,loud,blue,0.019790999591350555,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;constant;hard;soft;gentle;warm;sudden,cold;constant;gentle;hard;heavy;light;soft;steady;sudden;warm,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,beautiful;bright;colorful;big;double;rare;full;clear;perfect;wide,beautiful;big;bright;clear;colorful;double;full;perfect;rare,small,wide,0.01344900019466877,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;heavy;fresh;deep;soft;cold;light;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;violent;heavy;sudden;terrible;powerful;dark;dangerous;tropical,big;dangerous;dark;heavy;powerful;strong;sudden;terrible;violent,cold,tropical,0.01899000070989132,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;distant;deep;heavy;sudden;rolling;strong;powerful;constant;sharp,constant;deep;distant;heavy;loud;powerful;rolling;sharp;strong;sudden,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,daily;falling;fast;high;low;powerful;regular;rising;slow;strong,,,0.0,0.0
AR # Arabic,ES # Spanish,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;dangerous;old;new;powerful;famous;violent,active;big;dangerous;dormant;extinct;famous;new;old;powerful,small,violent,0.022336000576615334,0.18181818181818177
AR # Arabic,ES # Spanish,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;powerful;steady;soft;fresh;hard,cold;gentle;hard;light;powerful;soft;steady;strong;warm,sudden,fresh,0.010638999752700329,0.18181818181818177
AR # Arabic,FA # Persian,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;black;gray;heavy;light;thick;fluffy,big;black;dark;fluffy;gray;heavy;light;small;thick;white,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;small;strong;powerful;deadly;recent;sudden;major;minor;destructive,big;deadly;destructive;major;minor;powerful;recent;strong;sudden,violent,small,0.020268000662326813,0.18181818181818177
AR # Arabic,FA # Persian,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;white;gray;morning;cold;dense;light;low;wet,cold;dense;gray;heavy;light;low;morning;thick;wet;white,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;powerful;quick;white;blue;dangerous;loud;sharp,bright;dangerous;loud;powerful;quick;sharp;strong;sudden;white,silent,blue,0.021959999576210976,0.18181818181818177
AR # Arabic,FA # Persian,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;warm;steady;hard;soft;constant;sudden;gentle,cold;constant;gentle;hard;heavy;light;soft;steady;sudden;warm,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,beautiful;bright;colorful;big;small;rare;double;full;clear;perfect,beautiful;big;bright;clear;colorful;double;full;perfect;rare;small,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;heavy;light;fresh;deep;soft;cold;thick;new;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;heavy;sudden;violent;powerful;bad;dangerous;loud;dark,big;dangerous;dark;heavy;powerful;strong;sudden;violent,cold;terrible,bad;loud,0.020375000312924385,0.33333333333333337
AR # Arabic,FA # Persian,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;strong;sudden;deep;distant;heavy;rolling;powerful;sharp;constant,constant;deep;distant;heavy;loud;powerful;rolling;sharp;strong;sudden,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,daily;falling;fast;high;low;powerful;regular;rising;slow;strong,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;big;dangerous;dormant;extinct;famous;new;old;powerful;small,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,cold;gentle;hard;light;powerful;soft;steady;strong;sudden;warm,,,0.0,0.0
AR # Arabic,FR # French,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;black;grey;thick;light;heavy;fluffy,big;black;dark;fluffy;heavy;light;small;thick;white,gray,grey,0.003008000086992979,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;strong;powerful;small;major;minor;recent;deadly;violent;sudden,big;deadly;major;minor;powerful;recent;strong;sudden;violent,destructive,small,0.02210099995136261,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;dense;white;morning;cold;light;grey;low;wet,cold;dense;heavy;light;low;morning;thick;wet;white,gray,grey,0.003361999988555908,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;powerful;quick;white;blue;silent;dangerous;sharp,bright;dangerous;powerful;quick;sharp;silent;strong;sudden;white,loud,blue,0.019790999591350555,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;constant;hard;soft;warm;gentle;strong,cold;constant;gentle;hard;heavy;light;soft;steady;warm,sudden,strong,0.012551000341773033,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,beautiful;bright;colorful;big;small;double;rare;full;clear;perfect,beautiful;big;bright;clear;colorful;double;full;perfect;rare;small,,,0.0,0.0
AR # Arabic,FR # French,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;fresh;deep;heavy;light;soft;new;cold;thick;wet,cold;deep;fresh;heavy;light;new;soft;thick;white,clean,wet,0.018605999648571014,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;violent;heavy;sudden;powerful;tropical;winter;bad;dangerous,big;dangerous;heavy;powerful;strong;sudden;violent,cold;dark;terrible,bad;tropical;winter,0.023807000368833542,0.46153846153846156
AR # Arabic,FR # French,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;distant;deep;heavy;rolling;sudden;strong;sharp;constant;soft,constant;deep;distant;heavy;loud;rolling;sharp;strong;sudden,powerful,soft,0.017371999099850655,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;spring;neap;fast;slow,daily;falling;fast;high;low;rising;slow;strong,powerful;regular,neap;spring,0.02352900058031082,0.33333333333333337
AR # Arabic,FR # French,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;small;dangerous;old;new;famous;powerful,active;big;dangerous;dormant;extinct;famous;new;old;powerful;small,,,0.0,0.0
AR # Arabic,FR # French,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;steady;soft;hard;fresh;powerful,cold;gentle;hard;light;powerful;soft;steady;strong;warm,sudden,fresh,0.010638999752700329,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;black;grey;heavy;thick;light;low,big;black;dark;heavy;light;small;thick;white,fluffy;gray,grey;low,0.017666000872850418,0.33333333333333337
AR # Arabic,GA # Irish,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;strong;powerful;sudden;violent;small;deadly;recent;major;minor,big;deadly;major;minor;powerful;recent;strong;sudden;violent,destructive,small,0.02210099995136261,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;white;dense;morning;cold;grey;light;low;wet,cold;dense;heavy;light;low;morning;thick;wet;white,gray,grey,0.003361999988555908,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;quick;powerful;white;blue;silent;loud;dangerous,bright;dangerous;loud;powerful;quick;silent;strong;sudden;white,sharp,blue,0.018655000254511833,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;hard;soft;constant;warm;gentle;strong,cold;constant;gentle;hard;heavy;light;soft;steady;warm,sudden,strong,0.012551000341773033,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,bright;beautiful;colorful;big;small;double;clear;rare;full;perfect,beautiful;big;bright;clear;colorful;double;full;perfect;rare;small,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;fresh;deep;heavy;soft;light;cold;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;violent;heavy;sudden;great;powerful;bad;wild;terrible,big;heavy;powerful;strong;sudden;terrible;violent,cold;dangerous;dark,bad;great;wild,0.04822999984025955,0.46153846153846156
AR # Arabic,GA # Irish,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;distant;deep;heavy;sudden;rolling;strong;soft;constant;sharp,constant;deep;distant;heavy;loud;rolling;sharp;strong;sudden,powerful,soft,0.017371999099850655,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;powerful;fast;slow;regular,daily;falling;fast;high;low;powerful;regular;rising;slow;strong,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;small;dangerous;old;new;powerful;famous,active;big;dangerous;dormant;extinct;famous;new;old;powerful;small,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;soft;hard;steady;fresh;wild,cold;gentle;hard;light;soft;steady;strong;warm,powerful;sudden,fresh;wild,0.02765900082886219,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;big;small;gray;heavy;thick;light;black;fluffy,big;black;dark;fluffy;gray;heavy;light;small;thick;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,strong;big;small;sudden;powerful;deadly;recent;major;minor;violent,big;deadly;major;minor;powerful;recent;strong;sudden;violent,destructive,small,0.02210099995136261,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;white;dense;morning;cold;gray;light;low;wet,cold;dense;gray;heavy;light;low;morning;thick;wet;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;quick;powerful;white;blue;silent;loud;dangerous,bright;dangerous;loud;powerful;quick;silent;strong;sudden;white,sharp,blue,0.018655000254511833,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;hard;soft;warm;constant;gentle;strong,cold;constant;gentle;hard;heavy;light;soft;steady;warm,sudden,strong,0.012551000341773033,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,bright;beautiful;colorful;big;full;double;clear;rare;wide;perfect,beautiful;big;bright;clear;colorful;double;full;perfect;rare,small,wide,0.01344900019466877,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;heavy;deep;fresh;soft;cold;light;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;heavy;violent;sudden;powerful;bad;great;dark;dangerous,big;dangerous;dark;heavy;powerful;strong;sudden;violent,cold;terrible,bad;great,0.02355100028216839,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;strong;sudden;deep;distant;heavy;rolling;powerful;sharp;constant,constant;deep;distant;heavy;loud;powerful;rolling;sharp;strong;sudden,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,tide,C2,most frequent,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,high;low;strong;rising;falling;daily;powerful;regular;fast;slow,daily;falling;fast;high;low;powerful;regular;rising;slow;strong,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,volcano,C2,most frequent,active;dormant;extinct;big;small;dangerous;famous;old;new;powerful,active;dormant;extinct;big;small;dangerous;old;new;powerful;famous,active;big;dangerous;dormant;extinct;famous;new;old;powerful;small,,,0.0,0.0
AR # Arabic,HE # Hebrew,Environmental Phenomena,wind,C2,most frequent,strong;cold;warm;light;gentle;soft;hard;steady;sudden;powerful,strong;cold;warm;light;gentle;soft;hard;steady;fresh;powerful,cold;gentle;hard;light;powerful;soft;steady;strong;warm,sudden,fresh,0.010638999752700329,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,cloud,C2,most frequent,white;dark;big;small;gray;thick;heavy;light;black;fluffy,white;dark;black;big;small;thick;heavy;light;gray;fluffy,big;black;dark;fluffy;gray;heavy;light;small;thick;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,earthquake,C2,most frequent,big;strong;powerful;sudden;deadly;recent;major;minor;violent;destructive,big;strong;powerful;sudden;violent;deadly;recent;major;minor;destructive,big;deadly;destructive;major;minor;powerful;recent;strong;sudden;violent,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,fog,C2,most frequent,thick;heavy;white;dense;morning;cold;gray;light;low;wet,thick;heavy;dense;white;morning;cold;light;gray;low;wet,cold;dense;gray;heavy;light;low;morning;thick;wet;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,lightning,C2,most frequent,bright;sudden;strong;powerful;quick;dangerous;silent;loud;white;sharp,bright;sudden;strong;quick;powerful;white;blue;silent;dangerous;sharp,bright;dangerous;powerful;quick;sharp;silent;strong;sudden;white,loud,blue,0.019790999591350555,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,rain,C2,most frequent,heavy;light;cold;hard;soft;steady;constant;sudden;warm;gentle,heavy;light;cold;steady;constant;gentle;hard;warm;sudden;soft,cold;constant;gentle;hard;heavy;light;soft;steady;sudden;warm,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,rainbow,C2,most frequent,beautiful;bright;colorful;big;small;double;clear;rare;perfect;full,beautiful;bright;colorful;big;double;full;clear;faint;rare;perfect,beautiful;big;bright;clear;colorful;double;full;perfect;rare,small,faint,0.013861999846994877,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,snow,C2,most frequent,white;heavy;fresh;deep;soft;cold;light;thick;new;clean,white;fresh;deep;heavy;soft;light;cold;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,storm,C2,most frequent,big;strong;violent;sudden;heavy;powerful;dark;cold;dangerous;terrible,big;strong;violent;heavy;sudden;powerful;great;terrible;tropical;dangerous,big;dangerous;heavy;powerful;strong;sudden;terrible;violent,cold;dark,great;tropical,0.03981899842619896,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,thunder,C2,most frequent,loud;strong;sudden;deep;heavy;distant;rolling;powerful;sharp;constant,loud;distant;heavy;deep;sudden;rolling;strong;constant;sharp;low,constant;deep;distant;heavy;loud;rolling;sharp;strong;sudden,powerful,low,0.017187999561429024,0.18181818181818177
