Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,drums,big;new;old;good;loud;same;small;musical;long;different
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,earth,big;new;old;good;round;same;important;real;green;blue
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,flute,new;old;good;long;same;small;musical;white;nice;silver
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,key,big;small;new;old;good;same;important;metal;silver;gold
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,knife,big;sharp;new;old;good;long;same;small;metal;kitchen
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;same;important;metal;strong;hard
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,moon,big;new;old;good;full;same;round;white;bright;dark
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;long;same;black;blue;red
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,sun,big;hot;bright;new;old;good;same;yellow;long;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Inanimate Objects,sword,big;long;new;old;good;same;sharp;metal;strong;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;black;white;long;same;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;black;white;long;same;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,dolphin,big;new;old;good;grey;same;small;long;nice;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,elephant,big;new;old;good;grey;same;long;real;important;strong
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,hamster,small;new;old;good;brown;same;long;nice;real;white
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;brown;same;long;nice;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,mouse,small;new;old;good;grey;same;long;nice;real;white
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,peacock,big;new;old;good;beautiful;same;long;nice;colorful;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;white;brown;long;same;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,shark,big;new;old;good;grey;same;long;real;dangerous;strong
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,snake,big;long;new;old;good;green;same;small;dangerous;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Neutral Animals,whale,big;new;old;good;grey;same;long;real;important;strong
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,city,big;new;old;good;important;same;long;small;real;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,desert,big;hot;new;old;good;dry;same;long;real;small
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,forest,big;new;old;good;green;same;long;real;small;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,island,big;small;new;old;good;same;long;real;green;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,lake,big;new;old;good;same;long;real;small;blue;deep
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,mountain,big;high;new;old;good;same;long;real;small;green
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,ocean,big;new;old;good;same;long;real;blue;deep;cold
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,plain,big;new;old;good;same;long;real;green;small;flat
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,plateau,big;high;new;old;good;same;long;real;small;flat
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,river,big;long;new;old;good;same;small;real;blue;deep
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,valley,big;new;old;good;same;long;real;small;green;deep
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Places,village,big;small;new;old;good;same;long;real;nice;quiet
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,cactus,big;small;new;old;good;green;same;long;real;sharp
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,eggplant,big;new;old;good;purple;same;long;real;small;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,flower,big;small;new;old;good;beautiful;same;long;nice;red
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,grass,big;green;new;old;good;same;long;real;small;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,lettuce,big;green;new;old;good;same;long;real;small;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,mushroom,big;small;new;old;good;brown;same;long;real;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,onion,big;small;new;old;good;white;same;long;real;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,pepper,big;small;new;old;good;red;same;long;real;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,potato,big;new;old;good;brown;same;long;real;small;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,rose,big;small;new;old;good;red;same;long;nice;beautiful
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,tomato,big;new;old;good;red;same;long;real;small;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Plants,tree,big;new;old;good;green;same;long;real;small;tall
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,ally,big;new;old;good;same;strong;long;important;real;true
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,brother,big;new;old;good;same;young;long;real;little;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,enemy,big;bad;new;old;good;same;strong;long;real;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,father,big;new;old;good;same;young;long;real;little;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,follower,big;new;old;good;same;young;long;real;many;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,friend,big;new;old;good;same;young;long;real;nice;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,leader,big;new;old;good;same;young;long;real;important;strong
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,mother,big;new;old;good;same;young;long;real;little;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,partner,big;new;old;good;same;young;long;real;important;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,rival,big;new;old;good;same;strong;long;real;important;bad
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,sister,big;new;old;good;same;young;long;real;little;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Social Relationships,stranger,big;new;old;good;same;young;long;real;important;nice
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,above,big;new;old;good;same;long;high;much;real;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,back,big;new;old;good;same;long;much;real;important;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,below,big;new;old;good;same;long;low;much;real;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,east,big;new;old;good;same;long;much;real;important;far
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,front,big;new;old;good;same;long;much;real;important;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,inside,big;new;old;good;same;long;much;real;important;small
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,left,big;new;old;good;same;long;much;real;important;right
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,north,big;new;old;good;same;long;much;real;important;cold
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,outside,big;new;old;good;same;long;much;real;important;small
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,right,big;new;old;good;same;long;much;real;important;left
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,south,big;new;old;good;same;long;much;real;important;hot
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Spatial Concepts,west,big;new;old;good;same;long;much;real;important;far
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,century,big;new;old;good;same;long;important;real;much;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,day,big;new;old;good;same;long;short;real;nice;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,evening,big;new;old;good;same;long;short;real;nice;dark
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,hour,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,minute,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,month,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,morning,big;new;old;good;same;long;short;real;nice;early
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,night,big;new;old;good;same;long;short;real;dark;late
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,season,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,second,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,week,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B1,most frequent,Time Concepts,year,big;new;old;good;same;long;short;real;important;much
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,anger,big;bad;hot;strong;real;new;deep;sudden;great;true
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,courage,great;real;strong;true;new;much;more;little;enough;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,fear,big;great;real;true;strong;deep;much;new;more;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,freedom,great;real;true;much;more;new;political;social;economic;personal
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,happiness,great;true;real;much;more;new;big;simple;enough;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,hate,big;much;more;real;true;strong;great;deep;new;enough
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,honesty,great;real;true;simple;much;more;enough;good;new;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,justice,great;true;real;social;economic;much;more;new;fair;enough
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,knowledge,great;much;more;new;real;good;important;enough;little;true
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,love,big;great;real;true;much;more;new;deep;enough;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,peace,great;real;true;new;world;long;much;more;enough;lasting
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Abstract Concepts,wisdom,great;real;true;much;more;new;old;enough;little;good
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,bell,big;small;loud;new;old;church;school;hand;metal;golden
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,candle,small;new;old;white;big;tall;short;wax;burning;colorful
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,carpet,big;small;new;old;red;blue;green;wool;soft;thick
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,coin,gold;silver;new;old;small;big;round;metal;rare;valuable
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,crown,gold;silver;new;old;big;small;royal;beautiful;important;diamond
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,flag,big;small;new;old;red;blue;white;national;state;country
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;scary;funny;paper;plastic
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,necklace,gold;silver;new;old;beautiful;long;short;diamond;pearl;simple
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,painting,big;small;new;old;beautiful;famous;important;great;oil;watercolor
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,ring,gold;silver;new;old;big;small;diamond;wedding;simple;beautiful
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,statue,big;small;new;old;stone;metal;bronze;marble;famous;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Cultural Artifacts,vase,big;small;new;old;glass;ceramic;beautiful;simple;tall;short
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,cloud,big;small;white;black;grey;dark;new;rain;storm;sunny
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,earthquake,big;strong;new;great;real;bad;small;little;recent;major
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,fog,thick;heavy;white;grey;new;big;small;bad;sea;morning
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,lightning,bright;strong;new;bad;dangerous;sudden;fast;close;far;great
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;new;hard;soft;strong;much;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,rainbow,beautiful;colorful;new;big;small;bright;double;full;high;perfect
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,snow,big;small;white;new;heavy;soft;much;little;deep;fresh
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;new;great;rain;wind;thunder;lightning;dangerous
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,thunder,loud;strong;big;new;bad;close;far;deep;great;rolling
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,tide,high;low;big;small;new;strong;sea;much;more;enough
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,volcano,big;active;new;old;dangerous;great;high;small;dormant;important
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Environmental Phenomena,wind,big;strong;new;cold;hot;much;more;little;south;north
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,apple,red;green;big;small;new;sweet;sour;good;fresh;healthy
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,banana,yellow;green;new;big;small;sweet;good;ripe;fresh;organic
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,beef,good;new;fresh;cooked;raw;cheap;expensive;tender;tough;lean
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,bread,white;brown;new;fresh;big;small;good;hot;soft;hard
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,broccoli,green;new;fresh;good;organic;raw;cooked;big;small;healthy
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,cheese,white;yellow;new;old;hard;soft;good;strong;much;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,chicken,new;fresh;cooked;raw;good;fried;grilled;big;small;young
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,egg,white;brown;new;fresh;raw;cooked;big;small;good;organic
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,fish,fresh;new;cooked;raw;big;small;good;salt;sea;river
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,pasta,new;cooked;dry;long;short;white;yellow;good;much;little
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,rice,white;brown;new;cooked;raw;good;much;little;long;short
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Food Items,soup,hot;cold;new;good;big;small;much;little;chicken;vegetable
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Human Roles,artist,good;great;new;famous;young;old;talented;important;real;modern
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Human Roles,athlete,good;great;new;young;old;fast;strong;talented;important;professional
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Human Roles,chef,good;great;new;famous;young;old;talented;important;professional;real
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Human Roles,doctor,good;great;new;young;old;important;real;famous;local;experienced
gemini-2.0-flash,think-in-native,1.0,JA # Japanese,B2,most frequent,Human Roles,engineer,good;great;new;young;old;important;real;civil;electrical;mechanical
