Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,apple,big;small;new;old;good;red;green;yellow;hard;sweet
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,banana,big;small;new;old;good;yellow;long;short;hard;sweet
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,beef,big;small;new;old;good;red;hard;soft;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,bread,big;small;new;old;good;white;brown;hard;soft;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,broccoli,big;small;new;old;good;green;hard;soft;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,cheese,big;small;new;old;good;white;yellow;hard;soft;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,chicken,big;small;new;old;good;white;brown;hard;soft;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,egg,big;small;new;old;good;white;brown;hard;soft;long;round
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,fish,big;small;new;old;good;white;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,pasta,big;small;new;old;good;white;yellow;long;short;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,rice,big;small;new;old;good;white;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Food Items,soup,big;small;new;old;good;hot;cold;long;short;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,artist,big;small;new;old;good;bad;young;famous;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,athlete,big;small;new;old;good;bad;young;strong;fast
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,chef,big;small;new;old;good;bad;young;famous;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,doctor,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,engineer,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,farmer,big;small;new;old;good;bad;young;strong;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,lawyer,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,musician,big;small;new;old;good;bad;young;famous;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,scientist,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,soldier,big;small;new;old;good;bad;young;strong;brave
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,teacher,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Human Roles,writer,big;small;new;old;good;bad;young;famous;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,book,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,bridge,big;small;new;old;good;bad;long;short;strong;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,drums,big;small;new;old;good;bad;loud;hard;soft;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,earth,big;small;new;old;good;bad;round;hard;soft;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,flute,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,key,big;small;new;old;good;bad;long;short;hard;silver
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,knife,big;small;new;old;good;bad;long;short;hard;sharp
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,lock,big;small;new;old;good;bad;long;short;hard;strong
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,moon,big;small;new;old;good;white;round;dark;light;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,pen,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,sun,big;small;new;old;good;hot;yellow;bright;hard;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Inanimate Objects,sword,big;small;new;old;good;bad;long;short;hard;sharp
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,cat,big;small;new;old;good;bad;young;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,dog,big;small;new;old;good;bad;young;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,dolphin,big;small;new;old;good;blue;grey;long;short;fast
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,elephant,big;new;old;good;grey;long;slow;strong;hard;wild
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,hamster,big;small;new;old;good;brown;white;long;short;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,monkey,big;small;new;old;good;brown;long;short;fast;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,mouse,big;small;new;old;good;grey;long;short;fast;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,peacock,big;small;new;old;good;colorful;long;short;nice;beautiful
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,rabbit,big;small;new;old;good;white;brown;long;short;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,shark,big;small;new;old;good;bad;grey;long;short;fast
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,snake,big;small;new;old;good;bad;green;long;short;fast
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Neutral Animals,whale,big;new;old;good;blue;grey;long;slow;strong;wild
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,city,big;small;new;old;good;bad;long;short;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,desert,big;small;new;old;hot;dry;long;short;hard;empty
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,forest,big;small;new;old;good;green;long;short;dark;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,island,big;small;new;old;good;long;short;nice;beautiful;green
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,lake,big;small;new;old;good;blue;long;short;deep;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,mountain,big;small;new;old;good;high;long;short;hard;strong
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,ocean,big;small;new;old;good;blue;long;deep;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,plain,big;small;new;old;good;green;long;short;flat;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,plateau,big;small;new;old;good;high;long;short;flat;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,river,big;small;new;old;good;blue;long;short;deep;fast
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,valley,big;small;new;old;good;green;long;short;deep;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Places,village,big;small;new;old;good;long;short;nice;important;beautiful
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,cactus,big;small;new;old;green;long;short;hard;sharp;dry
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,eggplant,big;small;new;old;good;purple;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,flower,big;small;new;old;good;colorful;long;short;nice;beautiful
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,grass,big;small;new;old;good;green;long;short;soft;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,lettuce,big;small;new;old;good;green;long;short;soft;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,mushroom,big;small;new;old;good;brown;white;long;short;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,onion,big;small;new;old;good;white;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,pepper,big;small;new;old;good;red;green;yellow;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,potato,big;small;new;old;good;brown;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,rose,big;small;new;old;good;red;long;short;nice;beautiful
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,tomato,big;small;new;old;good;red;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Plants,tree,big;small;new;old;good;green;long;short;hard;strong
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,ally,big;small;new;old;good;bad;strong;hard;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,brother,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,enemy,big;small;new;old;good;bad;strong;hard;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,father,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,follower,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,friend,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,leader,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,mother,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,partner,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,rival,big;small;new;old;good;bad;strong;hard;long;short
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,sister,big;small;new;old;good;bad;young;strong;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Social Relationships,stranger,big;small;new;old;good;bad;young;important;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,above,big;small;new;old;good;bad;long;short;high;low
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,back,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,below,big;small;new;old;good;bad;long;short;high;low
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,east,big;small;new;old;good;bad;long;short;hot;cold
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,front,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,inside,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,left,big;small;new;old;good;bad;long;short;right;wrong
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,north,big;small;new;old;good;bad;long;short;cold;dark
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,outside,big;small;new;old;good;bad;long;short;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,right,big;small;new;old;good;bad;long;short;left;wrong
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,south,big;small;new;old;good;bad;long;short;hot;dark
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Spatial Concepts,west,big;small;new;old;good;bad;long;short;hot;cold
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,century,big;small;new;old;good;bad;long;short;important;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,day,big;small;new;old;good;bad;long;short;hot;cold
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,evening,big;small;new;old;good;bad;long;short;dark;nice
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,hour,big;small;new;old;good;bad;long;short;hard;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,minute,big;small;new;old;good;bad;long;short;hard;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,month,big;small;new;old;good;bad;long;short;important;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,morning,big;small;new;old;good;bad;long;short;nice;early
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,night,big;small;new;old;good;bad;long;short;dark;cold
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,season,big;small;new;old;good;bad;long;short;hot;cold
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,second,big;small;new;old;good;bad;long;short;hard;important
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,week,big;small;new;old;good;bad;long;short;important;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B1,most frequent,Time Concepts,year,big;small;new;old;good;bad;long;short;important;hard
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,anger,big;bad;strong;hot;real;great;much;little;other;new
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,courage,big;great;true;more;much;strong;little;other;real;special
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,fear,big;great;strong;much;little;more;real;other;true;dark
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,freedom,big;great;real;true;more;much;little;other;new;political
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,happiness,big;great;true;real;much;little;more;other;new;pure
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,hate,big;strong;much;little;more;real;other;true;new;dark
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,honesty,real;true;great;more;much;little;other;new;good;full
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,justice,real;true;great;more;much;little;other;new;social;fair
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,knowledge,big;great;much;little;more;real;other;new;true;good
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,love,big;great;true;real;much;little;more;other;new;good
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,peace,big;great;real;true;much;little;more;other;new;world
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Abstract Concepts,wisdom,big;great;true;real;much;little;more;other;new;old
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,bell,big;small;old;new;church;school;loud;clear;beautiful;metal
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,candle,big;small;old;new;wax;white;colorful;burning;good;light
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,carpet,big;small;old;new;red;blue;soft;good;wool;floor
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,coin,big;small;old;new;gold;silver;metal;money;round;special
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,crown,big;small;old;new;gold;silver;king;queen;beautiful;special
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,flag,big;small;old;new;red;white;blue;national;important;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,mask,big;small;old;new;white;black;colorful;paper;plastic;carnival
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,necklace,big;small;old;new;gold;silver;pearl;beautiful;long;special
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,painting,big;small;old;new;red;blue;beautiful;good;famous;modern
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,ring,big;small;old;new;gold;silver;diamond;beautiful;special;round
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,statue,big;small;old;new;stone;metal;beautiful;famous;important;white
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Cultural Artifacts,vase,big;small;old;new;glass;flower;beautiful;round;colorful;full
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,cloud,big;small;white;grey;dark;rain;storm;sky;high;many
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,earthquake,big;small;strong;weak;dangerous;real;other;new;terrible;great
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,fog,big;thick;white;grey;dark;heavy;real;other;new;bad
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,lightning,big;bright;strong;dangerous;real;other;new;fast;good;white
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,rain,big;small;heavy;light;strong;cold;warm;real;other;new
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,rainbow,big;beautiful;colorful;real;other;new;good;special;light;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,snow,big;small;white;cold;heavy;light;real;other;new;good
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,storm,big;strong;bad;heavy;dangerous;real;other;new;great;terrible
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,thunder,big;loud;strong;dangerous;real;other;new;good;terrible;great
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,tide,big;small;high;low;strong;real;other;new;good;bad
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,volcano,big;small;active;old;new;dangerous;hot;real;other;good
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Environmental Phenomena,wind,big;strong;cold;warm;real;other;new;good;bad;high
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,apple,big;small;red;green;good;bad;sweet;sour;real;other
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,banana,big;small;yellow;good;bad;sweet;real;other;new;long
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,beef,big;small;good;bad;red;cooked;real;other;new;cheap
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,bread,big;small;old;new;white;brown;good;bad;fresh;dry
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,broccoli,big;small;green;good;bad;fresh;real;other;new;cheap
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,cheese,big;small;old;new;white;yellow;good;bad;hard;soft
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,chicken,big;small;good;bad;cooked;fried;real;other;new;cheap
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,egg,big;small;white;brown;good;bad;hard;soft;real;other
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,fish,big;small;good;bad;fresh;salt;real;other;new;cheap
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,pasta,big;small;long;short;good;bad;dry;cooked;real;other
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,rice,big;small;white;brown;good;bad;cooked;dry;real;other
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Food Items,soup,big;small;hot;cold;good;bad;chicken;vegetable;real;other
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,artist,big;good;famous;old;new;young;real;other;great;modern
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,athlete,big;good;famous;old;new;young;real;other;great;strong
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,chef,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,doctor,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,engineer,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,farmer,big;good;old;new;young;real;other;hard;poor;small
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,lawyer,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,musician,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,scientist,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,soldier,big;good;young;old;real;other;strong;new;brave;many
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,teacher,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Human Roles,writer,big;good;famous;old;new;young;real;other;great;best
gemini-2.0-flash,think-in-native,1.0,DE # German,B2,most frequent,Inanimate Objects,book,big;small;old;new;good;bad;long;short;real;other
