Language1,Language2,Proficiency,LanguageEmbeddingDistance,AvgNounDistance,AvgJaccardDistance
FR # French,TH # Thai,C2,0.001008153,0.02435737,0.2269166019166019
FR # French,TR # Turkish,C2,0.0013027787,0.026929466,0.23694432609873786
FR # French,UR # Urdu,C2,0.0013991594,0.024998525,0.23720492470492469
FR # French,VI # Vietnamese,C2,0.0011817813,0.02482857,0.2297864172864173
FR # French,ZH # Mandarin,C2,0.00078094006,0.020107485,0.193498630998631
GA # Irish,HE # Hebrew,C2,0.000598073,0.020215431,0.19446756946756946
GA # Irish,HI # Hindi,C2,0.00056672096,0.023622382,0.22215053465053466
GA # Irish,IT # Italian,C2,0.0011990666,0.028423008,0.26372527935027934
GA # Irish,JA # Japanese,C2,0.0025268197,0.038459726,0.34313140563140565
GA # Irish,KO # Korean,C2,0.0011609197,0.02465012,0.24059042809042808
GA # Irish,LV # Latvian,C2,0.0014176369,0.028991103,0.2720450845450845
GA # Irish,PL # Polish,C2,0.0017310381,0.033607308,0.30033912846412847
GA # Irish,PS # Pashto,C2,0.0014292598,0.029180206,0.262913591038591
GA # Irish,PT # Portuguese,C2,0.0025530457,0.037279196,0.32754571817071815
GA # Irish,RU # Russian,C2,0.000993073,0.027298734,0.24925132737632738
GA # Irish,SQ # Albanian,C2,0.0024026036,0.0337407,0.3003090659340659
GA # Irish,SW # Swahili,C2,0.00063723326,0.022892628,0.19731483793983792
GA # Irish,TH # Thai,C2,0.0018852949,0.03647993,0.3173400673400673
GA # Irish,TR # Turkish,C2,0.0021274686,0.036077682,0.31357936045436047
GA # Irish,UR # Urdu,C2,0.0017181039,0.030678941,0.2700754107004107
GA # Irish,VI # Vietnamese,C2,0.0024451613,0.03807603,0.3289887196137196
GA # Irish,ZH # Mandarin,C2,0.0010820031,0.030468123,0.2694377381877382
HE # Hebrew,HI # Hindi,C2,0.0008638501,0.025488323,0.23247585747585747
HE # Hebrew,IT # Italian,C2,0.001491189,0.026107116,0.23576886076886078
HE # Hebrew,JA # Japanese,C2,0.002435267,0.035892777,0.3079594017094017
HE # Hebrew,KO # Korean,C2,0.0006403923,0.019410903,0.17741575554075553
HE # Hebrew,LV # Latvian,C2,0.0012969375,0.028984023,0.24895243645243642
HE # Hebrew,PL # Polish,C2,0.0018130541,0.03226361,0.27401360213860215
HE # Hebrew,PS # Pashto,C2,0.0015073419,0.023925744,0.2046732202982203
HE # Hebrew,PT # Portuguese,C2,0.0026301742,0.034861315,0.29510188885188887
HE # Hebrew,RU # Russian,C2,0.00081539154,0.026433252,0.2287933131683132
HE # Hebrew,SQ # Albanian,C2,0.0023283958,0.030693015,0.26839884652384655
HE # Hebrew,SW # Swahili,C2,0.0009639263,0.021118108,0.18001211751211751
HE # Hebrew,TH # Thai,C2,0.0018631816,0.03571134,0.29531348281348285
HE # Hebrew,TR # Turkish,C2,0.0021580458,0.033004,0.27368233618233617
HE # Hebrew,UR # Urdu,C2,0.0018913746,0.027026916,0.23529017279017278
HE # Hebrew,VI # Vietnamese,C2,0.00235492,0.036153212,0.30392350704850707
HE # Hebrew,ZH # Mandarin,C2,0.0012744665,0.027835943,0.23966542716542716
HI # Hindi,IT # Italian,C2,0.0006646514,0.022602538,0.21213277463277463
HI # Hindi,JA # Japanese,C2,0.0011772513,0.029042788,0.2634055759055759
HI # Hindi,KO # Korean,C2,0.0011556745,0.02704401,0.2499051874051874
HI # Hindi,LV # Latvian,C2,0.00069898367,0.023396023,0.2182308432308432
HI # Hindi,PL # Polish,C2,0.0007356405,0.02493562,0.23050791800791803
HI # Hindi,PS # Pashto,C2,0.0006251931,0.025663843,0.22928229178229179
HI # Hindi,PT # Portuguese,C2,0.0012530684,0.027911928,0.2509458134458134
HI # Hindi,RU # Russian,C2,0.00057691336,0.024201848,0.21008690383690384
HI # Hindi,SQ # Albanian,C2,0.0012105703,0.02691849,0.24546287046287046
HI # Hindi,SW # Swahili,C2,0.0006441474,0.025282402,0.22500185000184997
HI # Hindi,TH # Thai,C2,0.00076532364,0.02671654,0.2311022311022311
HI # Hindi,TR # Turkish,C2,0.0010338426,0.02855787,0.24651101213601212
HI # Hindi,UR # Urdu,C2,0.0008276701,0.02374132,0.2200947200947201
HI # Hindi,VI # Vietnamese,C2,0.0011370778,0.028020581,0.24885299885299883
HI # Hindi,ZH # Mandarin,C2,0.0004963279,0.021584341,0.19485838235838235
IT # Italian,JA # Japanese,C2,0.0007939935,0.02402238,0.2356208606208606
IT # Italian,KO # Korean,C2,0.0022910237,0.031038364,0.2632107475857476
IT # Italian,LV # Latvian,C2,0.000467062,0.021379828,0.20874264624264624
IT # Italian,PL # Polish,C2,0.00040322542,0.020593353,0.20476514226514225
IT # Italian,PS # Pashto,C2,0.0005105138,0.02057583,0.19615107115107114
IT # Italian,PT # Portuguese,C2,0.0008460283,0.023211654,0.22531172531172527
IT # Italian,RU # Russian,C2,0.00071138144,0.02090345,0.19679232804232802
IT # Italian,SQ # Albanian,C2,0.00092220306,0.022628918,0.21818228068228068
IT # Italian,SW # Swahili,C2,0.00069087744,0.022597378,0.2098110223110223
IT # Italian,TH # Thai,C2,0.00075888634,0.023754455,0.22357966107966107
IT # Italian,TR # Turkish,C2,0.000726521,0.023206687,0.22210659710659708
IT # Italian,UR # Urdu,C2,0.00050729513,0.018065043,0.1758288008288008
IT # Italian,VI # Vietnamese,C2,0.0009778738,0.025632914,0.24470899470899468
IT # Italian,ZH # Mandarin,C2,0.00040239096,0.020354776,0.19817682317682317
JA # Japanese,KO # Korean,C2,0.0028722882,0.03402802,0.2908761989644343
JA # Japanese,LV # Latvian,C2,0.0006226301,0.020744842,0.1991087616087616
JA # Japanese,PL # Polish,C2,0.00040197372,0.019321308,0.19224294224294225
JA # Japanese,PS # Pashto,C2,0.00065767765,0.023649298,0.221001221001221
JA # Japanese,PT # Portuguese,C2,0.0002834201,0.01573193,0.1497067747067747
JA # Japanese,RU # Russian,C2,0.001180768,0.027196739,0.25855857105857105
JA # Japanese,SQ # Albanian,C2,0.00043189526,0.020877361,0.2068348318348318
JA # Japanese,SW # Swahili,C2,0.0016633868,0.033514723,0.30294474044474046
JA # Japanese,TH # Thai,C2,0.0004401803,0.019637255,0.17917499167499165
JA # Japanese,TR # Turkish,C2,0.0004761219,0.02321588,0.2183025308025308
JA # Japanese,UR # Urdu,C2,0.0006747842,0.02114103,0.21057414807414807
JA # Japanese,VI # Vietnamese,C2,0.00029110909,0.016994031,0.16903698153698155
JA # Japanese,ZH # Mandarin,C2,0.0006440282,0.022553256,0.211508399008399
KO # Korean,LV # Latvian,C2,0.0018100142,0.028025601,0.24792973230473228
KO # Korean,PL # Polish,C2,0.0023725033,0.031282768,0.2664667508417508
KO # Korean,PS # Pashto,C2,0.0019983053,0.027287615,0.2300605848399966
KO # Korean,PT # Portuguese,C2,0.0030221343,0.034104083,0.28734963293786825
KO # Korean,RU # Russian,C2,0.0011839271,0.027566552,0.2352834869378987
KO # Korean,SQ # Albanian,C2,0.0027653575,0.032211225,0.2729751185633538
KO # Korean,SW # Swahili,C2,0.0018262863,0.02851869,0.24226341015556704
KO # Korean,TH # Thai,C2,0.0019478798,0.03166911,0.26153580442796126
KO # Korean,TR # Turkish,C2,0.00266397,0.030700007,0.2549501832590068
KO # Korean,UR # Urdu,C2,0.0027543306,0.030003164,0.25209828978211335
KO # Korean,VI # Vietnamese,C2,0.002736926,0.035555378,0.29459764998980686
KO # Korean,ZH # Mandarin,C2,0.0019441247,0.028934108,0.2448372252293821
LV # Latvian,PL # Polish,C2,0.0003825426,0.017200675,0.16535779035779036
LV # Latvian,PS # Pashto,C2,0.0004544258,0.018505411,0.17531542531542532
LV # Latvian,PT # Portuguese,C2,0.00078207254,0.020256225,0.19267306767306766
LV # Latvian,RU # Russian,C2,0.0005951524,0.02544685,0.23702686202686202
LV # Latvian,SQ # Albanian,C2,0.00063979626,0.020328408,0.19723794723794721
LV # Latvian,SW # Swahili,C2,0.00096559525,0.026237398,0.23621517371517373
LV # Latvian,TH # Thai,C2,0.00059348345,0.023826018,0.211499148999149
LV # Latvian,TR # Turkish,C2,0.0006812811,0.02184056,0.19305116180116177
LV # Latvian,UR # Urdu,C2,0.0007429123,0.021407604,0.20291282791282791
LV # Latvian,VI # Vietnamese,C2,0.0006904602,0.02087742,0.19438663188663188
LV # Latvian,ZH # Mandarin,C2,0.0004002452,0.019522654,0.17696423946423945
PL # Polish,PS # Pashto,C2,0.00037050247,0.01914896,0.18266224516224516
PL # Polish,PT # Portuguese,C2,0.0005213022,0.01907934,0.18285649535649534
PL # Polish,RU # Russian,C2,0.0007714629,0.023677485,0.22388028638028634
PL # Polish,SQ # Albanian,C2,0.00051522255,0.018977314,0.18478512228512228
PL # Polish,SW # Swahili,C2,0.0011122823,0.028052675,0.25712019462019464
PL # Polish,TH # Thai,C2,0.00056135654,0.022551186,0.2073088948088948
PL # Polish,TR # Turkish,C2,0.00041353703,0.020114642,0.1871207496207496
PL # Polish,UR # Urdu,C2,0.00041985512,0.019473687,0.18395493395493392
PL # Polish,VI # Vietnamese,C2,0.0004918575,0.01909134,0.18339530839530838
PL # Polish,ZH # Mandarin,C2,0.00031012297,0.02024542,0.19449763199763198
PS # Pashto,PT # Portuguese,C2,0.00054591894,0.022995653,0.2120263995263995
PS # Pashto,RU # Russian,C2,0.00069499016,0.023658203,0.21096033596033595
PS # Pashto,SQ # Albanian,C2,0.0005380511,0.016979469,0.16435416435416433
PS # Pashto,SW # Swahili,C2,0.0006404519,0.020117458,0.19007612757612757
PS # Pashto,TH # Thai,C2,0.0004197359,0.02504322,0.22014790764790765
PS # Pashto,TR # Turkish,C2,0.00046169758,0.019111434,0.17884661634661633
PS # Pashto,UR # Urdu,C2,0.0002914667,0.0153322285,0.1409123284123284
PS # Pashto,VI # Vietnamese,C2,0.00064635277,0.02185325,0.2040297665297665
PS # Pashto,ZH # Mandarin,C2,0.0003299713,0.01914803,0.17934380434380434
PT # Portuguese,RU # Russian,C2,0.0012279153,0.02617615,0.2410744348244348
PT # Portuguese,SQ # Albanian,C2,0.0004836917,0.018716611,0.18185286935286935
PT # Portuguese,SW # Swahili,C2,0.001519382,0.031716842,0.2932646057646058
PT # Portuguese,TH # Thai,C2,0.00039178133,0.018758515,0.18295824545824543
PT # Portuguese,TR # Turkish,C2,0.0005057454,0.022359053,0.20452984515484512
PT # Portuguese,UR # Urdu,C2,0.0005310178,0.019533452,0.19629502442002442
PT # Portuguese,VI # Vietnamese,C2,0.00026226044,0.015765684,0.15933372183372183
PT # Portuguese,ZH # Mandarin,C2,0.00066030025,0.02176614,0.20754477004477
RU # Russian,SQ # Albanian,C2,0.00096064806,0.023687223,0.2168179043179043
RU # Russian,SW # Swahili,C2,0.0009126067,0.025395315,0.22864935989935986
RU # Russian,TH # Thai,C2,0.0008122921,0.025172343,0.2357603045103045
RU # Russian,TR # Turkish,C2,0.0009301305,0.024631267,0.2212902837902838
RU # Russian,UR # Urdu,C2,0.0009596944,0.023434017,0.2147967772967773
RU # Russian,VI # Vietnamese,C2,0.001057148,0.027238859,0.25253219003219
RU # Russian,ZH # Mandarin,C2,0.00060385466,0.02207762,0.21217902467902466
SQ # Albanian,SW # Swahili,C2,0.0015429258,0.026837805,0.25232868982868983
SQ # Albanian,TH # Thai,C2,0.0006905198,0.02561711,0.2353294853294853
SQ # Albanian,TR # Turkish,C2,0.0002629757,0.017211676,0.16375985125985124
SQ # Albanian,UR # Urdu,C2,0.00063455105,0.017675435,0.17368048618048618
SQ # Albanian,VI # Vietnamese,C2,0.00043851137,0.017902266,0.17633292633292633
SQ # Albanian,ZH # Mandarin,C2,0.00063449144,0.01986743,0.1921943796943797
SW # Swahili,TH # Thai,C2,0.0011537075,0.030394826,0.273349913974914
SW # Swahili,TR # Turkish,C2,0.0013164282,0.029406002,0.2570028351278351
SW # Swahili,UR # Urdu,C2,0.0008072257,0.021259382,0.19715007215007216
SW # Swahili,VI # Vietnamese,C2,0.0016562343,0.030697882,0.28117253117253116
SW # Swahili,ZH # Mandarin,C2,0.0005913973,0.022540178,0.2187904687904688
TH # Thai,TR # Turkish,C2,0.0006455183,0.025809288,0.22540204893146068
TH # Thai,UR # Urdu,C2,0.0006721616,0.023908835,0.21676066988566986
TH # Thai,VI # Vietnamese,C2,0.0004094243,0.018897494,0.18379999629999627
TH # Thai,ZH # Mandarin,C2,0.00053459406,0.021157017,0.1982068857068857
TR # Turkish,UR # Urdu,C2,0.0005390048,0.02047344,0.1949000074000074
TR # Turkish,VI # Vietnamese,C2,0.00043213367,0.020734396,0.18765493765493765
TR # Turkish,ZH # Mandarin,C2,0.000569582,0.021300314,0.19349458411958412
UR # Urdu,VI # Vietnamese,C2,0.0007196069,0.022077085,0.21651091963591962
UR # Urdu,ZH # Mandarin,C2,0.00038278103,0.018179439,0.17663817663817663
VI # Vietnamese,ZH # Mandarin,C2,0.00060105324,0.018772475,0.18298830798830798
