Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;shining;golden;warm;rising;setting;red;yellow,big;bright;hot;red;rising;setting;warm;yellow,round;strong,golden;shining,0.03673600032925606,0.33333333333333337
AR # Arabic,BN # Bengali,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;silver;golden;big;heavy;ancient,big;golden;long;new;old;sharp;short;silver,famous;small,ancient;heavy,0.03181299939751625,0.33333333333333337
AR # Arabic,DE # German,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;good;big;small;famous;interesting;thick;thin;favorite,big;famous;good;interesting;new;old;small;thick;thin,popular,favorite,0.008975000120699406,0.18181818181818177
AR # Arabic,DE # German,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;wooden;stone;famous;strong,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,DE # German,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;loud;small;new;old;wooden;African;electric;fast;heavy,African;big;loud;new;old;small;wooden,metal;round;traditional,electric;fast;heavy,0.06386200338602066,0.46153846153846156
AR # Arabic,DE # German,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;blue;green;old;warm;rich;dry;wet;soft,big;blue;dry;green;old;rich;round;wet,beautiful;small,soft;warm,0.03932199999690056,0.33333333333333337
AR # Arabic,DE # German,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,silver;wooden;old;new;small;long;beautiful;simple;gold;traditional,beautiful;long;new;old;silver;simple;small;traditional;wooden,metal,gold,0.012187999673187733,0.18181818181818177
AR # Arabic,DE # German,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;old;new;golden;silver;big;lost;spare;broken;main,big;golden;lost;main;new;old;silver;small,important;metal,broken;spare,0.035415999591350555,0.33333333333333337
AR # Arabic,DE # German,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;clean,big;kitchen;long;new;old;sharp;short;silver;small,dangerous,clean,0.022520000115036964,0.18181818181818177
AR # Arabic,DE # German,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;broken;strong;heavy;main;metal;golden,big;broken;golden;heavy;metal;new;old;small;strong,silver,main,0.01282500009983778,0.18181818181818177
AR # Arabic,DE # German,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;white;clear;half;dark;rising,big;bright;clear;full;half;new;round;white,beautiful;small,dark;rising,0.03689499944448471,0.33333333333333337
AR # Arabic,DE # German,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;old;new;small;big;broken;favorite;cheap,big;black;blue;broken;cheap;new;old;red;small,expensive,favorite,0.027087999507784843,0.18181818181818177
AR # Arabic,DE # German,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;rising;setting;warm;golden;big;red;yellow;shining,big;bright;hot;red;rising;setting;warm;yellow,round;strong,golden;shining,0.03673600032925606,0.33333333333333337
AR # Arabic,DE # German,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;old;long;short;silver;golden;big;small;broken;new,big;golden;long;new;old;sharp;short;silver;small,famous,broken,0.02039399929344654,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;big;small;famous;interesting;good;thick;thin;favorite,big;famous;good;interesting;new;old;small;thick;thin,popular,favorite,0.008976000361144543,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;famous;wooden;stone;strong,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,ES # Spanish,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;new;old;wooden;African;electric;fast;heavy,African;big;loud;new;old;small;wooden,metal;round;traditional,electric;fast;heavy,0.06386200338602066,0.46153846153846156
AR # Arabic,ES # Spanish,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;green;blue;dry;wet;rich;soft;hard,big;blue;dry;green;rich;round;small;wet,beautiful;old,hard;soft,0.04574599862098694,0.33333333333333337
AR # Arabic,ES # Spanish,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,wooden;silver;small;long;old;new;beautiful;simple;traditional;metal,beautiful;long;metal;new;old;silver;simple;small;traditional;wooden,,,0.0,0.0
AR # Arabic,ES # Spanish,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;old;new;golden;silver;big;metal;lost;spare;main,big;golden;lost;main;metal;new;old;silver;small,important,spare,0.014158999547362328,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,big;dangerous;kitchen;long;new;old;sharp;short;silver;small,,,9.999999974752427e-07,0.0
AR # Arabic,ES # Spanish,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;metal;golden;silver;main,big;broken;golden;metal;new;old;silver;small;strong,heavy,main,0.011562000028789043,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;small;white;clear;blue;dark,big;bright;clear;full;new;round;small;white,beautiful;half,blue;dark,0.03229299932718277,0.33333333333333337
AR # Arabic,ES # Spanish,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;new;old;small;big;broken;favorite;cheap,big;black;blue;broken;cheap;new;old;red;small,expensive,favorite,0.027087999507784843,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;yellow;red;rising;setting;warm;strong;golden,big;bright;hot;red;rising;setting;strong;warm;yellow,round,golden,0.01698100008070469,0.18181818181818177
AR # Arabic,ES # Spanish,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;silver;golden;big;small;heavy,big;golden;long;new;old;sharp;short;silver;small,famous,heavy,0.01722400076687336,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;big;small;famous;interesting;good;thick;thin;popular,big;famous;good;interesting;new;old;popular;small;thick;thin,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,big;small;old;new;long;short;famous;strong;wooden;stone,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;old;new;wooden;African;metal;round;traditional,African;big;loud;metal;new;old;round;small;traditional;wooden,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;blue;green;old;beautiful;living;rich;warm,beautiful;big;blue;green;old;rich;round;small,dry;wet,living;warm,0.04357200115919113,0.33333333333333337
AR # Arabic,FA # Persian,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,wooden;silver;small;long;old;new;beautiful;metal;traditional;simple,beautiful;long;metal;new;old;silver;simple;small;traditional;wooden,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;big;old;new;golden;silver;metal;main;important;lost,big;golden;important;lost;main;metal;new;old;silver;small,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,big;dangerous;kitchen;long;new;old;sharp;short;silver;small,,,9.999999974752427e-07,0.0
AR # Arabic,FA # Persian,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;metal;golden;silver;heavy,big;broken;golden;heavy;metal;new;old;silver;small;strong,,,0.0,0.0
AR # Arabic,FA # Persian,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;small;white;clear;beautiful;shining,beautiful;big;bright;clear;full;new;round;small;white,half,shining,0.016628999263048172,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;old;new;small;big;broken;simple;cheap,big;black;blue;broken;cheap;new;old;red;small,expensive,simple,0.024362999945878983,0.18181818181818177
AR # Arabic,FA # Persian,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;small;yellow;red;shining;warm;golden;strong,big;bright;hot;red;strong;warm;yellow,rising;round;setting,golden;shining;small,0.05232900008559227,0.46153846153846156
AR # Arabic,FA # Persian,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;golden;silver;big;small;famous,big;famous;golden;long;new;old;sharp;short;silver;small,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;big;small;famous;interesting;good;thick;thin;popular,big;famous;good;interesting;new;old;popular;small;thick;thin,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;wooden;stone;famous;strong,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;new;old;wooden;African;electric;traditional;round,African;big;loud;new;old;round;small;traditional;wooden,metal,electric,0.016047000885009766,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;dry;wet;soft;hard;rich;brown;green,big;dry;green;rich;round;small;wet,beautiful;blue;old,brown;hard;soft,0.07159099727869034,0.46153846153846156
AR # Arabic,FR # French,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,silver;wooden;small;long;old;new;beautiful;simple;traditional;gold,beautiful;long;new;old;silver;simple;small;traditional;wooden,metal,gold,0.012187999673187733,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;big;old;new;golden;silver;main;important;lost;spare,big;golden;important;lost;main;new;old;silver;small,metal,spare,0.015890000388026237,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;pocket,big;kitchen;long;new;old;sharp;short;silver;small,dangerous,pocket,0.02140899933874607,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;heavy;metal;simple;golden,big;broken;golden;heavy;metal;new;old;small;strong,silver,simple,0.02256700024008751,0.18181818181818177
AR # Arabic,FR # French,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;small;white;clear;blue;rising,big;bright;clear;full;new;round;small;white,beautiful;half,blue;rising,0.031036000698804855,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;new;old;small;big;broken;cheap;expensive,big;black;blue;broken;cheap;expensive;new;old;red;small,,,0.0,0.0
AR # Arabic,FR # French,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;rising;setting;warm;golden;red;yellow;big;shining,big;bright;hot;red;rising;setting;warm;yellow,round;strong,golden;shining,0.03673600032925606,0.33333333333333337
AR # Arabic,FR # French,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;silver;golden;big;small;broken,big;golden;long;new;old;sharp;short;silver;small,famous,broken,0.02039399929344654,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;big;small;good;famous;great;thick;thin;popular,big;famous;good;new;old;popular;small;thick;thin,interesting,great,0.011060000397264957,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;strong;famous;wooden;stone,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,GA # Irish,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;old;new;wooden;heavy;light;round;red,big;loud;new;old;round;small;wooden,African;metal;traditional,heavy;light;red,0.06244499981403351,0.46153846153846156
AR # Arabic,GA # Irish,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;old;green;blue;dry;wet;rich;soft,big;blue;dry;green;old;rich;round;small;wet,beautiful,soft,0.01919499970972538,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,wooden;silver;old;new;small;long;short;beautiful;simple;gold,beautiful;long;new;old;silver;simple;small;wooden,metal;traditional,gold;short,0.031018000096082687,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;old;new;big;golden;silver;metal;lost;broken;important,big;golden;important;lost;metal;new;old;silver;small,main,broken,0.011992000043392181,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;clean;rusty,big;long;new;old;sharp;short;silver;small,dangerous;kitchen,clean;rusty,0.02989800088107586,0.33333333333333337
AR # Arabic,GA # Irish,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;metal;heavy;simple;golden,big;broken;golden;heavy;metal;new;old;small;strong,silver,simple,0.02256700024008751,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;small;white;clear;pale;beautiful,beautiful;big;bright;clear;full;new;round;small;white,half,pale,0.01523599959909916,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;old;new;small;big;broken;simple;cheap,big;black;blue;broken;cheap;new;old;red;small,expensive,simple,0.024362999945878983,0.18181818181818177
AR # Arabic,GA # Irish,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;small;red;yellow;warm;golden;strong;shining,big;bright;hot;red;strong;warm;yellow,rising;round;setting,golden;shining;small,0.05232900008559227,0.46153846153846156
AR # Arabic,GA # Irish,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;old;new;long;short;big;small;silver;golden;broken,big;golden;long;new;old;sharp;short;silver;small,famous,broken,0.02039399929344654,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;good;great;famous;big;small;interesting;popular;classic,big;famous;good;interesting;new;old;popular;small,thick;thin,classic;great,0.04732400178909302,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;strong;famous;wooden;stone,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,HE # Hebrew,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;new;old;wooden;metal;heavy;light;round,big;loud;metal;new;old;round;small;wooden,African;traditional,heavy;light,0.05194300040602684,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;old;green;blue;warm;dry;rich;soft,big;blue;dry;green;old;rich;round;small,beautiful;wet,soft;warm,0.0385110005736351,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,silver;wooden;small;long;old;new;beautiful;simple;metal;sweet,beautiful;long;metal;new;old;silver;simple;small;wooden,traditional,sweet,0.023293999955058098,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;old;new;golden;silver;big;metal;lost;important;simple,big;golden;important;lost;metal;new;old;silver;small,main,simple,0.011436999775469303,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;clean;dangerous,big;dangerous;long;new;old;sharp;short;silver;small,kitchen,clean,0.017235999926924706,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;metal;heavy;simple;golden,big;broken;golden;heavy;metal;new;old;small;strong,silver,simple,0.02256700024008751,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;big;small;white;clear;beautiful;half,beautiful;big;bright;clear;full;half;new;round;small;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;new;old;small;big;simple;broken;cheap,big;black;blue;broken;cheap;new;old;red;small,expensive,simple,0.024362999945878983,0.18181818181818177
AR # Arabic,HE # Hebrew,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;round;yellow;warm;strong;red;golden;shining,big;bright;hot;red;round;strong;warm;yellow,rising;setting,golden;shining,0.035429999232292175,0.33333333333333337
AR # Arabic,HE # Hebrew,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;silver;golden;big;small;heavy,big;golden;long;new;old;sharp;short;silver;small,famous,heavy,0.01722400076687336,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;good;great;famous;big;small;interesting;thick;thin,big;famous;good;interesting;new;old;small;thick;thin,popular,great,0.012261999770998955,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;wooden;stone;strong;famous,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,HI # Hindi,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;old;new;wooden;African;metal;heavy;round,African;big;loud;metal;new;old;round;small;wooden,traditional,heavy,0.020524999126791954,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;green;blue;dry;wet;rich;soft;hard,big;blue;dry;green;rich;round;small;wet,beautiful;old,hard;soft,0.04574599862098694,0.33333333333333337
AR # Arabic,HI # Hindi,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,wooden;silver;old;new;small;long;beautiful;simple;metal;sweet,beautiful;long;metal;new;old;silver;simple;small;wooden,traditional,sweet,0.023293999955058098,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;big;old;new;golden;silver;metal;main;spare;lost,big;golden;lost;main;metal;new;old;silver;small,important,spare,0.014158999547362328,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;pocket,big;kitchen;long;new;old;sharp;short;silver;small,dangerous,pocket,0.02140899933874607,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,lock,C2,most frequent,old;new;big;small;strong;broken;metal;golden;silver;heavy,old;new;big;small;strong;broken;metal;golden;silver;heavy,big;broken;golden;heavy;metal;new;old;silver;small;strong,,,0.0,0.0
AR # Arabic,HI # Hindi,Inanimate Objects,moon,C2,most frequent,full;new;bright;round;big;small;white;clear;beautiful;half,full;new;bright;round;white;big;small;clear;shining;beautiful,beautiful;big;bright;clear;full;new;round;small;white,half,shining,0.016628999263048172,0.18181818181818177
AR # Arabic,HI # Hindi,Inanimate Objects,pen,C2,most frequent,blue;black;red;old;new;small;big;broken;cheap;expensive,blue;black;red;old;new;small;big;broken;cheap;expensive,big;black;blue;broken;cheap;expensive;new;old;red;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Inanimate Objects,sun,C2,most frequent,bright;hot;big;round;yellow;red;strong;warm;rising;setting,bright;hot;big;round;red;yellow;shining;warm;golden;rising,big;bright;hot;red;rising;round;warm;yellow,setting;strong,golden;shining,0.03685599938035011,0.33333333333333337
AR # Arabic,HI # Hindi,Inanimate Objects,sword,C2,most frequent,sharp;old;new;long;short;silver;golden;big;small;famous,sharp;long;short;old;new;silver;golden;big;small;broken,big;golden;long;new;old;sharp;short;silver;small,famous,broken,0.02039399929344654,0.18181818181818177
AR # Arabic,IT # Italian,Inanimate Objects,book,C2,most frequent,old;new;big;small;famous;interesting;good;thick;thin;popular,old;new;big;small;famous;interesting;good;classic;thick;thin,big;famous;good;interesting;new;old;small;thick;thin,popular,classic,0.009825999848544598,0.18181818181818177
AR # Arabic,IT # Italian,Inanimate Objects,bridge,C2,most frequent,old;new;big;small;long;short;famous;strong;wooden;stone,old;new;big;small;long;short;wooden;stone;famous;strong,big;famous;long;new;old;short;small;stone;strong;wooden,,,0.0,0.0
AR # Arabic,IT # Italian,Inanimate Objects,drums,C2,most frequent,big;small;loud;old;new;wooden;African;metal;round;traditional,big;small;loud;new;old;wooden;metal;African;electric;traditional,African;big;loud;metal;new;old;small;traditional;wooden,round,electric,0.025081999599933624,0.18181818181818177
AR # Arabic,IT # Italian,Inanimate Objects,earth,C2,most frequent,round;big;small;old;green;blue;beautiful;rich;dry;wet,round;big;small;green;blue;dry;wet;rich;soft;hard,big;blue;dry;green;rich;round;small;wet,beautiful;old,hard;soft,0.04574599862098694,0.33333333333333337
AR # Arabic,IT # Italian,Inanimate Objects,flute,C2,most frequent,wooden;silver;small;long;old;new;metal;beautiful;traditional;simple,wooden;silver;small;long;old;new;metal;beautiful;simple;traditional,beautiful;long;metal;new;old;silver;simple;small;traditional;wooden,,,0.0,0.0
AR # Arabic,IT # Italian,Inanimate Objects,key,C2,most frequent,small;old;new;golden;silver;big;metal;main;important;lost,small;old;new;golden;silver;big;metal;main;important;lost,big;golden;important;lost;main;metal;new;old;silver;small,,,0.0,0.0
AR # Arabic,IT # Italian,Inanimate Objects,knife,C2,most frequent,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,sharp;big;small;old;new;long;short;silver;kitchen;dangerous,big;dangerous;kitchen;long;new;old;sharp;short;silver;small,,,9.999999974752427e-07,0.0
