Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,FA # Persian,Environmental Phenomena,snow,B2,most frequent,white;heavy;light;cold;soft;deep;fresh;new;thick;clean,white;heavy;light;soft;cold;deep;fresh;new;thick;clean,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,FA # Persian,Environmental Phenomena,storm,B2,most frequent,big;strong;heavy;sudden;real;wild;cold;great;hard;loud,big;strong;heavy;sudden;real;great;wild;cold;terrible;hard,big;cold;great;hard;heavy;real;strong;sudden;wild,loud,terrible,0.015208999626338482,0.18181818181818177
AR # Arabic,FA # Persian,Environmental Phenomena,thunder,B2,most frequent,loud;strong;big;sudden;real;wild;heavy;hard;deep;long,loud;strong;big;sudden;real;heavy;wild;deep;hard;great,big;deep;hard;heavy;loud;real;strong;sudden;wild,long,great,0.017469000071287155,0.18181818181818177
AR # Arabic,FA # Persian,Environmental Phenomena,tide,B2,most frequent,high;low;strong;big;small;real;sudden;daily;natural;fast,high;low;strong;big;small;real;sudden;great;fast;slow,big;fast;high;low;real;small;strong;sudden,daily;natural,great;slow,0.03133999928832054,0.33333333333333337
AR # Arabic,FA # Persian,Environmental Phenomena,volcano,B2,most frequent,big;small;old;new;active;dead;strong;real;dangerous;natural,active;big;small;old;new;real;strong;dangerous;high;famous,active;big;dangerous;new;old;real;small;strong,dead;natural,famous;high,0.03822899982333183,0.33333333333333337
AR # Arabic,FA # Persian,Environmental Phenomena,wind,B2,most frequent,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh,strong;cold;warm;light;soft;hard;sudden;real;big;wild,cold;hard;light;real;soft;strong;sudden;warm;wild,fresh,big,0.017462000250816345,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,cloud,B2,most frequent,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;light;high;low;soft;thick,big;dark;gray;high;light;low;small;thick;white,heavy,soft,0.012884000316262245,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,earthquake,B2,most frequent,big;small;strong;weak;sudden;real;great;natural;deadly;recent,big;small;strong;sudden;real;great;quick;deep;natural;dangerous,big;great;natural;real;small;strong;sudden,deadly;recent;weak,dangerous;deep;quick,0.03335300087928772,0.46153846153846156
AR # Arabic,FR # French,Environmental Phenomena,fog,B2,most frequent,thick;heavy;light;white;gray;cold;morning;early;low;wet,thick;white;heavy;light;cold;gray;morning;low;soft;wet,cold;gray;heavy;light;low;morning;thick;wet;white,early,soft,0.01877100020647049,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,lightning,B2,most frequent,bright;strong;sudden;quick;white;loud;big;real;wild;natural,bright;quick;strong;sudden;white;loud;big;real;wild;natural,big;bright;loud;natural;quick;real;strong;sudden;white;wild,,,0.0,0.0
AR # Arabic,FR # French,Environmental Phenomena,rain,B2,most frequent,heavy;light;strong;cold;warm;soft;hard;sudden;real;morning,heavy;light;cold;warm;strong;soft;big;small;sudden;real,cold;heavy;light;real;soft;strong;sudden;warm,hard;morning,big;small,0.035234998911619186,0.33333333333333337
AR # Arabic,FR # French,Environmental Phenomena,rainbow,B2,most frequent,bright;beautiful;colorful;big;small;real;full;clear;perfect;rare,colorful;bright;big;small;beautiful;real;new;rare;perfect;full,beautiful;big;bright;colorful;full;perfect;rare;real;small,clear,new,0.018818000331521034,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,snow,B2,most frequent,white;heavy;light;cold;soft;deep;fresh;new;thick;clean,white;cold;soft;heavy;light;deep;fresh;new;thick;real,cold;deep;fresh;heavy;light;new;soft;thick;white,clean,real,0.020006999373435974,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,storm,B2,most frequent,big;strong;heavy;sudden;real;wild;cold;great;hard;loud,big;strong;heavy;sudden;real;wild;cold;quick;great;dangerous,big;cold;great;heavy;real;strong;sudden;wild,hard;loud,dangerous;quick,0.029895000159740448,0.33333333333333337
AR # Arabic,FR # French,Environmental Phenomena,thunder,B2,most frequent,loud;strong;big;sudden;real;wild;heavy;hard;deep;long,loud;strong;big;sudden;real;wild;quick;heavy;deep;natural,big;deep;heavy;loud;real;strong;sudden;wild,hard;long,natural;quick,0.030925000086426735,0.33333333333333337
AR # Arabic,FR # French,Environmental Phenomena,tide,B2,most frequent,high;low;strong;big;small;real;sudden;daily;natural;fast,high;low;strong;big;small;real;quick;sudden;natural;deep,big;high;low;natural;real;small;strong;sudden,daily;fast,deep;quick,0.024116000160574913,0.33333333333333337
AR # Arabic,FR # French,Environmental Phenomena,volcano,B2,most frequent,big;small;old;new;active;dead;strong;real;dangerous;natural,big;small;old;new;active;dangerous;real;strong;high;natural,active;big;dangerous;natural;new;old;real;small;strong,dead,high,0.018727000802755356,0.18181818181818177
AR # Arabic,FR # French,Environmental Phenomena,wind,B2,most frequent,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh,strong;cold;warm;light;soft;big;small;quick;sudden;real,cold;light;real;soft;strong;sudden;warm,fresh;hard;wild,big;quick;small,0.055006999522447586,0.46153846153846156
AR # Arabic,GA # Irish,Environmental Phenomena,cloud,B2,most frequent,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;grey;heavy;light;high;low;soft,big;dark;heavy;high;light;low;small;white,gray;thick,grey;soft,0.014857999980449677,0.33333333333333337
AR # Arabic,GA # Irish,Environmental Phenomena,earthquake,B2,most frequent,big;small;strong;weak;sudden;real;great;natural;deadly;recent,big;small;strong;weak;sudden;real;quick;deep;bad;natural,big;natural;real;small;strong;sudden;weak,deadly;great;recent,bad;deep;quick,0.04031499847769737,0.46153846153846156
AR # Arabic,GA # Irish,Environmental Phenomena,fog,B2,most frequent,thick;heavy;light;white;gray;cold;morning;early;low;wet,thick;thin;white;heavy;light;cold;morning;low;grey;soft,cold;heavy;light;low;morning;thick;white,early;gray;wet,grey;soft;thin,0.042934998869895935,0.46153846153846156
AR # Arabic,GA # Irish,Environmental Phenomena,lightning,B2,most frequent,bright;strong;sudden;quick;white;loud;big;real;wild;natural,bright;quick;strong;sudden;white;loud;big;real;wild;natural,big;bright;loud;natural;quick;real;strong;sudden;white;wild,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,rain,B2,most frequent,heavy;light;strong;cold;warm;soft;hard;sudden;real;morning,heavy;light;cold;warm;soft;hard;strong;sudden;real;much,cold;hard;heavy;light;real;soft;strong;sudden;warm,morning,much,0.016106000170111656,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,rainbow,B2,most frequent,bright;beautiful;colorful;big;small;real;full;clear;perfect;rare,bright;big;small;beautiful;clear;real;full;high;colorful;rare,beautiful;big;bright;clear;colorful;full;rare;real;small,perfect,high,0.01715400069952011,0.18181818181818177
AR # Arabic,GA # Irish,Environmental Phenomena,snow,B2,most frequent,white;heavy;light;cold;soft;deep;fresh;new;thick;clean,white;soft;cold;heavy;light;deep;fresh;clean;new;thick,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,GA # Irish,Environmental Phenomena,storm,B2,most frequent,big;strong;heavy;sudden;real;wild;cold;great;hard;loud,big;small;strong;weak;sudden;real;wild;bad;quick;heavy,big;heavy;real;strong;sudden;wild,cold;great;hard;loud,bad;quick;small;weak,0.07373099774122238,0.5714285714285714
AR # Arabic,GA # Irish,Environmental Phenomena,thunder,B2,most frequent,loud;strong;big;sudden;real;wild;heavy;hard;deep;long,loud;strong;big;sudden;real;quick;deep;wild;heavy;bad,big;deep;heavy;loud;real;strong;sudden;wild,hard;long,bad;quick,0.026845000684261322,0.33333333333333337
AR # Arabic,GA # Irish,Environmental Phenomena,tide,B2,most frequent,high;low;strong;big;small;real;sudden;daily;natural;fast,high;low;strong;weak;big;small;real;quick;deep;natural,big;high;low;natural;real;small;strong,daily;fast;sudden,deep;quick;weak,0.042819999158382416,0.46153846153846156
AR # Arabic,GA # Irish,Environmental Phenomena,volcano,B2,most frequent,big;small;old;new;active;dead;strong;real;dangerous;natural,big;small;old;new;active;quiet;strong;real;high;natural,active;big;natural;new;old;real;small;strong,dangerous;dead,high;quiet,0.03896600008010864,0.33333333333333337
AR # Arabic,GA # Irish,Environmental Phenomena,wind,B2,most frequent,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh,strong;weak;cold;warm;soft;hard;quick;sudden;real;light,cold;hard;light;real;soft;strong;sudden;warm,fresh;wild,quick;weak,0.03723800182342529,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,cloud,B2,most frequent,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;gray;light;high;low;soft;thick,big;dark;gray;high;light;low;small;thick;white,heavy,soft,0.012884000316262245,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,earthquake,B2,most frequent,big;small;strong;weak;sudden;real;great;natural;deadly;recent,big;small;strong;weak;sudden;real;great;quick;deep;natural,big;great;natural;real;small;strong;sudden;weak,deadly;recent,deep;quick,0.03255400061607361,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,fog,B2,most frequent,thick;heavy;light;white;gray;cold;morning;early;low;wet,thick;heavy;white;gray;cold;light;low;morning;wet;soft,cold;gray;heavy;light;low;morning;thick;wet;white,early,soft,0.01877100020647049,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,lightning,B2,most frequent,bright;strong;sudden;quick;white;loud;big;real;wild;natural,bright;quick;strong;sudden;white;big;loud;real;great;natural,big;bright;loud;natural;quick;real;strong;sudden;white,wild,great,0.01780099980533123,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,rain,B2,most frequent,heavy;light;strong;cold;warm;soft;hard;sudden;real;morning,heavy;light;strong;cold;warm;soft;hard;big;small;sudden,cold;hard;heavy;light;soft;strong;sudden;warm,morning;real,big;small,0.039379000663757324,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,rainbow,B2,most frequent,bright;beautiful;colorful;big;small;real;full;clear;perfect;rare,beautiful;big;small;bright;colorful;real;new;full;high;rare,beautiful;big;bright;colorful;full;rare;real;small,clear;perfect,high;new,0.040911998599767685,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,snow,B2,most frequent,white;heavy;light;cold;soft;deep;fresh;new;thick;clean,white;cold;heavy;light;soft;deep;fresh;new;thick;hard,cold;deep;fresh;heavy;light;new;soft;thick;white,clean,hard,0.01850700005888939,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,storm,B2,most frequent,big;strong;heavy;sudden;real;wild;cold;great;hard;loud,big;strong;heavy;sudden;real;great;cold;quick;loud;dark,big;cold;great;heavy;loud;real;strong;sudden,hard;wild,dark;quick,0.03051299974322319,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,thunder,B2,most frequent,loud;strong;big;sudden;real;wild;heavy;hard;deep;long,loud;strong;big;sudden;real;great;quick;heavy;deep;dark,big;deep;heavy;loud;real;strong;sudden,hard;long;wild,dark;great;quick,0.045409999787807465,0.46153846153846156
AR # Arabic,HE # Hebrew,Environmental Phenomena,tide,B2,most frequent,high;low;strong;big;small;real;sudden;daily;natural;fast,high;low;strong;big;small;real;quick;sudden;deep;natural,big;high;low;natural;real;small;strong;sudden,daily;fast,deep;quick,0.024116000160574913,0.33333333333333337
AR # Arabic,HE # Hebrew,Environmental Phenomena,volcano,B2,most frequent,big;small;old;new;active;dead;strong;real;dangerous;natural,big;small;old;new;active;dead;strong;real;high;natural,active;big;dead;natural;new;old;real;small;strong,dangerous,high,0.016419999301433563,0.18181818181818177
AR # Arabic,HE # Hebrew,Environmental Phenomena,wind,B2,most frequent,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh,strong;cold;warm;light;soft;big;small;quick;sudden;real,cold;light;real;soft;strong;sudden;warm,fresh;hard;wild,big;quick;small,0.055006999522447586,0.46153846153846156
AR # Arabic,HI # Hindi,Environmental Phenomena,cloud,B2,most frequent,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;high;low;thick;thin;heavy;light,big;dark;heavy;high;light;low;small;thick;white,gray,thin,0.013667000457644463,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,earthquake,B2,most frequent,big;small;strong;weak;sudden;real;great;natural;deadly;recent,big;small;strong;weak;sudden;real;great;deep;quick;bad,big;great;real;small;strong;sudden;weak,deadly;natural;recent,bad;deep;quick,0.04205299913883209,0.46153846153846156
AR # Arabic,HI # Hindi,Environmental Phenomena,fog,B2,most frequent,thick;heavy;light;white;gray;cold;morning;early;low;wet,thick;thin;heavy;light;white;cold;morning;early;low;soft,cold;early;heavy;light;low;morning;thick;white,gray;wet,soft;thin,0.03706299886107445,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,lightning,B2,most frequent,bright;strong;sudden;quick;white;loud;big;real;wild;natural,bright;quick;strong;sudden;white;big;loud;real;wild;fast,big;bright;loud;quick;real;strong;sudden;white;wild,natural,fast,0.01573999971151352,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,rain,B2,most frequent,heavy;light;strong;cold;warm;soft;hard;sudden;real;morning,heavy;light;strong;soft;cold;warm;big;small;sudden;real,cold;heavy;light;real;soft;strong;sudden;warm,hard;morning,big;small,0.035234998911619186,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,rainbow,B2,most frequent,bright;beautiful;colorful;big;small;real;full;clear;perfect;rare,bright;big;small;beautiful;colorful;real;new;clear;perfect;rare,beautiful;big;bright;clear;colorful;perfect;rare;real;small,full,new,0.01736699976027012,0.18181818181818177
AR # Arabic,HI # Hindi,Environmental Phenomena,snow,B2,most frequent,white;heavy;light;cold;soft;deep;fresh;new;thick;clean,white;soft;cold;heavy;light;deep;fresh;new;clean;thick,clean;cold;deep;fresh;heavy;light;new;soft;thick;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Environmental Phenomena,storm,B2,most frequent,big;strong;heavy;sudden;real;wild;cold;great;hard;loud,big;strong;heavy;sudden;wild;real;great;quick;bad;loud,big;great;heavy;loud;real;strong;sudden;wild,cold;hard,bad;quick,0.027712000533938408,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,thunder,B2,most frequent,loud;strong;big;sudden;real;wild;heavy;hard;deep;long,loud;big;strong;sudden;real;heavy;quick;wild;deep;bad,big;deep;heavy;loud;real;strong;sudden;wild,hard;long,bad;quick,0.026845000684261322,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,tide,B2,most frequent,high;low;strong;big;small;real;sudden;daily;natural;fast,high;low;strong;big;small;fast;slow;real;sudden;quick,big;fast;high;low;real;small;strong;sudden,daily;natural,quick;slow,0.04027099907398224,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,volcano,B2,most frequent,big;small;old;new;active;dead;strong;real;dangerous;natural,big;small;old;new;active;dead;strong;real;high;hot,active;big;dead;new;old;real;small;strong,dangerous;natural,high;hot,0.04255000129342079,0.33333333333333337
AR # Arabic,HI # Hindi,Environmental Phenomena,wind,B2,most frequent,strong;light;cold;warm;soft;hard;sudden;real;wild;fresh,strong;light;cold;warm;big;small;fast;slow;soft;real,cold;light;real;soft;strong;warm,fresh;hard;sudden;wild,big;fast;slow;small,0.08016800135374069,0.5714285714285714
AR # Arabic,IT # Italian,Environmental Phenomena,cloud,B2,most frequent,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;light;gray;high;low;soft;thick,big;dark;gray;high;light;low;small;thick;white,heavy,soft,0.012884000316262245,0.18181818181818177
