Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,old;young;good;great;real;true;loving;kind;strong;proud,good;kind;loving;old;strong;young,caring;dear;gentle;wise,great;proud;real;true,0.08748500049114227,0.5714285714285714
AR # Arabic,DE # German,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;new;old;true;strong;close;loyal;real;important;main,close;good;important;loyal;main;new;old;strong;true,trusted,real,0.013701999559998512,0.18181818181818177
AR # Arabic,DE # German,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,old;new;strong;main;true;great;real;powerful;close;bitter,bitter;close;main;new;old;powerful;real;strong,dangerous;open,great;true,0.044589001685380936,0.33333333333333337
AR # Arabic,DE # German,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;small;young;old;older;younger;good;true;close;dear,big;close;dear;good;older;small;younger,kind;loving;loyal,old;true;young,0.05264100059866905,0.46153846153846156
AR # Arabic,DE # German,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,old;new;young;unknown;complete;total;real;true;foreign;quiet,complete;new;old;quiet;real;total;unknown,distant;perfect;silent,foreign;true;young,0.05652200058102608,0.46153846153846156
AR # Arabic,ES # Spanish,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;loyal;good;close;true;old;new;powerful;trusted;important,close;good;important;loyal;new;old;powerful;strong;trusted,reliable,true,0.009906000457704067,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;little;older;younger;good;close;true;strong;dear;loving,big;close;dear;good;loving;older;strong;younger,loyal;small,little;true,0.018144000321626663,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;true;great;main;dangerous;bitter;deadly,bitter;dangerous;deadly;main;new;old;powerful;strong,open;real,great;true,0.030263999477028847,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;old;young;loving;strong;real;true;kind;caring;wise,caring;good;kind;loving;old;strong;wise;young,proud;strict,real;true,0.04047200083732605,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;faithful;strong;close;new;old;good;active;trusted,active;close;faithful;good;loyal;new;old;strong;true,silent,trusted,0.015499000437557697,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;close;best;true;old;new;dear;loyal;real;trusted,best;close;dear;good;loyal;new;old;true;trusted,kind,real,0.0125749995931983,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;good;great;true;new;old;powerful;wise;main;trusted,good;great;main;new;old;powerful;strong;true;wise,respected,trusted,0.008213000372052193,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,good;loving;kind;caring;strong;true;real;wise;old;young,caring;good;kind;loving;old;strong;wise;young,dear;gentle,real;true,0.04210900142788887,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;true;close;strong;new;old;loyal;trusted;important;loving,close;good;important;loyal;new;old;strong;true;trusted,main,loving,0.01217500027269125,0.18181818181818177
AR # Arabic,ES # Spanish,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,strong;main;old;new;true;great;powerful;close;bitter;dangerous,bitter;close;dangerous;main;new;old;powerful;strong,open;real,great;true,0.030327999964356422,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;little;older;younger;good;close;true;loving;dear;kind,big;close;dear;good;kind;loving;older;younger,loyal;small,little;true,0.018045999109745026,0.33333333333333337
AR # Arabic,ES # Spanish,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,complete;total;perfect;new;real;true;silent;quiet;unknown;foreign,complete;new;perfect;quiet;real;silent;total;unknown,distant;old,foreign;true,0.03191699832677841,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;loyal;close;good;powerful;trusted;important;main;old;new,close;good;important;loyal;new;old;powerful;strong;trusted,reliable,main,0.008860999718308449,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,older;younger;big;small;real;close;dear;loving;strong;lost,big;close;dear;loving;older;small;strong;younger,good;loyal,lost;real,0.0332069993019104,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;main;real;dangerous;bitter;deadly;open,bitter;dangerous;deadly;main;new;old;open;powerful;real;strong,,,0.0,0.0
AR # Arabic,FA # Persian,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,old;young;loving;caring;strong;good;real;wise;strict;proud,caring;good;loving;old;proud;strict;strong;wise;young,kind,real,0.013319999910891056,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;faithful;close;true;strong;new;old;main;active;silent,active;close;faithful;loyal;new;old;silent;strong;true,good,main,0.009813999757170677,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;close;best;old;new;true;dear;loyal;real;trusted,best;close;dear;good;loyal;new;old;true;trusted,kind,real,0.0125749995931983,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;great;good;new;old;powerful;true;wise;main;famous,good;great;main;new;old;powerful;strong;true;wise,respected,famous,0.011475999839603901,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,loving;caring;good;old;young;real;strong;kind;proud;wise,caring;good;kind;loving;old;strong;wise;young,dear;gentle,proud;real,0.03163599967956543,0.33333333333333337
AR # Arabic,FA # Persian,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;close;strong;new;old;true;loyal;trusted;main;important,close;good;important;loyal;main;new;old;strong;true;trusted,,,0.0,0.0
AR # Arabic,FA # Persian,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,strong;main;old;new;powerful;real;bitter;close;dangerous;tough,bitter;close;dangerous;main;new;old;powerful;real;strong,open,tough,0.01892700046300888,0.18181818181818177
AR # Arabic,FA # Persian,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,older;younger;big;small;real;close;dear;loving;strong;lost,big;close;dear;loving;older;small;younger,good;kind;loyal,lost;real;strong,0.042803000658750534,0.46153846153846156
AR # Arabic,FA # Persian,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,complete;total;perfect;real;new;old;silent;quiet;unknown;foreign,complete;new;old;perfect;quiet;real;silent;total;unknown,distant,foreign,0.012907000258564949,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;loyal;good;true;old;new;close;powerful;trusted;important,close;good;important;loyal;new;old;powerful;strong;trusted,reliable,true,0.009906000457704067,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;small;older;younger;good;close;true;strong;loving;loyal,big;close;good;loving;loyal;older;small;strong;younger,dear,true,0.013907999731600285,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;true;dangerous;bitter;great;main;deadly,bitter;dangerous;deadly;main;new;old;powerful;strong,open;real,great;true,0.030263999477028847,0.33333333333333337
AR # Arabic,FR # French,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;old;young;loving;strong;kind;true;great;caring;wise,caring;good;kind;loving;old;strong;wise;young,proud;strict,great;true,0.02909800037741661,0.33333333333333337
AR # Arabic,FR # French,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;strong;good;close;new;old;faithful;important;active,active;close;faithful;good;loyal;new;old;strong;true,silent,important,0.015802999958395958,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;close;best;true;old;new;loyal;dear;great;trusted,best;close;dear;good;loyal;new;old;true;trusted,kind,great,0.00965800043195486,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;good;great;true;new;old;powerful;important;wise;successful,good;great;new;old;powerful;strong;true;wise,main;respected,important;successful,0.016174999997019768,0.33333333333333337
AR # Arabic,FR # French,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,good;loving;kind;strong;caring;true;great;wise;old;young,caring;good;kind;loving;old;strong;wise;young,dear;gentle,great;true,0.032370999455451965,0.33333333333333337
AR # Arabic,FR # French,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;true;close;strong;new;old;loyal;important;trusted;loving,close;good;important;loyal;new;old;strong;true;trusted,main,loving,0.01217500027269125,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,strong;main;old;new;true;great;powerful;close;bitter;important,bitter;close;main;new;old;powerful;strong,dangerous;open;real,great;important;true,0.052730999886989594,0.46153846153846156
AR # Arabic,FR # French,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;small;older;younger;good;close;true;loving;kind;loyal,big;close;good;kind;loving;loyal;older;small;younger,dear,true,0.013892999850213528,0.18181818181818177
AR # Arabic,FR # French,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,complete;total;new;old;quiet;silent;unknown;friendly;dangerous;mysterious,complete;new;old;quiet;silent;total;unknown,distant;perfect;real,dangerous;friendly;mysterious,0.05876599997282028,0.46153846153846156
AR # Arabic,GA # Irish,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,good;strong;true;loyal;old;new;close;trusted;powerful;faithful,close;good;loyal;new;old;powerful;strong;trusted,important;reliable,faithful;true,0.018337000161409378,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;small;young;old;good;true;close;strong;older;younger,big;close;good;older;small;strong;younger,dear;loving;loyal,old;true;young,0.05877399817109108,0.46153846153846156
AR # Arabic,GA # Irish,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;true;great;real;bitter;open;dangerous,bitter;dangerous;new;old;open;powerful;real;strong,deadly;main,great;true,0.03391899913549423,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;old;young;strong;loving;kind;true;real;great;wise,good;kind;loving;old;strong;wise;young,caring;proud;strict,great;real;true,0.05358799919486046,0.46153846153846156
AR # Arabic,GA # Irish,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;good;strong;old;new;close;faithful;trusted;young,close;faithful;good;loyal;new;old;strong;true,active;silent,trusted;young,0.03341500088572502,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;true;old;new;close;best;loyal;real;dear;trusted,best;close;dear;good;loyal;new;old;true;trusted,kind,real,0.0125749995931983,0.18181818181818177
AR # Arabic,GA # Irish,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;good;great;true;real;old;new;wise;powerful;young,good;great;new;old;powerful;strong;true;wise,main;respected,real;young,0.0234179999679327,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,good;old;young;loving;kind;true;real;great;wise;caring,caring;good;kind;loving;old;wise;young,dear;gentle;strong,great;real;true,0.05437999963760376,0.46153846153846156
AR # Arabic,GA # Irish,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;true;old;new;close;strong;loyal;real;trusted;faithful,close;good;loyal;new;old;strong;true;trusted,important;main,faithful;real,0.023003000766038895,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,old;new;strong;true;great;real;close;powerful;main;bitter,bitter;close;main;new;old;powerful;real;strong,dangerous;open,great;true,0.044589001685380936,0.33333333333333337
AR # Arabic,GA # Irish,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;small;young;old;good;true;close;strong;older;younger,big;close;good;older;small;younger,dear;kind;loving;loyal,old;strong;true;young,0.08016300201416016,0.5714285714285714
AR # Arabic,GA # Irish,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,old;new;complete;total;real;true;perfect;silent;quiet;unknown,complete;new;old;perfect;quiet;real;silent;total;unknown,distant,true,0.01746400073170662,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;loyal;good;old;new;close;trusted;important;powerful;reliable,close;good;important;loyal;new;old;powerful;reliable;strong;trusted,,,0.0,0.0
AR # Arabic,HE # Hebrew,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;small;older;younger;good;close;dear;strong;loving;loyal,big;close;dear;good;loving;loyal;older;small;strong;younger,,,0.0,0.0
AR # Arabic,HE # Hebrew,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;great;main;real;dangerous;bitter;deadly,bitter;dangerous;deadly;main;new;old;powerful;real;strong,open,great,0.01899299956858158,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;old;young;loving;strong;kind;caring;wise;proud;strict,caring;good;kind;loving;old;proud;strict;strong;wise;young,,,0.0,0.0
AR # Arabic,HE # Hebrew,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;close;new;old;strong;faithful;good;trusted;active,active;close;faithful;good;loyal;new;old;strong;true,silent,trusted,0.015499000437557697,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;close;old;new;best;true;dear;loyal;trusted;great,best;close;dear;good;loyal;new;old;true;trusted,kind,great,0.00965800043195486,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;good;great;new;old;true;powerful;wise;main;popular,good;great;main;new;old;powerful;strong;true;wise,respected,popular,0.012054000049829483,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,good;loving;kind;caring;strong;old;young;dear;proud;wise,caring;dear;good;kind;loving;old;strong;wise;young,gentle,proud,0.014778999611735344,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;new;old;close;strong;true;loyal;trusted;important;perfect,close;good;important;loyal;new;old;strong;true;trusted,main,perfect,0.011105000041425228,0.18181818181818177
AR # Arabic,HE # Hebrew,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,main;old;new;strong;great;powerful;real;close;bitter;serious,bitter;close;main;new;old;powerful;real;strong,dangerous;open,great;serious,0.034974001348018646,0.33333333333333337
AR # Arabic,HE # Hebrew,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;small;older;younger;good;close;dear;loving;kind;loyal,big;close;dear;good;kind;loving;loyal;older;small;younger,,,0.0,0.0
AR # Arabic,HE # Hebrew,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,complete;total;perfect;new;old;real;silent;quiet;unknown;sudden,complete;new;old;perfect;quiet;real;silent;total;unknown,distant,sudden,0.012264999561011791,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;good;loyal;true;close;old;new;trusted;important;powerful,close;good;important;loyal;new;old;powerful;strong;trusted,reliable,true,0.009906000457704067,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;small;older;younger;good;dear;close;loving;strong;real,big;close;dear;good;loving;older;small;strong;younger,loyal,real,0.01607399992644787,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;great;real;true;dangerous;bitter;open,bitter;dangerous;new;old;open;powerful;real;strong,deadly;main,great;true,0.03391899913549423,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;great;old;young;loving;caring;strong;real;dear;wise,caring;good;loving;old;strong;wise;young,kind;proud;strict,dear;great;real,0.03688700124621391,0.46153846153846156
AR # Arabic,HI # Hindi,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;good;strong;close;new;old;faithful;active;important,active;close;faithful;good;loyal;new;old;strong;true,silent,important,0.015802999958395958,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,friend,Perfect,most frequent,good;close;best;old;new;true;dear;loyal;trusted;kind,good;close;best;old;new;true;dear;loyal;real;trusted,best;close;dear;good;loyal;new;old;true;trusted,kind,real,0.0125749995931983,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,leader,Perfect,most frequent,strong;good;great;new;old;true;wise;powerful;main;respected,strong;good;great;true;new;old;powerful;wise;real;important,good;great;new;old;powerful;strong;true;wise,main;respected,important;real,0.01802000030875206,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,mother,Perfect,most frequent,good;loving;kind;caring;strong;old;young;wise;dear;gentle,good;great;loving;caring;old;young;dear;strong;real;wise,caring;dear;good;loving;old;strong;wise;young,gentle;kind,great;real,0.029324999079108238,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,partner,Perfect,most frequent,good;close;new;old;strong;true;loyal;trusted;important;main,good;close;new;old;true;strong;loyal;important;trusted;real,close;good;important;loyal;new;old;strong;true;trusted,main,real,0.009266999550163746,0.18181818181818177
AR # Arabic,HI # Hindi,Social Relationships,rival,Perfect,most frequent,strong;main;old;new;powerful;real;bitter;close;dangerous;open,strong;old;new;great;main;real;true;powerful;close;bitter,bitter;close;main;new;old;powerful;real;strong,dangerous;open,great;true,0.044589001685380936,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,sister,Perfect,most frequent,older;younger;big;small;close;dear;loving;kind;good;loyal,big;small;older;younger;good;dear;close;loving;real;true,big;close;dear;good;loving;older;small;younger,kind;loyal,real;true,0.03493700176477432,0.33333333333333337
AR # Arabic,HI # Hindi,Social Relationships,stranger,Perfect,most frequent,complete;total;new;old;real;perfect;silent;quiet;unknown;distant,complete;total;real;true;new;old;perfect;unknown;silent;quiet,complete;new;old;perfect;quiet;real;silent;total;unknown,distant,true,0.01746400073170662,0.18181818181818177
AR # Arabic,IT # Italian,Social Relationships,ally,Perfect,most frequent,strong;loyal;close;good;old;new;trusted;important;powerful;reliable,strong;loyal;good;close;old;new;trusted;important;powerful;reliable,close;good;important;loyal;new;old;powerful;reliable;strong;trusted,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,brother,Perfect,most frequent,older;younger;big;small;close;dear;loving;strong;good;loyal,big;small;older;younger;good;close;strong;dear;loving;loyal,big;close;dear;good;loving;loyal;older;small;strong;younger,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,enemy,Perfect,most frequent,old;new;strong;powerful;dangerous;real;main;bitter;deadly;open,old;new;strong;powerful;dangerous;main;real;bitter;open;deadly,bitter;dangerous;deadly;main;new;old;open;powerful;real;strong,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,father,Perfect,most frequent,good;old;young;loving;strong;kind;caring;wise;strict;proud,good;old;young;loving;strong;kind;caring;wise;strict;proud,caring;good;kind;loving;old;proud;strict;strong;wise;young,,,0.0,0.0
AR # Arabic,IT # Italian,Social Relationships,follower,Perfect,most frequent,loyal;true;close;new;old;strong;faithful;good;active;silent,loyal;true;faithful;new;old;close;strong;good;active;silent,active;close;faithful;good;loyal;new;old;silent;strong;true,,,0.0,0.0
