language1,language2,chi2_statistic,p_value,significant,cohens_d,cohens_d_interpretation,lang1_sample_size,lang2_sample_size
BN # Bengali,SQ # Albanian,15.333333333333332,0.9999999142988073,False,0.04547710167731553,Negligible effect,48,48
BN # Bengali,SW # Swahili,7.333333333333333,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
BN # Bengali,TH # Thai,5.333333333333333,0.9999999999999993,False,-0.018065734338248103,Negligible effect,48,48
BN # Bengali,TR # Turkish,17.333333333333332,0.9999995222674961,False,0.04547710167731553,Negligible effect,48,48
BN # Bengali,UR # Urdu,9.333333333333334,0.9999999999833908,False,-0.018065734338248103,Negligible effect,48,48
BN # Bengali,VI # Vietnamese,7.333333333333334,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
BN # Bengali,ZH # Mandarin,7.333333333333334,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
DE # German,ES # Spanish,8.0,0.9999999999984307,False,-0.06292277821345421,Negligible effect,48,48
DE # German,FA # Persian,5.333333333333333,0.9999999999999993,False,-0.06292277821345421,Negligible effect,48,48
DE # German,FR # French,0.0,1.0,False,0.0,Negligible effect,48,48
DE # German,GA # Irish,8.666666666666668,0.9999999999915565,False,-0.04547710167731553,Negligible effect,48,48
DE # German,HE # Hebrew,9.333333333333334,0.9999999999833908,False,-0.06292277821345421,Negligible effect,48,48
DE # German,HI # Hindi,17.333333333333336,0.9999995222674961,False,-0.04547710167731553,Negligible effect,48,48
DE # German,IT # Italian,3.3333333333333335,1.0,False,-0.06292277821345421,Negligible effect,48,48
DE # German,JA # Japanese,10.0,0.9999999999298219,False,-0.06292277821345421,Negligible effect,48,48
DE # German,KO # Korean,8.0,0.9999999999984307,False,-0.06292277821345421,Negligible effect,48,48
DE # German,LV # Latvian,3.333333333333333,1.0,False,0.03677924170671465,Negligible effect,48,48
DE # German,PL # Polish,2.6666666666666665,1.0,False,-0.025872583046274957,Negligible effect,48,48
DE # German,PS # Pashto,9.333333333333332,0.9999999999833908,False,-0.06292277821345421,Negligible effect,48,48
DE # German,PT # Portuguese,6.0,0.9999999999999911,False,-0.06292277821345421,Negligible effect,48,48
DE # German,RU # Russian,5.333333333333334,0.9999999999999993,False,-0.06292277821345421,Negligible effect,48,48
DE # German,SQ # Albanian,2.0,1.0,False,0.0,Negligible effect,48,48
DE # German,SW # Swahili,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
DE # German,TH # Thai,14.0,0.9999999854909243,False,-0.06292277821345421,Negligible effect,48,48
DE # German,TR # Turkish,0.0,1.0,False,0.0,Negligible effect,48,48
DE # German,UR # Urdu,11.333333333333334,0.9999999995820228,False,-0.06292277821345421,Negligible effect,48,48
DE # German,VI # Vietnamese,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
DE # German,ZH # Mandarin,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
ES # Spanish,FA # Persian,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
ES # Spanish,FR # French,8.0,0.9999999999984307,False,0.06292277821345421,Negligible effect,48,48
ES # Spanish,GA # Irish,15.333333333333334,0.9999999548410003,False,0.018065734338248103,Negligible effect,48,48
ES # Spanish,HE # Hebrew,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
ES # Spanish,HI # Hindi,13.333333333333332,0.9999999945287943,False,0.018065734338248103,Negligible effect,48,48
ES # Spanish,IT # Italian,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
ES # Spanish,JA # Japanese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
ES # Spanish,KO # Korean,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
ES # Spanish,LV # Latvian,12.0,0.9999999971735226,False,0.10043218610084387,Negligible effect,48,48
ES # Spanish,PL # Polish,8.0,0.9999999999984307,False,0.03778418562338972,Negligible effect,48,48
ES # Spanish,PS # Pashto,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
ES # Spanish,PT # Portuguese,2.0,1.0,False,0.0,Negligible effect,48,48
ES # Spanish,RU # Russian,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
ES # Spanish,SQ # Albanian,6.0,0.9999999999999911,False,0.06292277821345421,Negligible effect,48,48
ES # Spanish,SW # Swahili,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
ES # Spanish,TH # Thai,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
ES # Spanish,TR # Turkish,8.0,0.9999999999984307,False,0.06292277821345421,Negligible effect,48,48
ES # Spanish,UR # Urdu,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
ES # Spanish,VI # Vietnamese,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
ES # Spanish,ZH # Mandarin,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
FA # Persian,FR # French,5.333333333333333,0.9999999999999993,False,0.06292277821345421,Negligible effect,48,48
FA # Persian,GA # Irish,13.333333333333332,0.9999999945287943,False,0.018065734338248103,Negligible effect,48,48
FA # Persian,HE # Hebrew,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
FA # Persian,HI # Hindi,13.333333333333332,0.9999999945287943,False,0.018065734338248103,Negligible effect,48,48
FA # Persian,IT # Italian,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
FA # Persian,JA # Japanese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
FA # Persian,KO # Korean,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
FA # Persian,LV # Latvian,6.666666666666666,0.9999999999999142,False,0.10043218610084387,Negligible effect,48,48
FA # Persian,PL # Polish,5.333333333333333,0.9999999999999993,False,0.03778418562338972,Negligible effect,48,48
FA # Persian,PS # Pashto,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
FA # Persian,PT # Portuguese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
FA # Persian,RU # Russian,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
FA # Persian,SQ # Albanian,7.333333333333334,0.9999999999997549,False,0.06292277821345421,Negligible effect,48,48
FA # Persian,SW # Swahili,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
FA # Persian,TH # Thai,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
FA # Persian,TR # Turkish,5.333333333333333,0.9999999999999993,False,0.06292277821345421,Negligible effect,48,48
FA # Persian,UR # Urdu,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
FA # Persian,VI # Vietnamese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
FA # Persian,ZH # Mandarin,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
FR # French,GA # Irish,8.666666666666668,0.9999999999915565,False,-0.04547710167731553,Negligible effect,48,48
FR # French,HE # Hebrew,9.333333333333334,0.9999999999833908,False,-0.06292277821345421,Negligible effect,48,48
FR # French,HI # Hindi,17.333333333333336,0.9999995222674961,False,-0.04547710167731553,Negligible effect,48,48
FR # French,IT # Italian,3.3333333333333335,1.0,False,-0.06292277821345421,Negligible effect,48,48
FR # French,JA # Japanese,10.0,0.9999999999298219,False,-0.06292277821345421,Negligible effect,48,48
FR # French,KO # Korean,8.0,0.9999999999984307,False,-0.06292277821345421,Negligible effect,48,48
FR # French,LV # Latvian,3.333333333333333,1.0,False,0.03677924170671465,Negligible effect,48,48
FR # French,PL # Polish,2.6666666666666665,1.0,False,-0.025872583046274957,Negligible effect,48,48
FR # French,PS # Pashto,9.333333333333332,0.9999999999833908,False,-0.06292277821345421,Negligible effect,48,48
FR # French,PT # Portuguese,6.0,0.9999999999999911,False,-0.06292277821345421,Negligible effect,48,48
FR # French,RU # Russian,5.333333333333334,0.9999999999999993,False,-0.06292277821345421,Negligible effect,48,48
FR # French,SQ # Albanian,2.0,1.0,False,0.0,Negligible effect,48,48
FR # French,SW # Swahili,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
FR # French,TH # Thai,14.0,0.9999999854909243,False,-0.06292277821345421,Negligible effect,48,48
FR # French,TR # Turkish,0.0,1.0,False,0.0,Negligible effect,48,48
FR # French,UR # Urdu,11.333333333333334,0.9999999995820228,False,-0.06292277821345421,Negligible effect,48,48
FR # French,VI # Vietnamese,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
FR # French,ZH # Mandarin,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
GA # Irish,HE # Hebrew,13.333333333333332,0.9999999945287943,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,HI # Hindi,16.0,0.9999998962550579,False,0.0,Negligible effect,48,48
GA # Irish,IT # Italian,11.333333333333334,0.9999999995820228,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,JA # Japanese,15.333333333333334,0.9999999548410003,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,KO # Korean,11.333333333333334,0.9999999995820228,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,LV # Latvian,8.0,0.9999999999960433,False,0.08317629554234088,Negligible effect,48,48
GA # Irish,PL # Polish,10.666666666666666,0.9999999997352628,False,0.019884650611132513,Negligible effect,48,48
GA # Irish,PS # Pashto,13.333333333333332,0.9999999945287943,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,PT # Portuguese,13.333333333333334,0.9999999945287943,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,RU # Russian,9.333333333333334,0.9999999999833908,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,SQ # Albanian,10.666666666666666,0.9999999997352628,False,0.04547710167731553,Negligible effect,48,48
GA # Irish,SW # Swahili,15.333333333333332,0.9999999548410003,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,TH # Thai,17.333333333333332,0.9999997350003978,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,TR # Turkish,8.666666666666668,0.9999999999915565,False,0.04547710167731553,Negligible effect,48,48
GA # Irish,UR # Urdu,15.333333333333332,0.9999999548410003,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,VI # Vietnamese,19.333333333333332,0.9999988027927157,False,-0.018065734338248103,Negligible effect,48,48
GA # Irish,ZH # Mandarin,15.333333333333334,0.9999999548410003,False,-0.018065734338248103,Negligible effect,48,48
HE # Hebrew,HI # Hindi,15.333333333333332,0.9999999548410003,False,0.018065734338248103,Negligible effect,48,48
HE # Hebrew,IT # Italian,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
HE # Hebrew,JA # Japanese,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
HE # Hebrew,KO # Korean,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
HE # Hebrew,LV # Latvian,11.333333333333334,0.9999999990959837,False,0.10043218610084387,Negligible effect,48,48
HE # Hebrew,PL # Polish,8.0,0.9999999999984307,False,0.03778418562338972,Negligible effect,48,48
HE # Hebrew,PS # Pashto,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
HE # Hebrew,PT # Portuguese,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
HE # Hebrew,RU # Russian,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
HE # Hebrew,SQ # Albanian,11.333333333333334,0.9999999995820228,False,0.06292277821345421,Negligible effect,48,48
HE # Hebrew,SW # Swahili,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
HE # Hebrew,TH # Thai,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
HE # Hebrew,TR # Turkish,9.333333333333334,0.9999999999833908,False,0.06292277821345421,Negligible effect,48,48
HE # Hebrew,UR # Urdu,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
HE # Hebrew,VI # Vietnamese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
HE # Hebrew,ZH # Mandarin,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
HI # Hindi,IT # Italian,15.333333333333334,0.9999999548410003,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,JA # Japanese,13.333333333333334,0.9999999945287943,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,KO # Korean,11.333333333333332,0.9999999995820228,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,LV # Latvian,15.333333333333334,0.9999998388134671,False,0.08317629554234088,Negligible effect,48,48
HI # Hindi,PL # Polish,17.333333333333336,0.9999995222674961,False,0.019884650611132513,Negligible effect,48,48
HI # Hindi,PS # Pashto,7.333333333333334,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,PT # Portuguese,13.333333333333334,0.9999999945287943,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,RU # Russian,17.333333333333332,0.9999997350003978,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,SQ # Albanian,15.333333333333332,0.9999999142988073,False,0.04547710167731553,Negligible effect,48,48
HI # Hindi,SW # Swahili,7.333333333333333,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,TH # Thai,7.333333333333333,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,TR # Turkish,17.333333333333336,0.9999995222674961,False,0.04547710167731553,Negligible effect,48,48
HI # Hindi,UR # Urdu,7.333333333333334,0.9999999999997549,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,VI # Vietnamese,9.333333333333332,0.9999999999833908,False,-0.018065734338248103,Negligible effect,48,48
HI # Hindi,ZH # Mandarin,9.333333333333332,0.9999999999833908,False,-0.018065734338248103,Negligible effect,48,48
IT # Italian,JA # Japanese,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
IT # Italian,KO # Korean,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
IT # Italian,LV # Latvian,6.666666666666667,0.9999999999999142,False,0.10043218610084387,Negligible effect,48,48
IT # Italian,PL # Polish,5.333333333333333,0.9999999999999993,False,0.03778418562338972,Negligible effect,48,48
IT # Italian,PS # Pashto,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
IT # Italian,PT # Portuguese,4.0,1.0,False,0.0,Negligible effect,48,48
IT # Italian,RU # Russian,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
IT # Italian,SQ # Albanian,1.3333333333333333,1.0,False,0.06292277821345421,Negligible effect,48,48
IT # Italian,SW # Swahili,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
IT # Italian,TH # Thai,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
IT # Italian,TR # Turkish,3.3333333333333335,1.0,False,0.06292277821345421,Negligible effect,48,48
IT # Italian,UR # Urdu,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
IT # Italian,VI # Vietnamese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
IT # Italian,ZH # Mandarin,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
JA # Japanese,KO # Korean,4.0,1.0,False,0.0,Negligible effect,48,48
JA # Japanese,LV # Latvian,11.333333333333332,0.9999999990959837,False,0.10043218610084387,Negligible effect,48,48
JA # Japanese,PL # Polish,9.333333333333332,0.9999999999833908,False,0.03778418562338972,Negligible effect,48,48
JA # Japanese,PS # Pashto,16.0,0.9999999446683119,False,0.0,Negligible effect,48,48
JA # Japanese,PT # Portuguese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
JA # Japanese,RU # Russian,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
JA # Japanese,SQ # Albanian,12.0,0.9999999986557516,False,0.06292277821345421,Negligible effect,48,48
JA # Japanese,SW # Swahili,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
JA # Japanese,TH # Thai,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
JA # Japanese,TR # Turkish,10.0,0.9999999999298219,False,0.06292277821345421,Negligible effect,48,48
JA # Japanese,UR # Urdu,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
JA # Japanese,VI # Vietnamese,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
JA # Japanese,ZH # Mandarin,4.0,1.0,False,0.0,Negligible effect,48,48
KO # Korean,LV # Latvian,7.333333333333333,0.9999999999993547,False,0.10043218610084387,Negligible effect,48,48
KO # Korean,PL # Polish,7.333333333333333,0.9999999999997549,False,0.03778418562338972,Negligible effect,48,48
KO # Korean,PS # Pashto,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
KO # Korean,PT # Portuguese,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
KO # Korean,RU # Russian,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
KO # Korean,SQ # Albanian,10.0,0.9999999999298219,False,0.06292277821345421,Negligible effect,48,48
KO # Korean,SW # Swahili,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
KO # Korean,TH # Thai,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
KO # Korean,TR # Turkish,8.0,0.9999999999984307,False,0.06292277821345421,Negligible effect,48,48
KO # Korean,UR # Urdu,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
KO # Korean,VI # Vietnamese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
KO # Korean,ZH # Mandarin,4.0,1.0,False,0.0,Negligible effect,48,48
LV # Latvian,PL # Polish,3.333333333333333,1.0,False,-0.06341106318523225,Negligible effect,48,48
LV # Latvian,PS # Pashto,11.333333333333332,0.9999999990959837,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,PT # Portuguese,9.333333333333334,0.999999999960827,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,RU # Russian,8.666666666666666,0.9999999999915565,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,SQ # Albanian,5.333333333333333,0.9999999999999979,False,-0.03677924170671465,Negligible effect,48,48
LV # Latvian,SW # Swahili,16.0,0.9999998071886679,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,TH # Thai,14.0,0.9999999714632625,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,TR # Turkish,3.333333333333333,1.0,False,-0.03677924170671465,Negligible effect,48,48
LV # Latvian,UR # Urdu,13.333333333333332,0.9999999889774287,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,VI # Vietnamese,16.0,0.9999998071886679,False,-0.10043218610084387,Negligible effect,48,48
LV # Latvian,ZH # Mandarin,12.0,0.9999999971735226,False,-0.10043218610084387,Negligible effect,48,48
PL # Polish,PS # Pashto,10.0,0.9999999999298219,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,PT # Portuguese,5.333333333333333,0.9999999999999993,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,RU # Russian,5.333333333333333,0.9999999999999993,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,SQ # Albanian,4.666666666666666,0.9999999999999999,False,0.025872583046274957,Negligible effect,48,48
PL # Polish,SW # Swahili,12.0,0.9999999986557516,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,TH # Thai,14.0,0.9999999854909243,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,TR # Turkish,2.6666666666666665,1.0,False,0.025872583046274957,Negligible effect,48,48
PL # Polish,UR # Urdu,12.0,0.9999999986557516,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,VI # Vietnamese,12.0,0.9999999986557516,False,-0.03778418562338972,Negligible effect,48,48
PL # Polish,ZH # Mandarin,12.0,0.9999999986557516,False,-0.03778418562338972,Negligible effect,48,48
PS # Pashto,PT # Portuguese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
PS # Pashto,RU # Russian,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
PS # Pashto,SQ # Albanian,7.333333333333334,0.9999999999997549,False,0.06292277821345421,Negligible effect,48,48
PS # Pashto,SW # Swahili,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
PS # Pashto,TH # Thai,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
PS # Pashto,TR # Turkish,9.333333333333332,0.9999999999833908,False,0.06292277821345421,Negligible effect,48,48
PS # Pashto,UR # Urdu,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
PS # Pashto,VI # Vietnamese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
PS # Pashto,ZH # Mandarin,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
PT # Portuguese,RU # Russian,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
PT # Portuguese,SQ # Albanian,4.0,1.0,False,0.06292277821345421,Negligible effect,48,48
PT # Portuguese,SW # Swahili,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
PT # Portuguese,TH # Thai,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
PT # Portuguese,TR # Turkish,6.0,0.9999999999999911,False,0.06292277821345421,Negligible effect,48,48
PT # Portuguese,UR # Urdu,14.0,0.999999992689286,False,0.0,Negligible effect,48,48
PT # Portuguese,VI # Vietnamese,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
PT # Portuguese,ZH # Mandarin,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
RU # Russian,SQ # Albanian,7.333333333333334,0.9999999999997549,False,0.06292277821345421,Negligible effect,48,48
RU # Russian,SW # Swahili,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
RU # Russian,TH # Thai,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
RU # Russian,TR # Turkish,5.333333333333334,0.9999999999999993,False,0.06292277821345421,Negligible effect,48,48
RU # Russian,UR # Urdu,12.0,0.9999999993665571,False,0.0,Negligible effect,48,48
RU # Russian,VI # Vietnamese,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
RU # Russian,ZH # Mandarin,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
SQ # Albanian,SW # Swahili,10.0,0.9999999999298219,False,-0.06292277821345421,Negligible effect,48,48
SQ # Albanian,TH # Thai,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
SQ # Albanian,TR # Turkish,2.0,1.0,False,0.0,Negligible effect,48,48
SQ # Albanian,UR # Urdu,13.333333333333332,0.9999999945287943,False,-0.06292277821345421,Negligible effect,48,48
SQ # Albanian,VI # Vietnamese,10.0,0.9999999999298219,False,-0.06292277821345421,Negligible effect,48,48
SQ # Albanian,ZH # Mandarin,14.0,0.9999999854909243,False,-0.06292277821345421,Negligible effect,48,48
SW # Swahili,TH # Thai,6.0,0.9999999999999969,False,0.0,Negligible effect,48,48
SW # Swahili,TR # Turkish,12.0,0.9999999986557516,False,0.06292277821345421,Negligible effect,48,48
SW # Swahili,UR # Urdu,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
SW # Swahili,VI # Vietnamese,4.0,1.0,False,0.0,Negligible effect,48,48
SW # Swahili,ZH # Mandarin,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
TH # Thai,TR # Turkish,14.0,0.9999999854909243,False,0.06292277821345421,Negligible effect,48,48
TH # Thai,UR # Urdu,10.0,0.9999999999695003,False,0.0,Negligible effect,48,48
TH # Thai,VI # Vietnamese,2.0,1.0,False,0.0,Negligible effect,48,48
TH # Thai,ZH # Mandarin,2.0,1.0,False,0.0,Negligible effect,48,48
TR # Turkish,UR # Urdu,11.333333333333334,0.9999999995820228,False,-0.06292277821345421,Negligible effect,48,48
TR # Turkish,VI # Vietnamese,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
TR # Turkish,ZH # Mandarin,12.0,0.9999999986557516,False,-0.06292277821345421,Negligible effect,48,48
UR # Urdu,VI # Vietnamese,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
UR # Urdu,ZH # Mandarin,8.0,0.9999999999993836,False,0.0,Negligible effect,48,48
VI # Vietnamese,ZH # Mandarin,4.0,1.0,False,0.0,Negligible effect,48,48
