Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;brown;funny;smart;quick;playful,big;brown;funny;old;playful;small;smart;wild;young,active,quick,0.014589999802410603,0.18181818181818177
AR # Arabic,DE # German,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;big;white;gray;brown;young;old;wild;domestic;quick,brown;gray;old;small;white;wild;young,cute;fast;quiet,big;domestic;quick,0.03896600008010864,0.46153846153846156
AR # Arabic,DE # German,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,big;small;beautiful;colorful;wild;male;female;young;old;blue,beautiful;big;blue;colorful;female;male;small;wild,green;rare,old;young,0.04944999888539314,0.33333333333333337
AR # Arabic,DE # German,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;big;white;brown;wild;young;old;cute;quick;domestic,brown;cute;old;small;white;wild;young,fast;fluffy;soft,big;domestic;quick,0.03928599879145622,0.46153846153846156
AR # Arabic,DE # German,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;white;gray;wild;young;old;dangerous;fast;strong,big;dangerous;fast;gray;old;small;strong;white;wild;young,,,0.0,0.0
AR # Arabic,DE # German,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;green;black;wild;young;old;dangerous,big;black;dangerous;green;long;short;small;wild,fast;poisonous,old;young,0.04043100029230118,0.33333333333333337
AR # Arabic,DE # German,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;wild;young;old;gray;strong;friendly,big;blue;friendly;gray;old;small;white;wild;young,huge,strong,0.01525299996137619,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;lazy;wild;friendly,big;black;cute;friendly;lazy;old;small;white;young,playful,wild,0.017914000898599625,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;wild,big;black;brown;friendly;loyal;old;small;white;young,playful,wild,0.01887200027704239,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,smart;friendly;playful;big;small;wild;young;fast;gray;beautiful,big;fast;friendly;gray;playful;small;smart;wild;young,trained,beautiful,0.02204499952495098,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;old;young;wild;gray;African;Indian;strong;smart;friendly,African;big;friendly;gray;old;strong;wild;young,Asian;small,Indian;smart,0.03652000054717064,0.33333333333333337
AR # Arabic,ES # Spanish,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;cute;brown;white;young;old;friendly;active;fast;soft,active;brown;cute;friendly;old;small;white;young,fluffy;tiny,fast;soft,0.02769399993121624,0.33333333333333337
AR # Arabic,ES # Spanish,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;smart;funny;brown;active;noisy,active;big;brown;funny;old;small;smart;wild;young,playful,noisy,0.0177839994430542,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;gray;white;brown;wild;cute;young;old;fast;quiet,brown;cute;fast;gray;old;quiet;small;white;wild;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,beautiful;colorful;big;wild;male;female;young;old;bright;proud,beautiful;big;colorful;female;male;wild,blue;green;rare;small,bright;old;proud;young,0.0914279967546463,0.5714285714285714
AR # Arabic,ES # Spanish,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;white;brown;cute;wild;young;old;fast;soft;friendly,brown;cute;fast;old;small;soft;white;wild;young,fluffy,friendly,0.015599999576807022,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;dangerous;white;gray;wild;fast;strong;young;old;hungry,big;dangerous;fast;gray;old;strong;white;wild;young,small,hungry,0.02332399971783161,0.18181818181818177
AR # Arabic,ES # Spanish,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;small;big;green;dangerous;wild;young;old;fast;poisonous,big;dangerous;fast;green;long;poisonous;small;wild,black;short,old;young,0.04220699891448021,0.33333333333333337
AR # Arabic,ES # Spanish,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;blue;white;gray;wild;young;old;huge;friendly;strong,big;blue;friendly;gray;huge;old;white;wild;young,small,strong,0.02042499929666519,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;stray;domestic,big;black;cute;old;small;white;young,friendly;lazy;playful,domestic;stray;wild,0.06176000088453293,0.46153846153846156
AR # Arabic,FA # Persian,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;stray,big;black;brown;friendly;loyal;old;small;white;young,playful,stray,0.012263000011444092,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,smart;friendly;playful;big;small;wild;young;old;fast;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;small;old;young;wild;African;Asian;gray;strong;gentle,African;Asian;big;gray;old;small;strong;wild;young,friendly,gentle,0.011171000078320503,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;cute;brown;white;young;old;pet;furry;active;friendly,active;brown;cute;friendly;old;small;white;young,fluffy;tiny,furry;pet,0.03263700008392334,0.33333333333333337
AR # Arabic,FA # Persian,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;playful;smart;brown;noisy;active,active;big;brown;old;playful;small;smart;wild;young,funny,noisy,0.018170999363064766,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;gray;white;brown;young;old;wild;pet;quiet;quick,brown;gray;old;quiet;small;white;wild;young,cute;fast,pet;quick,0.01824299991130829,0.33333333333333337
AR # Arabic,FA # Persian,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,beautiful;colorful;big;small;wild;male;female;young;old;rare,beautiful;big;colorful;female;male;rare;small;wild,blue;green,old;young,0.057399000972509384,0.33333333333333337
AR # Arabic,FA # Persian,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;white;brown;cute;wild;pet;young;old;soft;quick,brown;cute;old;small;soft;white;wild;young,fast;fluffy,pet;quick,0.016245000064373016,0.33333333333333337
AR # Arabic,FA # Persian,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;white;gray;dangerous;wild;young;old;fast;hungry,big;dangerous;fast;gray;old;small;white;wild;young,strong,hungry,0.020157000049948692,0.18181818181818177
AR # Arabic,FA # Persian,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;green;poisonous;wild;young;old;dangerous,big;dangerous;green;long;poisonous;short;small;wild,black;fast,old;young,0.040863998234272,0.33333333333333337
AR # Arabic,FA # Persian,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;gray;wild;young;old;huge;gentle,big;blue;gray;huge;old;small;white;wild;young,friendly,gentle,0.010606000199913979,0.18181818181818177
AR # Arabic,FR # French,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;big;small;young;old;cute;wild;lazy;friendly,big;black;cute;friendly;lazy;old;small;white;young,playful,wild,0.017914000898599625,0.18181818181818177
AR # Arabic,FR # French,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;playful,big;black;brown;friendly;loyal;old;playful;small;white;young,,,0.0,0.0
AR # Arabic,FR # French,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,smart;friendly;big;small;young;old;wild;playful;fast;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
AR # Arabic,FR # French,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;small;young;old;wild;gray;strong;friendly;smart;gentle,big;friendly;gray;old;small;strong;wild;young,African;Asian,gentle;smart,0.047596000134944916,0.33333333333333337
AR # Arabic,FR # French,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;cute;young;old;brown;white;friendly;active;soft;tiny,active;brown;cute;friendly;old;small;tiny;white;young,fluffy,soft,0.009883999824523926,0.18181818181818177
AR # Arabic,FR # French,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;smart;funny;active;brown;playful,active;big;brown;funny;old;playful;small;smart;wild;young,,,0.0,0.0
AR # Arabic,FR # French,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;gray;white;cute;young;old;wild;quiet;quick;tiny,cute;gray;old;quiet;small;white;wild;young,brown;fast,quick;tiny,0.02907099947333336,0.33333333333333337
AR # Arabic,FR # French,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,beautiful;big;small;colorful;wild;young;old;blue;green;proud,beautiful;big;blue;colorful;green;small;wild,female;male;rare,old;proud;young,0.05351899936795235,0.46153846153846156
AR # Arabic,FR # French,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;white;brown;cute;young;old;wild;soft;quick;friendly,brown;cute;old;small;soft;white;wild;young,fast;fluffy,friendly;quick,0.019341999664902687,0.33333333333333337
AR # Arabic,FR # French,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;white;gray;dangerous;wild;young;old;fast;strong,big;dangerous;fast;gray;old;small;strong;white;wild;young,,,0.0,0.0
AR # Arabic,FR # French,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;green;dangerous;wild;young;old;poisonous,big;dangerous;green;long;poisonous;short;small;wild,black;fast,old;young,0.040863998234272,0.33333333333333337
AR # Arabic,FR # French,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;gray;young;old;wild;friendly;huge,big;blue;friendly;gray;huge;old;small;white;wild;young,,,0.0,0.0
AR # Arabic,GA # Irish,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;big;small;young;old;wild;domestic;cute;lazy,big;black;cute;lazy;old;small;white;young,friendly;playful,domestic;wild,0.04499499872326851,0.33333333333333337
AR # Arabic,GA # Irish,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;wild,big;black;brown;friendly;loyal;old;small;white;young,playful,wild,0.01887200027704239,0.18181818181818177
AR # Arabic,GA # Irish,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,big;small;smart;friendly;wild;young;old;fast;playful;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
AR # Arabic,GA # Irish,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;small;young;old;wild;gray;strong;friendly;smart;gentle,big;friendly;gray;old;small;strong;wild;young,African;Asian,gentle;smart,0.047596000134944916,0.33333333333333337
AR # Arabic,GA # Irish,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;big;young;old;cute;brown;white;friendly;wild;soft,brown;cute;friendly;old;small;white;young,active;fluffy;tiny,big;soft;wild,0.0421999990940094,0.46153846153846156
AR # Arabic,GA # Irish,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;smart;funny;brown;friendly;quick,big;brown;funny;old;small;smart;wild;young,active;playful,friendly;quick,0.02729099988937378,0.33333333333333337
AR # Arabic,GA # Irish,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;big;white;gray;brown;young;old;wild;cute;quick,brown;cute;gray;old;small;white;wild;young,fast;quiet,big;quick,0.023183999583125114,0.33333333333333337
AR # Arabic,GA # Irish,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,big;small;beautiful;colorful;wild;young;old;blue;green;proud,beautiful;big;blue;colorful;green;small;wild,female;male;rare,old;proud;young,0.05351899936795235,0.46153846153846156
AR # Arabic,GA # Irish,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;big;white;brown;wild;young;old;cute;quick;soft,brown;cute;old;small;soft;white;wild;young,fast;fluffy,big;quick,0.016812000423669815,0.33333333333333337
AR # Arabic,GA # Irish,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;white;gray;wild;young;old;strong;fast;dangerous,big;dangerous;fast;gray;old;small;strong;white;wild;young,,,0.0,0.0
AR # Arabic,GA # Irish,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;green;wild;young;old;dangerous;quick,big;dangerous;green;long;short;small;wild,black;fast;poisonous,old;quick;young,0.052726998925209045,0.46153846153846156
AR # Arabic,GA # Irish,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;wild;young;old;strong;fast;gentle,big;blue;old;small;white;wild;young,friendly;gray;huge,fast;gentle;strong,0.051176998764276505,0.46153846153846156
AR # Arabic,HE # Hebrew,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly,big;black;cute;friendly;lazy;old;small;white;young,playful,wild,0.017914000898599625,0.18181818181818177
AR # Arabic,HE # Hebrew,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;cute,big;black;brown;friendly;loyal;old;small;white;young,playful,cute,0.011024000123143196,0.18181818181818177
AR # Arabic,HE # Hebrew,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,smart;friendly;big;small;young;old;fast;playful;wild;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
AR # Arabic,HE # Hebrew,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;small;old;young;wild;gray;strong;friendly;smart;gentle,big;friendly;gray;old;small;strong;wild;young,African;Asian,gentle;smart,0.047596000134944916,0.33333333333333337
AR # Arabic,HE # Hebrew,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;cute;young;old;brown;white;friendly;active;soft;tiny,active;brown;cute;friendly;old;small;tiny;white;young,fluffy,soft,0.009883999824523926,0.18181818181818177
AR # Arabic,HE # Hebrew,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;smart;funny;active;brown;friendly,active;big;brown;funny;old;small;smart;wild;young,playful,friendly,0.012408999726176262,0.18181818181818177
AR # Arabic,HE # Hebrew,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;gray;white;cute;young;old;wild;quick;tiny;brown,brown;cute;gray;old;small;white;wild;young,fast;quiet,quick;tiny,0.025162000209093094,0.33333333333333337
AR # Arabic,HE # Hebrew,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,beautiful;big;small;colorful;wild;young;old;blue;green;bright,beautiful;big;blue;colorful;green;small;wild,female;male;rare,bright;old;young,0.04668299853801727,0.46153846153846156
AR # Arabic,HE # Hebrew,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;white;cute;big;young;old;wild;brown;soft;quick,brown;cute;old;small;soft;white;wild;young,fast;fluffy,big;quick,0.016812000423669815,0.33333333333333337
AR # Arabic,HE # Hebrew,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;white;gray;dangerous;wild;fast;young;old;strong,big;dangerous;fast;gray;old;small;strong;white;wild;young,,,0.0,0.0
AR # Arabic,HE # Hebrew,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;green;dangerous;wild;young;old;quick,big;dangerous;green;long;short;small;wild,black;fast;poisonous,old;quick;young,0.052726998925209045,0.46153846153846156
AR # Arabic,HE # Hebrew,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;gray;young;old;wild;strong;huge,big;blue;gray;huge;old;small;white;wild;young,friendly,strong,0.020533999428153038,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;cute;young;old;lazy;wild;friendly,big;black;cute;friendly;lazy;old;small;white;young,playful,wild,0.017914000898599625,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;friendly;loyal;young;old;cute,big;black;brown;friendly;loyal;old;small;white;young,playful,cute,0.011024000123143196,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,big;small;friendly;smart;playful;wild;young;old;fast;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,elephant,Perfect,most frequent,big;small;old;young;wild;gray;strong;African;Asian;friendly,big;small;old;young;wild;gray;strong;friendly;smart;gentle,big;friendly;gray;old;small;strong;wild;young,African;Asian,gentle;smart,0.047596000134944916,0.33333333333333337
AR # Arabic,HI # Hindi,Neutral Animals,hamster,Perfect,most frequent,small;cute;brown;white;young;old;friendly;active;fluffy;tiny,small;cute;brown;white;young;old;friendly;active;soft;tiny,active;brown;cute;friendly;old;small;tiny;white;young,fluffy,soft,0.009883999824523926,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,monkey,Perfect,most frequent,small;big;young;old;wild;funny;smart;brown;active;playful,small;big;young;old;wild;smart;funny;active;brown;friendly,active;big;brown;funny;old;small;smart;wild;young,playful,friendly,0.012408999726176262,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,mouse,Perfect,most frequent,small;gray;white;cute;young;old;wild;fast;quiet;brown,small;gray;white;cute;young;old;wild;fast;quiet;tiny,cute;fast;gray;old;quiet;small;white;wild;young,brown,tiny,0.022518999874591827,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,peacock,Perfect,most frequent,beautiful;colorful;big;small;wild;blue;green;male;female;rare,beautiful;big;colorful;wild;blue;green;young;old;proud;bright,beautiful;big;blue;colorful;green;wild,female;male;rare;small,bright;old;proud;young,0.06812100112438202,0.5714285714285714
AR # Arabic,HI # Hindi,Neutral Animals,rabbit,Perfect,most frequent,small;white;brown;cute;young;old;wild;soft;fast;fluffy,small;white;cute;young;old;wild;soft;fast;brown;friendly,brown;cute;fast;old;small;soft;white;wild;young,fluffy,friendly,0.015599999576807022,0.18181818181818177
AR # Arabic,HI # Hindi,Neutral Animals,shark,Perfect,most frequent,big;small;dangerous;white;gray;wild;fast;strong;young;old,big;small;dangerous;wild;fast;white;gray;strong;young;old,big;dangerous;fast;gray;old;small;strong;white;wild;young,,,0.0,0.0
AR # Arabic,HI # Hindi,Neutral Animals,snake,Perfect,most frequent,long;short;big;small;dangerous;green;black;wild;poisonous;fast,long;short;big;small;dangerous;wild;green;black;fast;poisonous,big;black;dangerous;fast;green;long;poisonous;short;small;wild,,,0.0,0.0
AR # Arabic,HI # Hindi,Neutral Animals,whale,Perfect,most frequent,big;small;blue;white;gray;wild;young;old;huge;friendly,big;small;blue;white;gray;wild;young;old;friendly;huge,big;blue;friendly;gray;huge;old;small;white;wild;young,,,0.0,0.0
AR # Arabic,IT # Italian,Neutral Animals,cat,Perfect,most frequent,black;white;small;big;young;old;cute;lazy;playful;friendly,black;white;small;big;young;old;cute;wild;lazy;friendly,big;black;cute;friendly;lazy;old;small;white;young,playful,wild,0.017914000898599625,0.18181818181818177
AR # Arabic,IT # Italian,Neutral Animals,dog,Perfect,most frequent,big;small;black;white;brown;friendly;loyal;young;old;playful,big;small;black;white;brown;young;old;friendly;loyal;cute,big;black;brown;friendly;loyal;old;small;white;young,playful,cute,0.011024000123143196,0.18181818181818177
AR # Arabic,IT # Italian,Neutral Animals,dolphin,Perfect,most frequent,smart;friendly;playful;big;small;young;fast;gray;wild;trained,smart;friendly;big;small;wild;young;old;fast;playful;gray,big;fast;friendly;gray;playful;small;smart;wild;young,trained,old,0.02120400033891201,0.18181818181818177
