Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;young;old;great;new;talented;professional;skilled;top;local,good;great;local;new;old;professional;skilled;talented;young,famous,top,0.015526999719440937,0.18181818181818177
AR # Arabic,DE # German,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,old;young;good;local;small;big;hard-working;poor;rich;simple,big;good;hard-working;local;old;poor;rich;small;young,great,simple,0.018859000876545906,0.18181818181818177
AR # Arabic,DE # German,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;young;old;great;famous;new;local;professional;top;skilled,famous;good;great;local;new;old;professional;skilled;young,smart,top,0.01471600029617548,0.18181818181818177
AR # Arabic,DE # German,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,famous;young;old;great;new;talented;popular;local;creative;top,creative;famous;great;local;new;old;popular;talented;young,professional,top,0.015444999560713768,0.18181818181818177
AR # Arabic,DE # German,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,famous;young;old;great;new;top;talented;local;good;modern,famous;great;local;new;old;talented;young,creative;professional;smart,good;modern;top,0.04092700034379959,0.46153846153846156
AR # Arabic,DE # German,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;young;old;strong;good;great;new;professional;loyal;skilled,brave;good;great;loyal;new;old;professional;strong;young,local,skilled,0.015399999916553497,0.18181818181818177
AR # Arabic,DE # German,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;young;old;great;new;local;kind;helpful;professional;top,good;great;kind;local;new;old;professional;young,patient;smart,helpful;top,0.027463000267744064,0.33333333333333337
AR # Arabic,DE # German,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,famous;young;old;great;new;talented;popular;local;creative;top,creative;famous;great;local;new;old;popular;talented;young,professional,top,0.015444000251591206,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,famous;young;old;great;modern;creative;talented;new;local;popular,creative;famous;great;local;modern;new;old;popular;talented;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,young;strong;great;famous;fast;talented;professional;new;old;local,famous;fast;great;local;new;old;professional;strong;talented;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,famous;great;young;old;talented;professional;creative;new;local;popular,creative;famous;great;local;new;old;professional;talented;young,skilled,popular,0.012980000115931034,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;young;old;great;famous;local;new;professional;kind;experienced,famous;good;great;kind;local;new;old;professional;young,skilled,experienced,0.012664999812841415,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;young;old;great;professional;talented;new;local;experienced;skilled,good;great;local;new;old;professional;skilled;talented;young,famous,experienced,0.014875000342726707,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,local;old;young;good;small;big;hard-working;poor;rich;experienced,big;good;hard-working;local;old;poor;rich;small;young,great,experienced,0.016958000138401985,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;young;old;great;famous;local;new;professional;experienced;skilled,famous;good;great;local;new;old;professional;skilled;young,smart,experienced,0.016780000180006027,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,famous;young;old;great;talented;new;local;popular;professional;creative,creative;famous;great;local;new;old;popular;professional;talented;young,,,0.0,0.0
AR # Arabic,ES # Spanish,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,famous;young;old;great;modern;talented;new;local;professional;creative,creative;famous;great;local;new;old;professional;talented;young,smart,modern,0.01039199996739626,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;young;old;strong;great;good;new;local;experienced;professional,brave;good;great;local;new;old;professional;strong;young,loyal,experienced,0.017230000346899033,0.18181818181818177
AR # Arabic,ES # Spanish,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;young;old;great;new;local;kind;experienced;professional;popular,good;great;kind;local;new;old;professional;young,patient;smart,experienced;popular,0.03070399910211563,0.33333333333333337
AR # Arabic,ES # Spanish,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,famous;young;old;great;modern;talented;new;local;popular;creative,creative;famous;great;local;new;old;popular;talented;young,professional,modern,0.011241000145673752,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,famous;young;old;great;modern;talented;creative;new;popular;local,creative;famous;great;local;modern;new;old;popular;talented;young,,,0.0,0.0
AR # Arabic,FA # Persian,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,young;strong;great;famous;professional;talented;fast;new;old;top,famous;fast;great;new;old;professional;strong;talented;young,local,top,0.016109000891447067,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,great;famous;young;old;talented;new;professional;creative;top;local,creative;famous;great;local;new;old;professional;talented;young,skilled,top,0.011719999834895134,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;young;old;great;famous;local;new;professional;kind;skilled,famous;good;great;kind;local;new;old;professional;skilled;young,,,0.0,0.0
AR # Arabic,FA # Persian,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;young;old;great;skilled;professional;new;talented;local;smart,good;great;local;new;old;professional;skilled;talented;young,famous,smart,0.014816000126302242,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,local;old;young;good;small;big;hard-working;poor;rich;skilled,big;good;hard-working;local;old;poor;rich;small;young,great,skilled,0.011501000262796879,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;young;old;great;famous;local;new;professional;skilled;smart,famous;good;great;local;new;old;professional;skilled;smart;young,,,0.0,0.0
AR # Arabic,FA # Persian,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,famous;young;old;great;talented;new;popular;local;creative;professional,creative;famous;great;local;new;old;popular;professional;talented;young,,,0.0,0.0
AR # Arabic,FA # Persian,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,great;famous;young;old;new;smart;talented;top;local;creative,creative;famous;great;local;new;old;smart;talented;young,professional,top,0.015266000293195248,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;young;old;strong;good;great;new;professional;loyal;skilled,brave;good;great;loyal;new;old;professional;strong;young,local,skilled,0.015399999916553497,0.18181818181818177
AR # Arabic,FA # Persian,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;young;old;great;new;local;kind;smart;skilled;popular,good;great;kind;local;new;old;smart;young,patient;professional,popular;skilled,0.028551999479532242,0.33333333333333337
AR # Arabic,FA # Persian,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,famous;young;old;great;new;popular;talented;local;creative;modern,creative;famous;great;local;new;old;popular;talented;young,professional,modern,0.011241000145673752,0.18181818181818177
AR # Arabic,FR # French,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,great;famous;young;old;new;modern;creative;talented;good;local,creative;famous;great;local;modern;new;old;talented;young,popular,good,0.01321799959987402,0.18181818181818177
AR # Arabic,FR # French,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,great;young;strong;famous;good;fast;new;old;top;local,famous;fast;great;local;new;old;strong;young,professional;talented,good;top,0.03576299920678139,0.33333333333333337
AR # Arabic,FR # French,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,great;famous;young;old;good;new;local;top;creative;talented,creative;famous;great;local;new;old;talented;young,professional;skilled,good;top,0.034334998577833176,0.33333333333333337
AR # Arabic,FR # French,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;young;old;great;local;new;famous;top;kind;busy,famous;good;great;kind;local;new;old;young,professional;skilled,busy;top,0.032148998230695724,0.33333333333333337
AR # Arabic,FR # French,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;young;old;great;new;local;top;talented;skilled;famous,famous;good;great;local;new;old;skilled;talented;young,professional,top,0.015130000188946724,0.18181818181818177
AR # Arabic,FR # French,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,local;old;young;good;small;big;great;new;hard-working;simple,big;good;great;hard-working;local;old;small;young,poor;rich,new;simple,0.03816099837422371,0.33333333333333337
AR # Arabic,FR # French,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;young;old;great;local;new;top;famous;busy;skilled,famous;good;great;local;new;old;skilled;young,professional;smart,busy;top,0.029329000040888786,0.33333333333333337
AR # Arabic,FR # French,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,great;young;old;famous;good;new;local;talented;modern;top,famous;great;local;new;old;talented;young,creative;popular;professional,good;modern;top,0.03638000041246414,0.46153846153846156
AR # Arabic,FR # French,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,great;young;old;famous;good;new;top;local;modern;talented,famous;great;local;new;old;talented;young,creative;professional;smart,good;modern;top,0.04092700034379959,0.46153846153846156
AR # Arabic,FR # French,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;young;old;good;great;strong;new;local;top;famous,brave;good;great;local;new;old;strong;young,loyal;professional,famous;top,0.029558999463915825,0.33333333333333337
AR # Arabic,FR # French,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;young;old;great;new;local;top;kind;famous;busy,good;great;kind;local;new;old;young,patient;professional;smart,busy;famous;top,0.04955099895596504,0.46153846153846156
AR # Arabic,FR # French,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,great;young;old;famous;good;new;local;modern;top;creative,creative;famous;great;local;new;old;young,popular;professional;talented,good;modern;top,0.039733000099658966,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,young;old;famous;new;great;good;modern;real;true;creative,creative;famous;great;modern;new;old;young,local;popular;talented,good;real;true,0.061746999621391296,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,young;old;strong;great;good;new;famous;fast;real;true,famous;fast;great;new;old;strong;young,local;professional;talented,good;real;true,0.06624700129032135,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,good;great;young;old;new;famous;real;true;creative;top,creative;famous;great;new;old;young,local;professional;skilled;talented,good;real;top;true,0.09339900314807892,0.5714285714285714
AR # Arabic,GA # Irish,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;great;young;old;new;real;true;famous;top;kind,famous;good;great;kind;new;old;young,local;professional;skilled,real;top;true,0.05792199820280075,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;great;young;old;new;real;true;top;famous;skilled,famous;good;great;new;old;skilled;young,local;professional;talented,real;top;true,0.05819299817085266,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,good;old;young;new;great;real;true;local;small;big,big;good;great;local;old;small;young,hard-working;poor;rich,new;real;true,0.07269400358200073,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;great;young;old;new;real;true;top;famous;local,famous;good;great;local;new;old;young,professional;skilled;smart,real;top;true,0.06478500366210938,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,good;great;young;old;new;real;true;famous;top;local,famous;great;local;new;old;young,creative;popular;professional;talented,good;real;top;true,0.09394499659538269,0.5714285714285714
AR # Arabic,GA # Irish,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,good;great;young;old;new;real;true;top;famous;modern,famous;great;new;old;young,creative;local;professional;smart;talented,good;modern;real;top;true,0.09686700254678726,0.6666666666666667
AR # Arabic,GA # Irish,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,good;great;young;old;new;real;true;strong;brave;top,brave;good;great;new;old;strong;young,local;loyal;professional,real;top;true,0.05065099895000458,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;great;young;old;new;real;true;top;kind;local,good;great;kind;local;new;old;young,patient;professional;smart,real;top;true,0.06575299799442291,0.46153846153846156
AR # Arabic,GA # Irish,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,good;great;young;old;new;real;true;famous;top;local,famous;great;local;new;old;young,creative;popular;professional;talented,good;real;top;true,0.0939439982175827,0.5714285714285714
AR # Arabic,HE # Hebrew,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,great;famous;young;old;new;modern;creative;talented;real;local,creative;famous;great;local;modern;new;old;talented;young,popular,real,0.01722400076687336,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,strong;young;great;famous;fast;new;old;real;talented;local,famous;fast;great;local;new;old;strong;talented;young,professional,real,0.015061999671161175,0.18181818181818177
AR # Arabic,HE # Hebrew,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,great;famous;young;old;new;real;talented;local;creative;good,creative;famous;great;local;new;old;talented;young,professional;skilled,good;real,0.036782000213861465,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;great;young;old;new;real;local;famous;kind;smart,famous;good;great;kind;local;new;old;young,professional;skilled,real;smart,0.029714999720454216,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;great;young;old;new;real;local;smart;talented;famous,famous;good;great;local;new;old;talented;young,professional;skilled,real;smart,0.02879299968481064,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,good;old;young;local;great;real;new;hard;simple;strong,good;great;local;old;young,big;hard-working;poor;rich;small,hard;new;real;simple;strong,0.0745600014925003,0.6666666666666667
AR # Arabic,HE # Hebrew,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;great;young;old;new;real;local;smart;famous;strong,famous;good;great;local;new;old;smart;young,professional;skilled,real;strong,0.030338000506162643,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,great;famous;young;old;new;real;talented;local;creative;good,creative;famous;great;local;new;old;talented;young,popular;professional,good;real,0.030866000801324844,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,great;famous;young;old;new;real;smart;local;creative;good,creative;famous;great;local;new;old;smart;young,professional;talented,good;real,0.036952000111341476,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,strong;young;old;great;real;brave;new;local;good;famous,brave;good;great;local;new;old;strong;young,loyal;professional,famous;real,0.0289900004863739,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;great;young;old;new;real;local;smart;kind;famous,good;great;kind;local;new;old;smart;young,patient;professional,famous;real,0.03949899971485138,0.33333333333333337
AR # Arabic,HE # Hebrew,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,great;famous;young;old;new;real;creative;local;good;talented,creative;famous;great;local;new;old;talented;young,popular;professional,good;real,0.030866000801324844,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,great;famous;young;old;new;modern;creative;talented;local;popular,creative;famous;great;local;modern;new;old;popular;talented;young,,,0.0,0.0
AR # Arabic,HI # Hindi,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,strong;young;great;famous;fast;new;old;talented;local;popular,famous;fast;great;local;new;old;strong;talented;young,professional,popular,0.015860000625252724,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,great;famous;young;old;new;talented;local;popular;creative;skilled,creative;famous;great;local;new;old;skilled;talented;young,professional,popular,0.015479999594390392,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;great;young;old;new;famous;local;skilled;kind;busy,famous;good;great;kind;local;new;old;skilled;young,professional,busy,0.015603000298142433,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;great;young;old;new;skilled;talented;local;famous;busy,famous;good;great;local;new;old;skilled;talented;young,professional,busy,0.014808000065386295,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,good;old;young;local;small;big;poor;rich;hard-working;simple,big;good;hard-working;local;old;poor;rich;small;young,great,simple,0.018859000876545906,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;great;young;old;new;famous;local;skilled;busy;smart,famous;good;great;local;new;old;skilled;smart;young,professional,busy,0.014960000291466713,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,great;famous;young;old;new;talented;local;popular;creative;skilled,creative;famous;great;local;new;old;popular;talented;young,professional,skilled,0.008264999836683273,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,great;famous;young;old;new;talented;local;smart;skilled;creative,creative;famous;great;local;new;old;smart;talented;young,professional,skilled,0.008144999854266644,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;strong;young;old;good;great;new;loyal;local;famous,brave;good;great;local;loyal;new;old;strong;young,professional,famous,0.015331000089645386,0.18181818181818177
AR # Arabic,HI # Hindi,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;great;young;old;new;local;kind;smart;busy;popular,good;great;kind;local;new;old;smart;young,patient;professional,busy;popular,0.036251001060009,0.33333333333333337
AR # Arabic,HI # Hindi,Human Roles,writer,C1,most frequent,famous;young;old;great;new;local;creative;talented;popular;professional,great;famous;young;old;new;talented;local;popular;creative;skilled,creative;famous;great;local;new;old;popular;talented;young,professional,skilled,0.008264999836683273,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,artist,C1,most frequent,famous;young;old;great;modern;talented;creative;new;local;popular,famous;young;old;great;modern;talented;creative;new;local;popular,creative;famous;great;local;modern;new;old;popular;talented;young,,,0.0,0.0
AR # Arabic,IT # Italian,Human Roles,athlete,C1,most frequent,strong;young;old;great;famous;fast;talented;new;local;professional,young;old;strong;great;famous;fast;talented;professional;new;top,famous;fast;great;new;old;professional;strong;talented;young,local,top,0.016109000891447067,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,chef,C1,most frequent,great;famous;young;old;talented;new;local;creative;professional;skilled,famous;great;young;old;talented;professional;new;creative;local;top,creative;famous;great;local;new;old;professional;talented;young,skilled,top,0.011719999834895134,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,doctor,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;kind,good;young;old;great;famous;local;new;professional;kind;skilled,famous;good;great;kind;local;new;old;professional;skilled;young,,,0.0,0.0
AR # Arabic,IT # Italian,Human Roles,engineer,C1,most frequent,good;great;young;old;skilled;new;local;professional;talented;famous,good;young;old;great;skilled;professional;new;talented;local;top,good;great;local;new;old;professional;skilled;talented;young,famous,top,0.015526999719440937,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,farmer,C1,most frequent,local;old;young;good;great;small;big;hard-working;poor;rich,local;old;young;good;small;big;hard-working;skilled;new;simple,big;good;hard-working;local;old;small;young,great;poor;rich,new;simple;skilled,0.04788300022482872,0.46153846153846156
AR # Arabic,IT # Italian,Human Roles,lawyer,C1,most frequent,good;great;young;old;famous;local;new;skilled;professional;smart,good;young;old;great;famous;local;new;professional;skilled;top,famous;good;great;local;new;old;professional;skilled;young,smart,top,0.01471600029617548,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,musician,C1,most frequent,famous;young;old;great;talented;new;local;creative;popular;professional,famous;young;old;great;talented;new;local;popular;creative;skilled,creative;famous;great;local;new;old;popular;talented;young,professional,skilled,0.008264999836683273,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,scientist,C1,most frequent,great;famous;young;old;new;local;smart;talented;creative;professional,famous;young;old;great;new;talented;skilled;local;top;modern,famous;great;local;new;old;talented;young,creative;professional;smart,modern;skilled;top,0.027768999338150024,0.46153846153846156
AR # Arabic,IT # Italian,Human Roles,soldier,C1,most frequent,brave;young;old;strong;good;great;new;local;professional;loyal,brave;young;old;strong;good;great;new;skilled;loyal;professional,brave;good;great;loyal;new;old;professional;strong;young,local,skilled,0.015399999916553497,0.18181818181818177
AR # Arabic,IT # Italian,Human Roles,teacher,C1,most frequent,good;great;young;old;new;local;kind;smart;professional;patient,good;young;old;great;new;local;kind;skilled;patient;popular,good;great;kind;local;new;old;patient;young,professional;smart,popular;skilled,0.022336000576615334,0.33333333333333337
