Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,banana,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,beef,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,bread,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,broccoli,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,cheese,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,chicken,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,egg,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,fish,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,pasta,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,rice,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Food Items,soup,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,artist,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,athlete,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,chef,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,doctor,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,engineer,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,farmer,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,lawyer,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,musician,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,scientist,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,soldier,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,teacher,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Human Roles,writer,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,book,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,bridge,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,drums,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,earth,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,flute,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,key,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,knife,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,lock,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,moon,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,pen,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,sun,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Inanimate Objects,sword,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,cat,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,dog,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,dolphin,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,elephant,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,hamster,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,monkey,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,mouse,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,peacock,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,rabbit,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,shark,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,snake,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Neutral Animals,whale,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,city,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,desert,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,forest,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,island,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,lake,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,mountain,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,ocean,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,plain,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,plateau,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,river,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,valley,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Places,village,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,cactus,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,eggplant,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,flower,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,grass,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,lettuce,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,mushroom,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,onion,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,pepper,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,potato,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,rose,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,tomato,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Plants,tree,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,ally,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,brother,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,enemy,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,father,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,follower,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,friend,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,leader,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,mother,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,partner,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,rival,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,sister,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Social Relationships,stranger,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,above,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,back,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,below,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,east,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,front,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,inside,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,left,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,north,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,outside,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,right,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,south,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Spatial Concepts,west,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,century,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,day,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,evening,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,hour,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,minute,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,month,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,morning,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,night,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,season,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,second,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,week,
grok-3,basic,2.0,ES # Spanish,B1,most frequent,Time Concepts,year,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,anger,strong;intense;burning;fiery;sudden;wild;deep;bitter;uncontrollable;fierce
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,courage,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,fear,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,freedom,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,happiness,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,hate,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,honesty,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,justice,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,knowledge,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,love,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,peace,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Abstract Concepts,wisdom,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,bell,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,candle,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,carpet,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,coin,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,crown,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,flag,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,mask,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,necklace,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,painting,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,ring,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,statue,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Cultural Artifacts,vase,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,cloud,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,earthquake,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,fog,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,lightning,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,rain,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,rainbow,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,snow,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,storm,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,thunder,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,tide,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,volcano,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Environmental Phenomena,wind,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,apple,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,banana,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,beef,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,bread,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,broccoli,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,cheese,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,chicken,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,egg,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,fish,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,pasta,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,rice,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Food Items,soup,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,artist,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,athlete,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,chef,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,doctor,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,engineer,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,farmer,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,lawyer,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,musician,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,scientist,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,soldier,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,teacher,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Human Roles,writer,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,book,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,bridge,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,drums,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,earth,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,flute,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,key,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,knife,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,lock,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,moon,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,pen,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,sun,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Inanimate Objects,sword,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,cat,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,dog,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,dolphin,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,elephant,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,hamster,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,monkey,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,mouse,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,peacock,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,rabbit,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,shark,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,snake,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Neutral Animals,whale,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,city,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,desert,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,forest,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,island,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,lake,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,mountain,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,ocean,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,plain,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,plateau,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,river,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,valley,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Places,village,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,cactus,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,eggplant,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,flower,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,grass,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,lettuce,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,mushroom,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,onion,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,pepper,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,potato,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,rose,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,tomato,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Plants,tree,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,ally,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,brother,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,enemy,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,father,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,follower,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,friend,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,leader,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,mother,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,partner,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,rival,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,sister,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Social Relationships,stranger,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,above,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,back,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,below,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,east,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,front,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,inside,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,left,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,north,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,outside,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,right,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,south,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Spatial Concepts,west,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,century,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,day,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,evening,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,hour,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,minute,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,month,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,morning,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,night,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,season,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,second,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,week,
grok-3,basic,2.0,ES # Spanish,B2,most frequent,Time Concepts,year,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,anger,intense;fierce;bitter;uncontrolled;deep;burning;righteous;hidden;sudden;overwhelming
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,courage,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,fear,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,freedom,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,happiness,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,hate,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,honesty,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,justice,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,knowledge,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,love,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,peace,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Abstract Concepts,wisdom,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,bell,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,candle,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,carpet,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,coin,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,crown,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,flag,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,mask,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,necklace,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,painting,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,ring,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,statue,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Cultural Artifacts,vase,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,cloud,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,earthquake,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,fog,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,lightning,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,rain,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,rainbow,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,snow,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,storm,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,thunder,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,tide,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,volcano,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Environmental Phenomena,wind,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,apple,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,banana,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,beef,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,bread,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,broccoli,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,cheese,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,chicken,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,egg,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,fish,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,pasta,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,rice,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Food Items,soup,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,artist,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,athlete,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,chef,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,doctor,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,engineer,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,farmer,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,lawyer,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,musician,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,scientist,
grok-3,basic,2.0,ES # Spanish,C1,most frequent,Human Roles,soldier,
