Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,ES # Spanish,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;old;new;big;small;colorful;foreign,big;blue;colorful;national;new;old;red;small;white,green,foreign,0.02095099911093712,0.18181818181818177
AR # Arabic,ES # Spanish,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,white;black;old;new;beautiful;strange;colorful;wooden;golden;scary,black;colorful;golden;new;old;scary;white;wooden,plastic;silver,beautiful;strange,0.04863400012254715,0.33333333333333337
AR # Arabic,ES # Spanish,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,gold;silver;beautiful;old;new;long;short;pearl;diamond;colorful,beautiful;colorful;diamond;gold;long;new;old;pearl;short;silver,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,beautiful;old;famous;modern;new;large;small;colorful;original;classic,beautiful;classic;colorful;famous;modern;new;old;small,abstract;big,large;original,0.01563500054180622,0.33333333333333337
AR # Arabic,ES # Spanish,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,gold;silver;beautiful;old;new;diamond;wedding;small;big;simple,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,ES # Spanish,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;new;bronze;stone;beautiful;famous;ancient;white,ancient;beautiful;big;bronze;famous;old;small;stone,golden;marble,new;white,0.04152600094676018,0.33333333333333337
AR # Arabic,ES # Spanish,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,old;beautiful;big;small;white;blue;new;broken;glass;ceramic,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,broken,0.02208399958908558,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,bell,Perfect,most frequent,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;round,big;church;golden;heavy;loud;old;round;silver;small,metal,broken,0.017405999824404716,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,candle,Perfect,most frequent,white;small;big;scented;long;short;red;burning;wax;thin,small;white;red;tall;thin;scented;burning;wax;new;old,burning;red;scented;small;thin;wax;white,big;long;short,new;old;tall,0.0537399984896183,0.46153846153846156
AR # Arabic,FA # Persian,Cultural Artifacts,carpet,Perfect,most frequent,red;big;old;new;soft;thick;Persian;beautiful;colorful;clean,big;small;old;new;red;Persian;thick;soft;beautiful;colorful,Persian;beautiful;big;colorful;new;old;red;soft;thick,clean,small,0.020694000646471977,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,coin,Perfect,most frequent,old;gold;silver;small;rare;ancient;round;new;valuable;shiny,old;new;gold;silver;small;rare;ancient;round;valuable;shiny,ancient;gold;new;old;rare;round;shiny;silver;small;valuable,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,crown,Perfect,most frequent,golden;royal;old;beautiful;big;silver;heavy;ancient;jeweled;new,golden;royal;old;new;beautiful;heavy;jeweled;silver;ancient;ornate,ancient;beautiful;golden;heavy;jeweled;new;old;royal;silver,big,ornate,0.011839999817311764,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;old;new;big;small;colorful;official,big;blue;colorful;national;new;old;red;small;white,green,official,0.022520000115036964,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,white;black;old;new;wooden;golden;silver;painted;scary;colorful,black;colorful;golden;new;old;scary;silver;white;wooden,plastic,painted,0.01888599991798401,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,gold;silver;beautiful;old;new;long;short;pearl;diamond;colorful,beautiful;colorful;diamond;gold;long;new;old;pearl;short;silver,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,old;new;beautiful;famous;big;small;modern;classic;colorful;original,beautiful;big;classic;colorful;famous;modern;new;old;small,abstract,original,0.012914000079035759,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,FA # Persian,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;new;bronze;marble;stone;golden;famous;ancient,ancient;big;bronze;famous;golden;marble;old;small;stone,beautiful,new,0.019437000155448914,0.18181818181818177
AR # Arabic,FA # Persian,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,big;small;old;new;beautiful;blue;white;glass;ceramic;broken,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,broken,0.02208399958908558,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,bell,Perfect,most frequent,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;church;heavy;broken;new,big;church;golden;heavy;loud;old;silver;small,metal;round,broken;new,0.03962299972772598,0.33333333333333337
AR # Arabic,FR # French,Cultural Artifacts,candle,Perfect,most frequent,white;small;big;scented;long;short;red;burning;wax;thin,small;white;red;scented;long;short;burning;new;old;thin,burning;long;red;scented;short;small;thin;white,big;wax,new;old,0.037964001297950745,0.33333333333333337
AR # Arabic,FR # French,Cultural Artifacts,carpet,Perfect,most frequent,red;big;old;new;soft;thick;Persian;beautiful;colorful;clean,red;big;old;new;soft;thick;blue;green;clean;dirty,big;clean;new;old;red;soft;thick,Persian;beautiful;colorful,blue;dirty;green,0.06567800045013428,0.46153846153846156
AR # Arabic,FR # French,Cultural Artifacts,coin,Perfect,most frequent,old;gold;silver;small;rare;ancient;round;new;valuable;shiny,old;new;gold;silver;small;rare;round;ancient;shiny;valuable,ancient;gold;new;old;rare;round;shiny;silver;small;valuable,,,0.0,0.0
AR # Arabic,FR # French,Cultural Artifacts,crown,Perfect,most frequent,golden;royal;old;beautiful;big;silver;heavy;ancient;jeweled;new,golden;royal;old;new;beautiful;heavy;silver;ancient;big;jeweled,ancient;beautiful;big;golden;heavy;jeweled;new;old;royal;silver,,,9.999999974752427e-07,0.0
AR # Arabic,FR # French,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;big;small;old;new;green;yellow,big;blue;green;national;new;old;red;small;white,colorful,yellow,0.014050000347197056,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,old;new;white;black;red;golden;scary;beautiful;simple;painted,black;golden;new;old;scary;white,colorful;plastic;silver;wooden,beautiful;painted;red;simple,0.08934299647808075,0.5714285714285714
AR # Arabic,FR # French,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,golden;silver;beautiful;old;new;long;short;pearl;diamond;simple,beautiful;diamond;long;new;old;pearl;short;silver,colorful;gold,golden;simple,0.027341000735759735,0.33333333333333337
AR # Arabic,FR # French,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,old;new;beautiful;famous;big;small;modern;classic;original;colorful,beautiful;big;classic;colorful;famous;modern;new;old;small,abstract,original,0.012914000079035759,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,golden;silver;old;new;beautiful;diamond;simple;big;small;wedding,beautiful;big;diamond;new;old;silver;simple;small;wedding,gold,golden,0.006002000067383051,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;new;bronze;stone;golden;famous;ancient;beautiful,ancient;beautiful;big;bronze;famous;golden;old;small;stone,marble,new,0.02112000063061714,0.18181818181818177
AR # Arabic,FR # French,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,old;new;big;small;beautiful;broken;white;blue;glass;ceramic,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,broken,0.02208399958908558,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,bell,Perfect,most frequent,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;new;golden;silver;loud;clear;church;school,big;church;golden;loud;old;silver;small,heavy;metal;round,clear;new;school,0.06224599853157997,0.46153846153846156
AR # Arabic,GA # Irish,Cultural Artifacts,candle,Perfect,most frequent,white;small;big;scented;long;short;red;burning;wax;thin,small;white;red;tall;short;new;old;scented;burning;wax,burning;red;scented;short;small;wax;white,big;long;thin,new;old;tall,0.048420000821352005,0.46153846153846156
AR # Arabic,GA # Irish,Cultural Artifacts,carpet,Perfect,most frequent,red;big;old;new;soft;thick;Persian;beautiful;colorful;clean,red;big;small;old;new;thick;soft;blue;green;clean,big;clean;new;old;red;soft;thick,Persian;beautiful;colorful,blue;green;small,0.06325700134038925,0.46153846153846156
AR # Arabic,GA # Irish,Cultural Artifacts,coin,Perfect,most frequent,old;gold;silver;small;rare;ancient;round;new;valuable;shiny,old;new;gold;silver;small;round;rare;big;ancient;shiny,ancient;gold;new;old;rare;round;shiny;silver;small,valuable,big,0.01749200001358986,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,crown,Perfect,most frequent,golden;royal;old;beautiful;big;silver;heavy;ancient;jeweled;new,golden;royal;old;new;big;small;silver;heavy;beautiful;ancient,ancient;beautiful;big;golden;heavy;new;old;royal;silver,jeweled,small,0.018838999792933464,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;green;old;new;big;small;colorful,big;blue;colorful;green;national;new;old;red;small;white,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,old;new;white;black;red;golden;small;big;scary;colorful,black;colorful;golden;new;old;scary;white,plastic;silver;wooden,big;red;small,0.0791810005903244,0.46153846153846156
AR # Arabic,GA # Irish,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,gold;silver;old;new;beautiful;long;short;small;big;pearl,beautiful;gold;long;new;old;pearl;short;silver,colorful;diamond,big;small,0.05112000182271004,0.33333333333333337
AR # Arabic,GA # Irish,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,old;new;big;small;famous;beautiful;modern;classic;colorful;original,beautiful;big;classic;colorful;famous;modern;new;old;small,abstract,original,0.012914000079035759,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,gold;silver;old;new;small;big;wedding;beautiful;diamond;simple,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,GA # Irish,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;new;stone;bronze;famous;ancient;beautiful;golden,ancient;beautiful;big;bronze;famous;golden;old;small;stone,marble,new,0.02112000063061714,0.18181818181818177
AR # Arabic,GA # Irish,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,old;new;big;small;blue;white;red;beautiful;glass;ceramic,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,red,0.01549299992620945,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,bell,Perfect,most frequent,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;heavy;church;broken;round,big;church;golden;heavy;loud;old;round;silver;small,metal,broken,0.017405999824404716,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,candle,Perfect,most frequent,white;small;big;scented;long;short;red;burning;wax;thin,white;small;big;red;scented;burning;long;short;thin;wax,big;burning;long;red;scented;short;small;thin;wax;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,carpet,Perfect,most frequent,red;big;old;new;soft;thick;Persian;beautiful;colorful;clean,red;big;old;new;soft;thick;beautiful;clean;dirty;blue,beautiful;big;clean;new;old;red;soft;thick,Persian;colorful,blue;dirty,0.03630499914288521,0.33333333333333337
AR # Arabic,HE # Hebrew,Cultural Artifacts,coin,Perfect,most frequent,old;gold;silver;small;rare;ancient;round;new;valuable;shiny,old;gold;silver;small;round;rare;new;ancient;valuable;shiny,ancient;gold;new;old;rare;round;shiny;silver;small;valuable,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,crown,Perfect,most frequent,golden;royal;old;beautiful;big;silver;heavy;ancient;jeweled;new,golden;royal;old;beautiful;heavy;silver;big;jeweled;ancient;new,ancient;beautiful;big;golden;heavy;jeweled;new;old;royal;silver,,,9.999999974752427e-07,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;big;small;old;new;green;colorful,big;blue;colorful;green;national;new;old;red;small;white,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,white;black;old;new;wooden;golden;scary;beautiful;painted;red,black;golden;new;old;scary;white;wooden,colorful;plastic;silver,beautiful;painted;red,0.057440999895334244,0.46153846153846156
AR # Arabic,HE # Hebrew,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,gold;silver;beautiful;long;short;old;new;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver,colorful,simple,0.021707000210881233,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,beautiful;old;famous;big;small;modern;new;colorful;original;classic,beautiful;big;classic;colorful;famous;modern;new;old;small,abstract,original,0.012914000079035759,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,gold;silver;diamond;wedding;old;new;big;small;beautiful;simple,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,HE # Hebrew,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;bronze;marble;stone;famous;new;ancient;beautiful,ancient;beautiful;big;bronze;famous;marble;old;small;stone,golden,new,0.016107000410556793,0.18181818181818177
AR # Arabic,HE # Hebrew,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,big;small;old;new;beautiful;white;blue;broken;glass;ceramic,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,broken,0.02208399958908558,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,bell,Perfect,most frequent,big;small;old;golden;silver;loud;church;heavy;round;metal,big;small;old;golden;silver;loud;clear;heavy;church;round,big;church;golden;heavy;loud;old;round;silver;small,metal,clear,0.022760000079870224,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,candle,Perfect,most frequent,white;small;big;scented;long;short;red;burning;wax;thin,small;white;red;tall;thin;scented;burning;new;old;wax,burning;red;scented;small;thin;wax;white,big;long;short,new;old;tall,0.0537399984896183,0.46153846153846156
AR # Arabic,HI # Hindi,Cultural Artifacts,carpet,Perfect,most frequent,red;big;old;new;soft;thick;Persian;beautiful;colorful;clean,red;big;old;new;soft;thick;beautiful;clean;dirty;long,beautiful;big;clean;new;old;red;soft;thick,Persian;colorful,dirty;long,0.040206000208854675,0.33333333333333337
AR # Arabic,HI # Hindi,Cultural Artifacts,coin,Perfect,most frequent,old;gold;silver;small;rare;ancient;round;new;valuable;shiny,old;new;gold;silver;small;round;rare;ancient;shiny;valuable,ancient;gold;new;old;rare;round;shiny;silver;small;valuable,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,crown,Perfect,most frequent,golden;royal;old;beautiful;big;silver;heavy;ancient;jeweled;new,golden;royal;old;new;beautiful;heavy;big;silver;jeweled;ancient,ancient;beautiful;big;golden;heavy;jeweled;new;old;royal;silver,,,9.999999974752427e-07,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,flag,Perfect,most frequent,national;red;white;blue;big;small;old;new;colorful;green,national;red;white;blue;big;small;old;new;green;colorful,big;blue;colorful;green;national;new;old;red;small;white,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,mask,Perfect,most frequent,white;black;old;new;wooden;golden;silver;scary;colorful;plastic,old;new;white;black;red;golden;scary;beautiful;simple;colorful,black;colorful;golden;new;old;scary;white,plastic;silver;wooden,beautiful;red;simple,0.08445200324058533,0.46153846153846156
AR # Arabic,HI # Hindi,Cultural Artifacts,necklace,Perfect,most frequent,gold;silver;beautiful;long;short;old;new;pearl;diamond;colorful,gold;silver;beautiful;old;new;long;short;pearl;diamond;simple,beautiful;diamond;gold;long;new;old;pearl;short;silver,colorful,simple,0.021707000210881233,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,painting,Perfect,most frequent,beautiful;old;famous;big;small;modern;new;colorful;abstract;classic,old;new;beautiful;famous;big;small;modern;classic;colorful;original,beautiful;big;classic;colorful;famous;modern;new;old;small,abstract,original,0.012914000079035759,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,ring,Perfect,most frequent,gold;silver;diamond;old;new;beautiful;small;big;wedding;simple,gold;silver;diamond;old;new;beautiful;simple;big;small;wedding,beautiful;big;diamond;gold;new;old;silver;simple;small;wedding,,,0.0,0.0
AR # Arabic,HI # Hindi,Cultural Artifacts,statue,Perfect,most frequent,big;small;old;bronze;stone;marble;famous;ancient;beautiful;golden,big;small;old;new;stone;bronze;golden;beautiful;famous;ancient,ancient;beautiful;big;bronze;famous;golden;old;small;stone,marble,new,0.02112000063061714,0.18181818181818177
AR # Arabic,HI # Hindi,Cultural Artifacts,vase,Perfect,most frequent,big;small;old;new;beautiful;glass;ceramic;white;blue;colorful,big;small;old;new;beautiful;white;blue;glass;ceramic;tall,beautiful;big;blue;ceramic;glass;new;old;small;white,colorful,tall,0.02168699912726879,0.18181818181818177
