Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,banana,yellow;big;new;some;much;little;good;sweet;other;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,beef,good;fresh;new;some;much;little;bad;raw;other;cooked
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,bread,big;white;brown;new;some;much;good;little;other;fresh
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,broccoli,green;fresh;new;some;much;good;little;other;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,cheese,big;new;old;some;good;little;much;white;yellow;hard
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,chicken,good;fresh;new;some;much;little;other;big;small;fried
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,egg,big;new;white;brown;some;good;little;much;fresh;old
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,fish,big;new;fresh;good;some;little;much;other;bad;cooked
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,pasta,big;new;some;much;good;little;dry;other;Italian;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,rice,white;new;some;much;good;little;dry;other;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Food Items,soup,hot;new;some;much;good;little;vegetable;other;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,artist,good;great;new;some;famous;young;old;other;little;much
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,athlete,good;great;new;young;some;famous;old;much;little;strong
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,chef,good;great;new;famous;some;Italian;other;young;old;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,doctor,good;great;new;young;some;old;other;important;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,engineer,good;great;new;young;some;old;important;other;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,farmer,good;new;old;some;big;small;other;much;little;young
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,lawyer,good;new;old;some;other;big;important;much;little;young
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,musician,good;great;new;famous;young;old;some;other;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,scientist,good;great;new;important;some;other;much;little;old;young
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,soldier,good;new;young;old;strong;some;other;much;little;brave
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,teacher,good;new;young;old;some;other;big;small;important;much
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Human Roles,writer,good;new;young;old;some;other;famous;big;little;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,book,big;new;old;good;interesting;some;small;much;other;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,bridge,big;new;old;good;long;some;small;much;other;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,drums,big;new;old;some;good;other;much;little;loud;metal
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,earth,big;round;new;old;good;some;green;blue;much;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,flute,big;new;old;good;small;some;other;much;little;wooden
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,key,big;new;old;small;some;much;other;good;little;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,knife,big;new;old;small;sharp;some;much;other;good;dangerous
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,lock,big;new;old;small;some;good;other;much;little;strong
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,moon,big;new;full;some;other;white;much;little;bright;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,pen,big;new;old;some;small;black;blue;good;much;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,sun,big;hot;bright;new;some;other;much;little;yellow;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Inanimate Objects,sword,big;new;old;long;sharp;some;other;metal;good;much
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,cat,big;new;small;old;black;white;good;some;other;much
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,dog,big;new;small;old;good;black;some;white;other;much
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,dolphin,big;new;small;grey;some;good;other;much;little;intelligent
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,elephant,big;new;old;grey;some;good;other;much;little;African
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,hamster,big;new;small;brown;some;good;other;much;little;nice
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,monkey,big;new;small;brown;some;good;other;much;little;nice
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,mouse,big;new;small;grey;some;other;much;little;good;nice
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,peacock,big;new;beautiful;some;other;colourful;much;little;good;nice
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,rabbit,big;new;small;white;some;good;other;much;little;nice
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,shark,big;new;small;grey;some;other;dangerous;much;little;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,snake,big;new;small;long;some;other;dangerous;much;little;green
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Neutral Animals,whale,big;new;some;other;grey;much;little;good;dangerous;blue
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,city,big;new;old;some;good;other;important;much;little;beautiful
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,desert,big;hot;new;some;old;dry;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,forest,big;new;old;some;green;much;little;good;other;dark
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,island,big;new;small;some;old;beautiful;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,lake,big;new;small;some;old;blue;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,mountain,big;new;old;some;high;much;little;good;other;great
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,ocean,big;new;deep;some;old;blue;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,plain,big;new;some;old;green;much;little;good;other;flat
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,plateau,big;new;old;some;high;flat;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,river,big;new;small;long;old;some;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,valley,big;new;green;small;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Places,village,big;new;small;old;some;quiet;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,cactus,big;new;small;green;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,eggplant,big;new;small;purple;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,flower,big;new;small;red;some;old;much;little;good;beautiful
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,grass,big;new;small;green;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,lettuce,big;new;small;green;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,mushroom,big;new;small;some;old;much;little;good;other;brown
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,onion,big;new;small;white;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,pepper,big;new;small;red;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,potato,big;new;small;some;old;brown;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,rose,big;new;small;red;some;old;beautiful;much;little;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,tomato,big;new;small;red;some;old;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Plants,tree,big;new;small;old;some;green;much;little;good;other
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,ally,good;big;new;strong;some;other;much;little;important;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,brother,big;new;small;young;old;some;good;other;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,enemy,big;new;bad;some;other;dangerous;much;little;strong;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,father,big;new;old;young;some;good;other;much;little;strong
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,follower,big;new;some;other;young;old;much;little;good;many
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,friend,good;new;old;best;some;other;much;little;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,leader,good;new;strong;old;some;other;important;much;little;big
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,mother,good;new;young;old;some;other;big;small;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,partner,good;new;some;old;other;important;much;little;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,rival,big;new;strong;old;some;other;much;little;good;bad
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,sister,big;new;small;young;old;some;good;other;much;little
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Social Relationships,stranger,big;new;small;some;old;other;much;little;good;bad
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,above,big;new;old;some;other;much;little;good;far;high
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,back,big;new;old;some;other;much;little;good;strong;weak
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,below,big;new;old;some;other;much;little;good;small;low
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,east,big;new;some;other;much;little;good;far;important;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,front,big;new;some;other;much;little;good;important;main;far
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,inside,big;new;some;other;much;little;good;small;hot;cold
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,left,big;new;some;other;much;little;good;important;different
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,north,big;new;some;other;much;little;cold;good;important;far
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,outside,big;new;some;other;much;little;good;hot;cold;free
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,right,big;new;some;other;much;little;good;important;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,south,big;new;some;other;much;little;hot;good;important;far
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Spatial Concepts,west,big;new;some;other;much;little;good;important;far
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,century,big;new;old;some;other;important;much;little;long;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,day,big;new;old;some;good;other;long;much;little;bad
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,evening,big;new;good;some;old;other;much;little;nice;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,hour,big;new;small;some;other;much;little;good;long;short
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,minute,big;new;small;some;other;much;little;good;long;short
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,month,big;new;small;old;some;other;much;little;good;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,morning,big;new;good;some;old;other;much;little;nice;early
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,night,big;new;some;old;dark;other;much;little;good;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,season,big;new;some;other;cold;hot;much;little;good;important
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,second,big;new;small;some;other;much;little;good;long;short
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,week,big;new;small;old;some;other;much;little;good;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B1,most frequent,Time Concepts,year,big;new;small;old;some;other;important;much;little;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,anger,big;bad;real;hot;true;inner;sudden;open;public;human
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,courage,big;real;great;much;more;true;human;open;special;civil
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,fear,big;real;true;bad;great;much;public;open;main;inner
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,freedom,big;much;real;true;human;open;great;special;public;political
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,happiness,real;big;much;true;great;inner;open;little;new;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,hate,real;big;true;much;great;human;open;sudden;little;public
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,honesty,big;real;true;human;open;much;main;more;good;new
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,justice,real;true;great;public;human;open;much;social;big;fair
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,knowledge,big;true;great;much;open;human;new;little;public;special
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,love,big;real;true;much;great;open;little;first;human;sudden
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,peace,big;true;real;great;open;much;public;human;new;special
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Abstract Concepts,wisdom,big;true;great;human;much;old;little;more;real;inner
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,bell,big;small;new;old;church;main;special;good;true;silver
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,candle,big;small;new;old;church;white;good;red;special;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,carpet,big;small;new;old;red;good;white;main;wool;special
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,coin,new;old;silver;gold;small;big;rare;special;main;first
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,crown,gold;new;old;silver;big;small;real;true;main;royal
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,flag,new;old;big;small;main;true;red;white;blue;national
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,mask,new;old;white;black;small;big;true;good;red;special
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,necklace,gold;new;old;silver;small;big;good;white;main;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,painting,new;old;big;small;good;great;true;main;beautiful;famous
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,ring,gold;new;old;silver;small;big;special;wedding;good;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,statue,big;small;new;old;white;good;bronze;stone;great;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Cultural Artifacts,vase,new;old;big;small;glass;good;beautiful;special;main;broken
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,cloud,big;white;black;small;grey;dark;open;main;low;blue
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,earthquake,big;great;real;new;strong;main;open;bad;sudden;local
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,fog,big;small;white;grey;dark;open;low;bad;real;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,lightning,big;bright;new;open;sudden;white;dangerous;fast;bad;good
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,rain,big;heavy;little;much;light;hard;soft;new;open;sudden
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,rainbow,big;small;beautiful;new;true;special;main;real;open;colored
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,snow,big;much;new;white;heavy;little;fresh;deep;soft;open
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,storm,big;new;bad;strong;great;open;main;sea;rain;dark
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,thunder,big;loud;new;true;open;main;far;real;good;sudden
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,tide,big;high;low;new;open;main;sea;true;fast;slow
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,volcano,big;new;old;great;high;active;true;dangerous;main;hot
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Environmental Phenomena,wind,big;strong;new;cold;hot;open;fast;main;north;south
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,apple,red;green;big;small;new;good;fresh;sweet;local;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,banana,yellow;big;small;new;good;sweet;ripe;green;local;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,beef,new;good;red;fresh;cooked;raw;big;main;true;best
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,bread,new;fresh;white;brown;good;main;whole;hot;true;best
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,broccoli,green;fresh;new;good;small;big;raw;cooked;main;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,cheese,new;old;hard;soft;white;yellow;good;fresh;main;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,chicken,new;good;fresh;white;cooked;raw;fried;grilled;big;small
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,egg,new;fresh;white;brown;big;small;cooked;fried;boiled;raw
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,fish,new;fresh;big;small;good;white;red;cooked;raw;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,pasta,new;fresh;white;yellow;good;dry;cooked;big;small;main
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,rice,new;fresh;white;brown;good;cooked;dry;big;small;long
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Food Items,soup,new;hot;good;cold;chicken;vegetable;big;small;main;best
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,artist,new;young;old;good;great;main;famous;true;open;hard
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,athlete,new;young;old;good;great;main;fast;strong;open;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,chef,new;young;old;good;great;main;best;open;local;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,doctor,new;young;old;good;great;main;local;open;best;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,engineer,new;young;old;good;great;main;civil;open;local;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,farmer,new;young;old;good;main;small;big;local;open;true
gemini-2.0-flash,think-in-native,2.0,LV # Latvian,B2,most frequent,Human Roles,lawyer,new;young;old;good;great;main;open;true;local;hard
