Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Food Items,soup,hot;tasty;warm;thick;thin;creamy;salty;fresh;homemade;delicious
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,artist,creative;talented;famous;young;old;passionate;skilled;unique;successful;inspired
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,athlete,strong;fast;fit;young;talented;energetic;skilled;competitive;famous;powerful
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,chef,skilled;creative;famous;busy;talented;experienced;friendly;professional;young;passionate
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,doctor,kind;smart;helpful;busy;experienced;friendly;caring;professional;young;patient
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,engineer,smart;skilled;creative;busy;talented;young;professional;experienced;innovative;hardworking
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,farmer,hardworking;kind;old;busy;strong;friendly;simple;experienced;tired;dedicated
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,lawyer,smart;busy;professional;strict;experienced;young;successful;confident;serious;helpful
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,musician,talented;passionate;famous;creative;young;skilled;energetic;unique;successful;inspired
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,scientist,smart;curious;talented;busy;experienced;young;innovative;serious;dedicated;brilliant
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,soldier,brave;strong;young
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,teacher,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Human Roles,writer,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,book,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,bridge,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,drums,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,earth,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,flute,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,key,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,knife,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,lock,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,moon,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,pen,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,sun,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Inanimate Objects,sword,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,cat,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,dog,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,dolphin,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,elephant,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,hamster,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,monkey,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,mouse,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,peacock,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,rabbit,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,shark,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,snake,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Neutral Animals,whale,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,city,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,desert,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,forest,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,island,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,lake,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,mountain,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,ocean,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,plain,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,plateau,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,river,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,valley,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Places,village,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,cactus,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,eggplant,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,flower,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,grass,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,lettuce,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,mushroom,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,onion,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,pepper,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,potato,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,rose,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,tomato,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Plants,tree,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,ally,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,brother,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,enemy,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,father,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,follower,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,friend,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,leader,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,mother,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,partner,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,rival,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,sister,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Social Relationships,stranger,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,above,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,back,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,below,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,east,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,front,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,inside,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,left,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,north,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,outside,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,right,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,south,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Spatial Concepts,west,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,century,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,day,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,evening,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,hour,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,minute,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,month,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,morning,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,night,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,season,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,second,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,week,
grok-3,think-in-native,1.0,TR # Turkish,B1,most frequent,Time Concepts,year,
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,anger,intense;burning;fierce;strong;wild;deep;hot;bitter;sudden;uncontrollable
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,courage,great;brave;bold;fearless;strong;heroic;amazing;true;powerful;incredible
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,fear,dark;cold;heavy;real;deep;constant;hidden;terrible;overwhelming;silent
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,freedom,complete;pure;sweet;true;hard-earned;precious;beautiful;endless;personal;desired
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,happiness,bright;warm;genuine;simple;pure;endless;real;joyful;deep;shared
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,hate,strong;bitter;cold;deep;blind;cruel;dark;fierce;hidden;painful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,honesty,pure;clear;true;simple;brave;rare;admirable;strong;open;valuable
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,justice,fair;true;strict;equal;honest;necessary;important;moral;right;powerful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,knowledge,deep;vast;useful;broad;valuable;essential;amazing;practical;shared;growing
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,love,true;deep;warm;endless;pure;strong;sweet;unconditional;beautiful;passionate
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,peace,calm;quiet;gentle;lasting;true;inner;sweet;precious;global;desired
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Abstract Concepts,wisdom,deep;ancient;true;practical;valuable;calm;quiet;thoughtful;rare;powerful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,bell,loud;clear;small;golden;old;shiny;heavy;beautiful;ringing;classic
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,candle,bright;warm;small;soft;scented;burning;white;decorative;flickering;romantic
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,carpet,soft;colorful;thick;expensive;old;beautiful;warm;patterned;clean;large
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,coin,old;shiny;small;valuable;silver;golden;rare;ancient;round;heavy
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,crown,golden;heavy;royal;shiny;beautiful;ancient;expensive;powerful;majestic;jeweled
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,flag,national;colorful;proud;waving;bright;symbolic;historic;red;white;bold
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,mask,mysterious;colorful;scary;funny;traditional;black;white;handmade;strange;decorative
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,necklace,beautiful;expensive;silver;golden;long;delicate;shiny;elegant;precious;simple
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;famous;large;realistic;abstract;expensive;detailed;impressive
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,ring,golden;silver;small;shiny;expensive;beautiful;simple;elegant;precious;round
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,statue,tall;ancient;beautiful;stone;bronze;impressive;historic;large;detailed;famous
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Cultural Artifacts,vase,delicate;beautiful;old;glass;ceramic;tall;decorative;expensive;colorful;elegant
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,cloud,white;fluffy;dark;heavy;soft;gray;big;moving;light;stormy
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,earthquake,strong;scary;sudden;destructive;powerful;terrible;dangerous;massive;unexpected;violent
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,fog,thick;cold;gray;heavy;mysterious;dense;silent;wet;early;covering
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,lightning,bright;sudden;powerful;dangerous;sharp;white;electric;scary;quick;striking
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;warm;steady;sudden;refreshing;gentle;endless
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;bright;rare;magical;clear;vivid;arched;amazing;natural
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;beautiful;silent;thick;falling;pure
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,storm,strong;dark;loud;dangerous;heavy;wild;sudden;scary;powerful;violent
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;rolling;powerful;distant;booming;frightening
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,tide,high;low;strong;calm;rising;falling;powerful;steady;dangerous;natural
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,volcano,active;dangerous;huge;hot;explosive;ancient;smoking;powerful;fiery;dark
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Environmental Phenomena,wind,strong;cold;warm;gentle;wild;fast;soft;blowing;cool;sharp
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,apple,red;green;sweet;fresh;juicy;round;small;crunchy;ripe;tasty
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,banana,yellow;sweet;soft;long;fresh;ripe;healthy;tropical;curved;delicious
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,beef,fresh;red;tender;juicy;expensive;cooked;grilled;soft;tasty;lean
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,bread,fresh;warm;soft;white;brown;crusty;homemade;sliced;tasty;daily
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,broccoli,green;fresh;healthy;small;cooked;raw;tasty;bitter;steamed;nutritious
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,cheese,yellow;white;soft;hard;creamy;tasty;smelly;melted;fresh;expensive
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,chicken,fresh;tender;juicy;cooked;grilled;roasted;white;tasty;soft;spicy
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,egg,white;brown;fresh;boiled;fried;small;raw;tasty;healthy;fragile
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,fish,fresh;raw;cooked;silver;small;big;tasty;grilled;white;salty
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,pasta,soft;hot;tasty;fresh;long;short;creamy;spicy;homemade;boiled
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,rice,white;brown;soft;sticky;hot;plain;tasty;healthy;steamed;fluffy
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Food Items,soup,hot;tasty;creamy;clear;warm;fresh;spicy;healthy;light;homemade
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,artist,creative;talented;famous;young;old;passionate;skilled;unique;modern;successful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,athlete,strong;fast;young;talented;fit;energetic;determined;famous;competitive;skilled
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,chef,skilled;creative;famous;busy;talented;professional;passionate;experienced;friendly;innovative
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,doctor,kind;smart;busy;helpful;experienced;friendly;caring;young;old;professional
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,engineer,smart;skilled;creative;young;experienced;busy;technical;innovative;successful;hardworking
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,farmer,hardworking;kind;old;young;tired;strong;friendly;patient;dedicated;rural
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,lawyer,smart;strict;busy;successful;experienced;serious;professional;confident;expensive;helpful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,musician,talented;young;famous;creative;passionate;skilled;energetic;unique;successful;inspiring
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,scientist,smart;curious;patient;young;old;dedicated;innovative;serious;brilliant;hardworking
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,soldier,brave;strong;young;loyal;disciplined;heroic;serious;tough;dedicated;proud
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,teacher,kind;patient;smart;friendly;strict;helpful;experienced;young;old;inspiring
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Human Roles,writer,creative;talented;young;famous;passionate;skilled;unique;successful;thoughtful;imaginative
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,book,old;new;thick;thin;interesting;boring;heavy;small;famous;colorful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,bridge,long;old;strong;high;beautiful;wooden;modern;narrow;wide;famous
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,drums,loud;big;heavy;shiny;round;wooden;noisy;powerful;rhythmic;traditional
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,earth,big;round;green;blue;beautiful;old;vast;living;precious;natural
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,flute,small;wooden;silver;shiny;light;beautiful;soft;delicate;old;musical
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,key,small;silver;golden;old;shiny;heavy;important;tiny;rusty;useful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,knife,sharp;small;big;silver;dangerous;useful;shiny;heavy;old;kitchen
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,lock,old;rusty;heavy;strong;small;silver;secure;broken;tiny;golden
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,moon,bright;full;white;round;beautiful;mysterious;pale;distant;magical;silver
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,pen,black;blue;small;cheap;expensive;shiny;useful;light;plastic;elegant
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,sun,bright;hot;yellow;big;warm;powerful;golden;shining;beautiful;vital
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Inanimate Objects,sword,sharp;long;heavy;old;silver;dangerous;shiny;ancient;strong;powerful
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,cat,small;cute;black;white;soft;lazy;playful;furry;quiet;friendly
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,dog,big;small;loyal;friendly;brown;black;playful;loud;cute;strong
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,dolphin,smart;friendly;blue;fast;cute;playful;wild;beautiful;gentle;amazing
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,elephant,big;gray;strong;heavy;gentle;wild;old;tall;powerful;amazing
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,hamster,small;cute;soft;brown;tiny;fluffy;active;quiet;playful;sweet
grok-3,think-in-native,1.0,TR # Turkish,B2,most frequent,Neutral Animals,monkey,funny;small;brown;wild;active;smart;noisy;playful;curious;fast
