Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;shallow;clear;blue;old;new;quiet;beautiful,beautiful;big;blue;clear;deep;quiet;small,fresh;natural;round,new;old;shallow,0.04693499952554703,0.46153846153846156
AR # Arabic,DE # German,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;low;big;small;old;new;green;rocky;snowy;steep,big;green;high;old;rocky;small;steep,beautiful;snow-capped;tall,low;new;snowy,0.0428210012614727,0.46153846153846156
AR # Arabic,DE # German,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;small;deep;blue;wide;open;wild;quiet;warm;cold,big;blue;cold;deep;open;warm;wide;wild,beautiful;vast,quiet;small,0.03443999961018562,0.33333333333333337
AR # Arabic,DE # German,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,big;small;wide;open;green;flat;dry;empty;grassy;quiet,big;dry;empty;flat;grassy;green;open;small;wide,vast,quiet,0.011435999535024166,0.18181818181818177
AR # Arabic,DE # German,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,big;small;high;low;wide;flat;dry;rocky;open;green,big;dry;flat;green;high;open;rocky;small;wide,old,low,0.01719599962234497,0.18181818181818177
AR # Arabic,DE # German,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;clear;fast;slow,big;clear;deep;fast;long;narrow;short;slow;small;wide,,,0.0,0.0
AR # Arabic,DE # German,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,big;small;deep;wide;green;narrow;quiet;open;beautiful;long,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,DE # German,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;local;rural;beautiful;simple,beautiful;big;local;new;old;peaceful;quiet;rural;small,traditional,simple,0.018225999549031258,0.18181818181818177
AR # Arabic,ES # Spanish,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;beautiful;famous;large,ancient;beautiful;big;busy;famous;large;modern;new;old;small,,,0.0,0.0
AR # Arabic,ES # Spanish,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,hot;dry;big;small;sandy;wide;empty;cold;open;wild,big;cold;dry;empty;hot;open;sandy;small;wide,vast,wild,0.010836999863386154,0.18181818181818177
AR # Arabic,ES # Spanish,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;dark;deep;green;old;thick;wild;beautiful;dense;quiet,beautiful;big;dark;deep;dense;green;old;thick;wild,small,quiet,0.016759999096393585,0.18181818181818177
AR # Arabic,ES # Spanish,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;beautiful;tropical;remote;wild;green;quiet;private;famous,beautiful;big;famous;green;private;remote;small;tropical,new;old,quiet;wild,0.0555960014462471,0.33333333333333337
AR # Arabic,ES # Spanish,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;clear;blue;beautiful;quiet;old;natural;fresh,beautiful;big;blue;clear;deep;fresh;natural;quiet;small,round,old,0.01992800086736679,0.18181818181818177
AR # Arabic,ES # Spanish,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;big;small;old;tall;rocky;green;famous;snow-covered;steep,big;green;high;old;rocky;small;steep;tall,beautiful;snow-capped,famous;snow-covered,0.015890000388026237,0.33333333333333337
AR # Arabic,ES # Spanish,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;deep;blue;wide;open;wild;beautiful;calm;warm;cold,beautiful;big;blue;cold;deep;open;warm;wide;wild,vast,calm,0.011277999728918076,0.18181818181818177
AR # Arabic,ES # Spanish,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,wide;open;flat;big;green;dry;empty;grassy;long;quiet,big;dry;empty;flat;grassy;green;open;wide,small;vast,long;quiet,0.026506999507546425,0.33333333333333337
AR # Arabic,ES # Spanish,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,high;flat;big;wide;dry;rocky;old;open;large;remote,big;dry;flat;high;old;open;rocky;wide,green;small,large;remote,0.03245199844241142,0.33333333333333337
AR # Arabic,ES # Spanish,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;wide;deep;fast;slow;clear;blue;wild,big;clear;deep;fast;long;slow;small;wide,narrow;short,blue;wild,0.035447001457214355,0.33333333333333337
AR # Arabic,ES # Spanish,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,deep;wide;green;beautiful;small;big;quiet;long;narrow;open,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,ES # Spanish,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;old;quiet;new;big;beautiful;remote;local;peaceful;poor,beautiful;big;local;new;old;peaceful;quiet;small,rural;traditional,poor;remote,0.0344109982252121,0.33333333333333337
AR # Arabic,FA # Persian,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;crowded;beautiful;famous,ancient;beautiful;big;busy;famous;modern;new;old;small,large,crowded,0.012250999920070171,0.18181818181818177
AR # Arabic,FA # Persian,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,hot;dry;big;small;sandy;empty;wide;cold;open;vast,big;cold;dry;empty;hot;open;sandy;small;vast;wide,,,0.0,0.0
AR # Arabic,FA # Persian,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;dark;green;thick;deep;old;wild;dense;beautiful,beautiful;big;dark;deep;dense;green;old;small;thick;wild,,,0.0,0.0
AR # Arabic,FA # Persian,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;tropical;beautiful;remote;lonely;private;green;rocky;sandy,beautiful;big;green;private;remote;small;tropical,famous;new;old,lonely;rocky;sandy,0.07920199632644653,0.46153846153846156
AR # Arabic,FA # Persian,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;shallow;clear;blue;beautiful;fresh;natural;round,beautiful;big;blue;clear;deep;fresh;natural;round;small,quiet,shallow,0.017016999423503876,0.18181818181818177
AR # Arabic,FA # Persian,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;tall;big;small;rocky;snow-capped;green;steep;old;famous,big;green;high;old;rocky;small;snow-capped;steep;tall,beautiful,famous,0.014120000414550304,0.18181818181818177
AR # Arabic,FA # Persian,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;small;deep;blue;wide;open;vast;wild;beautiful;stormy,beautiful;big;blue;deep;open;vast;wide;wild,cold;warm,small;stormy,0.044874001294374466,0.33333333333333337
AR # Arabic,FA # Persian,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,wide;open;flat;green;big;small;dry;grassy;empty;fertile,big;dry;empty;flat;grassy;green;open;small;wide,vast,fertile,0.007699000183492899,0.18181818181818177
AR # Arabic,FA # Persian,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,high;flat;big;small;dry;wide;rocky;green;open;old,big;dry;flat;green;high;old;open;rocky;small;wide,,,0.0,0.0
AR # Arabic,FA # Persian,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;clear;deep;fast;long;narrow;short;slow;small;wide,,,0.0,0.0
AR # Arabic,FA # Persian,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,deep;wide;green;narrow;small;big;beautiful;long;open;fertile,beautiful;big;deep;green;long;narrow;open;small;wide,quiet,fertile,0.0177839994430542,0.18181818181818177
AR # Arabic,FA # Persian,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;remote;rural;poor;beautiful,beautiful;big;new;old;peaceful;quiet;rural;small,local;traditional,poor;remote,0.03632400184869766,0.33333333333333337
AR # Arabic,FR # French,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;famous;beautiful;large,ancient;beautiful;big;busy;famous;large;modern;new;old;small,,,0.0,0.0
AR # Arabic,FR # French,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,big;small;hot;dry;sandy;empty;wide;open;cold;endless,big;cold;dry;empty;hot;open;sandy;small;wide,vast,endless,0.011649999767541885,0.18181818181818177
AR # Arabic,FR # French,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;dark;deep;green;old;thick;wild;quiet;dense,big;dark;deep;dense;green;old;small;thick;wild,beautiful,quiet,0.019612999632954597,0.18181818181818177
AR # Arabic,FR # French,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;tropical;beautiful;remote;quiet;green;private;new;wild,beautiful;big;green;new;private;remote;small;tropical,famous;old,quiet;wild,0.052696000784635544,0.33333333333333337
AR # Arabic,FR # French,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;clear;blue;beautiful;quiet;fresh;cold;round,beautiful;big;blue;clear;deep;fresh;quiet;round;small,natural,cold,0.018021000549197197,0.18181818181818177
AR # Arabic,FR # French,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;big;small;tall;old;new;rocky;green;famous;snowy,big;green;high;old;rocky;small;tall,beautiful;snow-capped;steep,famous;new;snowy,0.03290899842977524,0.46153846153846156
AR # Arabic,FR # French,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;small;deep;blue;wide;open;wild;calm;warm;cold,big;blue;cold;deep;open;warm;wide;wild,beautiful;vast,calm;small,0.03225399926304817,0.33333333333333337
AR # Arabic,FR # French,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,big;small;wide;open;green;flat;dry;empty;grassy;endless,big;dry;empty;flat;grassy;green;open;small;wide,vast,endless,0.010920999571681023,0.18181818181818177
AR # Arabic,FR # French,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,high;big;small;flat;wide;dry;rocky;green;open;remote,big;dry;flat;green;high;open;rocky;small;wide,old,remote,0.02380800060927868,0.18181818181818177
AR # Arabic,FR # French,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;clear;fast;slow,big;clear;deep;fast;long;narrow;short;slow;small;wide,,,0.0,0.0
AR # Arabic,FR # French,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,deep;wide;green;big;small;narrow;beautiful;quiet;long;open,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,FR # French,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;local;remote;beautiful;friendly,beautiful;big;local;new;old;peaceful;quiet;small,rural;traditional,friendly;remote,0.04314799979329109,0.33333333333333337
AR # Arabic,GA # Irish,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;quiet;famous;large,ancient;big;busy;famous;large;modern;new;old;small,beautiful,quiet,0.017983999103307724,0.18181818181818177
AR # Arabic,GA # Irish,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,big;small;hot;dry;cold;sandy;wide;empty;open;wild,big;cold;dry;empty;hot;open;sandy;small;wide,vast,wild,0.010836999863386154,0.18181818181818177
AR # Arabic,GA # Irish,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;old;new;green;dark;deep;wild;thick;quiet,big;dark;deep;green;old;small;thick;wild,beautiful;dense,new;quiet,0.030990000814199448,0.33333333333333337
AR # Arabic,GA # Irish,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,big;small;new;old;green;wild;quiet;tropical;famous;remote,big;famous;green;new;old;remote;small;tropical,beautiful;private,quiet;wild,0.042100999504327774,0.33333333333333337
AR # Arabic,GA # Irish,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;shallow;clear;blue;old;new;quiet;famous,big;blue;clear;deep;quiet;small,beautiful;fresh;natural;round,famous;new;old;shallow,0.07004600018262863,0.5714285714285714
AR # Arabic,GA # Irish,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,big;small;high;low;old;new;green;rocky;famous;snowy,big;green;high;old;rocky;small,beautiful;snow-capped;steep;tall,famous;low;new;snowy,0.055222999304533005,0.5714285714285714
AR # Arabic,GA # Irish,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;small;deep;blue;wide;open;wild;quiet;warm;cold,big;blue;cold;deep;open;warm;wide;wild,beautiful;vast,quiet;small,0.03443999961018562,0.33333333333333337
AR # Arabic,GA # Irish,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,big;small;wide;open;green;flat;dry;empty;quiet;wild,big;dry;empty;flat;green;open;small;wide,grassy;vast,quiet;wild,0.025324000045657158,0.33333333333333337
AR # Arabic,GA # Irish,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,big;small;high;low;wide;flat;dry;green;rocky;open,big;dry;flat;green;high;open;rocky;small;wide,old,low,0.01719599962234497,0.18181818181818177
AR # Arabic,GA # Irish,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;clear;fast;slow,big;clear;deep;fast;long;narrow;short;slow;small;wide,,,0.0,0.0
AR # Arabic,GA # Irish,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,big;small;deep;wide;green;quiet;narrow;open;long;beautiful,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,GA # Irish,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;local;rural;friendly;simple,big;local;new;old;peaceful;quiet;rural;small,beautiful;traditional,friendly;simple,0.03595900163054466,0.33333333333333337
AR # Arabic,HE # Hebrew,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;large;beautiful;famous,ancient;beautiful;big;busy;famous;large;modern;new;old;small,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,hot;dry;big;small;wide;empty;sandy;cold;open;vast,big;cold;dry;empty;hot;open;sandy;small;vast;wide,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;dark;green;deep;old;thick;wild;beautiful;dense,beautiful;big;dark;deep;dense;green;old;small;thick;wild,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;beautiful;tropical;green;remote;new;old;quiet;private,beautiful;big;green;new;old;private;remote;small;tropical,famous,quiet,0.02413499914109707,0.18181818181818177
AR # Arabic,HE # Hebrew,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;clear;blue;beautiful;quiet;old;new;fresh,beautiful;big;blue;clear;deep;fresh;quiet;small,natural;round,new;old,0.039361998438835144,0.33333333333333337
AR # Arabic,HE # Hebrew,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;big;small;tall;old;new;rocky;green;snow-covered;beautiful,beautiful;big;green;high;old;rocky;small;tall,snow-capped;steep,new;snow-covered,0.018512999638915062,0.33333333333333337
AR # Arabic,HE # Hebrew,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;deep;blue;wide;open;great;vast;wild;beautiful;endless,beautiful;big;blue;deep;open;vast;wide;wild,cold;warm,endless;great,0.061730001121759415,0.33333333333333337
AR # Arabic,HE # Hebrew,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,wide;open;big;small;green;flat;dry;empty;grassy;vast,big;dry;empty;flat;grassy;green;open;small;vast;wide,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,high;flat;big;small;wide;dry;rocky;open;green;large,big;dry;flat;green;high;open;rocky;small;wide,old,large,0.016248000785708427,0.18181818181818177
AR # Arabic,HE # Hebrew,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;clear;deep;fast;long;narrow;short;slow;small;wide,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,deep;wide;green;small;big;narrow;beautiful;open;long;quiet,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,HE # Hebrew,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;local;beautiful;remote;simple,beautiful;big;local;new;old;peaceful;quiet;small,rural;traditional,remote;simple,0.038784999400377274,0.33333333333333337
AR # Arabic,HI # Hindi,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;beautiful;famous;large,ancient;beautiful;big;busy;famous;large;modern;new;old;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,big;small;hot;dry;sandy;wide;empty;open;cold;vast,big;cold;dry;empty;hot;open;sandy;small;vast;wide,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;green;dark;deep;thick;old;wild;beautiful;dense,beautiful;big;dark;deep;dense;green;old;small;thick;wild,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;beautiful;green;tropical;remote;lonely;quiet;new;wild,beautiful;big;green;new;remote;small;tropical,famous;old;private,lonely;quiet;wild,0.06755699962377548,0.46153846153846156
AR # Arabic,HI # Hindi,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;blue;clear;beautiful;fresh;quiet;round;natural,beautiful;big;blue;clear;deep;fresh;natural;quiet;round;small,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,mountain,Perfect,most frequent,high;tall;big;small;old;rocky;green;snow-capped;beautiful;steep,high;big;small;tall;old;new;rocky;green;snow-covered;beautiful,beautiful;big;green;high;old;rocky;small;tall,snow-capped;steep,new;snow-covered,0.018512999638915062,0.33333333333333337
AR # Arabic,HI # Hindi,Places,ocean,Perfect,most frequent,big;deep;blue;wide;open;vast;beautiful;wild;warm;cold,big;deep;blue;wide;open;beautiful;wild;calm;warm;cold,beautiful;big;blue;cold;deep;open;warm;wide;wild,vast,calm,0.011277999728918076,0.18181818181818177
AR # Arabic,HI # Hindi,Places,plain,Perfect,most frequent,wide;open;flat;green;big;small;dry;grassy;empty;vast,big;small;wide;open;green;flat;dry;grassy;empty;long,big;dry;empty;flat;grassy;green;open;small;wide,vast,long,0.010119999758899212,0.18181818181818177
AR # Arabic,HI # Hindi,Places,plateau,Perfect,most frequent,high;flat;big;small;dry;wide;rocky;green;old;open,big;small;high;flat;wide;dry;rocky;green;old;open,big;dry;flat;green;high;old;open;rocky;small;wide,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,river,Perfect,most frequent,big;small;long;short;deep;wide;narrow;fast;slow;clear,big;small;long;short;deep;wide;narrow;fast;slow;clean,big;deep;fast;long;narrow;short;slow;small;wide,clear,clean,0.006390000227838755,0.18181818181818177
AR # Arabic,HI # Hindi,Places,valley,Perfect,most frequent,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,deep;wide;green;beautiful;small;big;narrow;long;open;quiet,beautiful;big;deep;green;long;narrow;open;quiet;small;wide,,,0.0,0.0
AR # Arabic,HI # Hindi,Places,village,Perfect,most frequent,small;big;old;new;quiet;peaceful;beautiful;local;rural;traditional,small;big;old;new;quiet;peaceful;beautiful;poor;rich;remote,beautiful;big;new;old;peaceful;quiet;small,local;rural;traditional,poor;remote;rich,0.06114400178194046,0.46153846153846156
AR # Arabic,IT # Italian,Places,city,Perfect,most frequent,big;small;old;new;modern;ancient;busy;beautiful;famous;large,big;small;old;new;modern;ancient;busy;beautiful;large;famous,ancient;beautiful;big;busy;famous;large;modern;new;old;small,,,0.0,0.0
AR # Arabic,IT # Italian,Places,desert,Perfect,most frequent,hot;dry;big;small;sandy;wide;empty;cold;open;vast,hot;dry;big;small;sandy;empty;wide;open;cold;beautiful,big;cold;dry;empty;hot;open;sandy;small;wide,vast,beautiful,0.011504000052809715,0.18181818181818177
AR # Arabic,IT # Italian,Places,forest,Perfect,most frequent,big;small;green;dark;deep;thick;old;wild;beautiful;dense,big;small;dark;green;deep;old;thick;wild;beautiful;dense,beautiful;big;dark;deep;dense;green;old;small;thick;wild,,,0.0,0.0
AR # Arabic,IT # Italian,Places,island,Perfect,most frequent,small;big;beautiful;tropical;remote;private;green;new;old;famous,small;big;beautiful;tropical;green;remote;private;new;old;famous,beautiful;big;famous;green;new;old;private;remote;small;tropical,,,0.0,0.0
AR # Arabic,IT # Italian,Places,lake,Perfect,most frequent,big;small;deep;clear;blue;beautiful;fresh;natural;round;quiet,big;small;deep;blue;clear;beautiful;old;new;quiet;natural,beautiful;big;blue;clear;deep;natural;quiet;small,fresh;round,new;old,0.03609900176525116,0.33333333333333337
