Language1,Language2,NounCategory,Noun,Proficiency,Prompt,Adjectives1,Adjectives2,L1L2AdjectiveIntersection,L1UniqueAdjectives,L2UniqueAdjectives,CosineDistance,JaccardDistance
AR # Arabic,DE # German,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,long;old;new;big;small;real;true;quiet;open;great,big;great;long;new;old;real;small;true,modern;short,open;quiet,0.03587599843740463,0.33333333333333337
AR # Arabic,DE # German,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,long;short;new;old;good;big;small;quiet;warm;bright,big;good;long;new;old;short;small,bad;busy;real,bright;quiet;warm,0.06633400171995163,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,quiet;long;short;new;old;good;warm;dark;soft;big,dark;good;long;new;old;quiet;short,bad;busy;real,big;soft;warm,0.057360999286174774,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;good;big;small;quiet;late;early,big;long;new;old;quiet;short;small,busy;real;true,early;good;late,0.059780001640319824,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,short;long;new;old;good;big;small;quiet;late;early,big;long;new;old;quiet;short;small,quick;real;true,early;good;late,0.0583919994533062,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,long;short;new;old;good;big;small;quiet;cold;warm,big;long;new;old;quiet;short;small,busy;real;true,cold;good;warm,0.08104400336742401,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,early;quiet;new;old;good;long;short;warm;bright;soft,early;good;long;new;old;quiet;short,bad;busy;real,bright;soft;warm,0.07033800333738327,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,dark;quiet;long;short;new;old;cold;late;soft;big,dark;late;long;new;old;quiet;short,bad;good;real,big;cold;soft,0.0638820007443428,0.46153846153846156
AR # Arabic,DE # German,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;cold;warm;big;small;quiet;real,big;cold;long;new;old;real;short;small;warm,true,quiet,0.02072799950838089,0.18181818181818177
AR # Arabic,DE # German,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,short;long;new;old;good;big;small;quiet;quick;early,big;long;new;old;quick;quiet;short;small,real;true,early;good,0.04133500158786774,0.33333333333333337
AR # Arabic,DE # German,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,long;short;new;old;good;big;small;quiet;busy;real,big;busy;long;new;old;quiet;real;short;small,true,good,0.013706999830901623,0.18181818181818177
AR # Arabic,DE # German,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;good;big;small;quiet;real;great,big;long;new;old;quiet;real;short;small,busy;true,good;great,0.034561000764369965,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;real;true;big;long;great;past,big;great;long;new;old;real;true,modern;short;small,last;next;past,0.062088001519441605,0.46153846153846156
AR # Arabic,ES # Spanish,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;good;long;short;big;small;real;true;last,big;good;long;new;old;real;short;small,bad;busy,last;true,0.03292199969291687,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,good;long;short;quiet;new;old;real;true;last;warm,good;long;new;old;quiet;real;short,bad;busy;dark,last;true;warm,0.05037099868059158,0.46153846153846156
AR # Arabic,ES # Spanish,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;good;real;true;last;big;small,big;long;new;old;real;short;small;true,busy;quiet,good;last,0.0353039987385273,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;real;true;last;good;big;small,big;long;new;old;real;short;small;true,quick;quiet,good;last,0.03213600069284439,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;real;true;long;short;big;small,big;long;new;old;real;short;small;true,busy;quiet,last;next,0.0436520017683506,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,good;new;old;early;quiet;real;true;last;long;short,early;good;long;new;old;quiet;real;short,bad;busy,last;true,0.03498300164937973,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,good;long;short;quiet;new;old;real;true;last;dark,dark;good;long;new;old;quiet;real;short,bad;late,last;true,0.02969300001859665,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;last;next;real;true;long;short;good;big,big;long;new;old;real;short;true,cold;small;warm,good;last;next,0.07785400003194809,0.46153846153846156
AR # Arabic,ES # Spanish,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;real;true;last;good;big;small,big;long;new;old;real;short;small;true,quick;quiet,good;last,0.03213600069284439,0.33333333333333337
AR # Arabic,ES # Spanish,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;real;true;long;short;good;big,big;long;new;old;real;short;true,busy;quiet;small,good;last;next,0.06477600336074829,0.46153846153846156
AR # Arabic,ES # Spanish,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;real;true;long;short;good;big,big;long;new;old;real;short;true,busy;quiet;small,good;last;next,0.06477600336074829,0.46153846153846156
AR # Arabic,FA # Persian,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;real;true;great;modern,big;great;long;modern;new;old;real;short;small;true,,,0.0,0.0
AR # Arabic,FA # Persian,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;good;bad;big;small;bright;clear,bad;big;good;long;new;old;short;small,busy;real,bright;clear,0.0395830012857914,0.33333333333333337
AR # Arabic,FA # Persian,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,quiet;long;short;new;old;dark;cool;warm;soft;clear,dark;long;new;old;quiet;short,bad;busy;good;real,clear;cool;soft;warm,0.08750099688768387,0.5714285714285714
AR # Arabic,FA # Persian,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;big;small;real;true;quiet;late,big;long;new;old;quiet;real;short;small;true,busy,late,0.014227000065147877,0.18181818181818177
AR # Arabic,FA # Persian,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;big;small;real;true;quick;late,big;long;new;old;quick;real;short;small;true,quiet,late,0.019752999767661095,0.18181818181818177
AR # Arabic,FA # Persian,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;real;true;last;next,big;long;new;old;real;short;small;true,busy;quiet,last;next,0.0436520017683506,0.33333333333333337
AR # Arabic,FA # Persian,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,early;new;quiet;long;short;bright;cool;warm;clear;soft,early;long;new;quiet;short,bad;busy;good;old;real,bright;clear;cool;soft;warm,0.12893100082874298,0.6666666666666667
AR # Arabic,FA # Persian,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,dark;long;short;quiet;new;old;cold;late;clear;soft,dark;late;long;new;old;quiet;short,bad;good;real,clear;cold;soft,0.06763999909162521,0.46153846153846156
AR # Arabic,FA # Persian,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;big;small;real;true;warm;cold,big;cold;long;new;old;real;short;small;true;warm,,,0.0,0.0
AR # Arabic,FA # Persian,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;big;small;real;true;quick;late,big;long;new;old;quick;real;short;small;true,quiet,late,0.019752999767661095,0.18181818181818177
AR # Arabic,FA # Persian,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;real;true;last;next,big;long;new;old;real;short;small;true,busy;quiet,last;next,0.0436520017683506,0.33333333333333337
AR # Arabic,FA # Persian,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;real;true;last;next,big;long;new;old;real;short;small;true,busy;quiet,last;next,0.0436520017683506,0.33333333333333337
AR # Arabic,FR # French,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;real;true;big;small;great;modern,big;great;long;modern;new;old;real;short;small;true,,,0.0,0.0
AR # Arabic,FR # French,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;good;big;small;real;true;great,big;good;long;new;old;real;short;small,bad;busy,great;true,0.03229200094938278,0.33333333333333337
AR # Arabic,FR # French,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,long;short;quiet;new;old;good;real;true;big;small,good;long;new;old;quiet;real;short,bad;busy;dark,big;small;true,0.04751700162887573,0.46153846153846156
AR # Arabic,FR # French,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;good;real;true;big;small;quiet,big;long;new;old;quiet;real;short;small;true,busy,good,0.016488999128341675,0.18181818181818177
AR # Arabic,FR # French,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;good;real;true;big;small;quiet,big;long;new;old;quiet;real;short;small;true,quick,good,0.016468999907374382,0.18181818181818177
AR # Arabic,FR # French,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;real;true;big;small;good;quiet,big;long;new;old;quiet;real;short;small;true,busy,good,0.016488999128341675,0.18181818181818177
AR # Arabic,FR # French,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,early;new;old;long;short;good;quiet;real;true;big,early;good;long;new;old;quiet;real;short,bad;busy,big;true,0.02908400073647499,0.33333333333333337
AR # Arabic,FR # French,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,long;short;dark;quiet;new;old;real;true;big;small,dark;long;new;old;quiet;real;short,bad;good;late,big;small;true,0.050606999546289444,0.46153846153846156
AR # Arabic,FR # French,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;real;true;big;small;good;quiet,big;long;new;old;real;short;small;true,cold;warm,good;quiet,0.05102600157260895,0.33333333333333337
AR # Arabic,FR # French,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;real;true;big;small;quick;quiet,big;long;new;old;quick;quiet;real;short;small;true,,,0.0,0.0
AR # Arabic,FR # French,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;real;true;big;small;good;quiet,big;long;new;old;quiet;real;short;small;true,busy,good,0.016488999128341675,0.18181818181818177
AR # Arabic,FR # French,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;real;true;big;small;good;great,big;long;new;old;real;short;small;true,busy;quiet,good;great,0.043226998299360275,0.33333333333333337
AR # Arabic,GA # Irish,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,long;old;new;big;small;past;last;next;true;real,big;long;new;old;real;small;true,great;modern;short,last;next;past,0.050255998969078064,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,long;short;new;old;good;big;small;bright;clear;warm,big;good;long;new;old;short;small,bad;busy;real,bright;clear;warm,0.06323400139808655,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,quiet;long;short;new;old;dark;cool;soft;good;clear,dark;good;long;new;old;quiet;short,bad;busy;real,clear;cool;soft,0.05444600060582161,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;big;small;quiet;good;last;next,big;long;new;old;quiet;short;small,busy;real;true,good;last;next,0.06592100113630295,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,short;long;new;old;last;next;small;quick;quiet;good,long;new;old;quick;quiet;short;small,big;real;true,good;last;next,0.06487900018692017,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;big;small;good;quiet,big;long;new;old;quiet;short;small,busy;real;true,good;last;next,0.06592100113630295,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,early;new;quiet;good;long;short;bright;clear;cold;fresh,early;good;long;new;quiet;short,bad;busy;old;real,bright;clear;cold;fresh,0.09552299976348877,0.5714285714285714
AR # Arabic,GA # Irish,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,dark;long;short;quiet;new;old;cold;clear;good;late,dark;good;late;long;new;old;quiet;short,bad;real,clear;cold,0.0395830012857914,0.33333333333333337
AR # Arabic,GA # Irish,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;last;next;good;cold;warm;dry,cold;long;new;old;short;warm,big;real;small;true,dry;good;last;next,0.09321100264787674,0.5714285714285714
AR # Arabic,GA # Irish,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,short;quick;new;old;last;next;small;fast;quiet;good,new;old;quick;quiet;short;small,big;long;real;true,fast;good;last;next,0.07842300087213516,0.5714285714285714
AR # Arabic,GA # Irish,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;good;big;small;quiet,big;long;new;old;quiet;short;small,busy;real;true,good;last;next,0.06592100113630295,0.46153846153846156
AR # Arabic,GA # Irish,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;good;big;small;quiet,big;long;new;old;quiet;short;small,busy;real;true,good;last;next,0.06592100113630295,0.46153846153846156
AR # Arabic,HE # Hebrew,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;long;big;short;great;last;past;next;full,big;great;long;new;old;short,modern;real;small;true,full;last;next;past,0.08418799936771393,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;good;bad;big;bright;clear;warm,bad;big;good;long;new;old;short,busy;real;small,bright;clear;warm,0.06429599970579147,0.46153846153846156
AR # Arabic,HE # Hebrew,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,long;short;quiet;warm;cool;dark;new;old;good;soft,dark;good;long;new;old;quiet;short,bad;busy;real,cool;soft;warm,0.06679999828338623,0.46153846153846156
AR # Arabic,HE # Hebrew,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;good;bad;big;small;last;next,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;last;next;good;bad;big;small,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;good;bad;big;small,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,new;old;early;late;long;short;bright;quiet;good;cold,early;good;long;new;old;quiet;short,bad;busy;real,bright;cold;late,0.054774001240730286,0.46153846153846156
AR # Arabic,HE # Hebrew,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,long;short;dark;quiet;cold;new;old;late;good;bad,bad;dark;good;late;long;new;old;quiet;short,real,cold,0.024063000455498695,0.18181818181818177
AR # Arabic,HE # Hebrew,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;cold;warm;dry;wet;good;bad,cold;long;new;old;short;warm,big;real;small;true,bad;dry;good;wet,0.09491200000047684,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;last;next;good;bad;big;small,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;good;bad;big;small,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HE # Hebrew,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;last;next;good;bad;big;small,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;big;small;long;short;great;past,big;great;long;new;old;short;small,modern;real;true,last;next;past,0.0692100003361702,0.46153846153846156
AR # Arabic,HI # Hindi,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;good;bad;big;small;bright;sunny,bad;big;good;long;new;old;short;small,busy;real,bright;sunny,0.0455860011279583,0.33333333333333337
AR # Arabic,HI # Hindi,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,long;short;good;bad;quiet;dark;cool;warm;late;early,bad;dark;good;long;quiet;short,busy;new;old;real,cool;early;late;warm,0.07993700355291367,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;good;bad;big;small;late;early,big;long;new;old;short;small,busy;quiet;real;true,bad;early;good;late,0.08234500139951706,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;good;bad;big;small;last;next,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;long;short;big;small;good;bad,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,early;late;good;bad;new;old;long;short;bright;quiet,bad;early;good;long;new;old;quiet;short,busy;real,bright;late,0.03369300067424774,0.33333333333333337
AR # Arabic,HI # Hindi,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,long;short;dark;quiet;good;bad;new;old;late;early,bad;dark;good;late;long;new;old;quiet;short,real,early,0.019933000206947327,0.18181818181818177
AR # Arabic,HI # Hindi,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;last;next;long;short;good;bad;big;small,big;long;new;old;short;small,cold;real;true;warm,bad;good;last;next,0.09510000050067902,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;last;next;good;bad;big;small,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;long;short;good;bad;big;small,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,HI # Hindi,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;last;next;long;short;good;bad;big;small,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;long;short;big;small;great;past;last;next,big;great;long;new;old;short;small,modern;real;true,last;next;past,0.0692100003361702,0.46153846153846156
AR # Arabic,IT # Italian,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;big;small;good;bad;bright;clear,bad;big;good;long;new;old;short;small,busy;real,bright;clear,0.0395830012857914,0.33333333333333337
AR # Arabic,IT # Italian,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,long;short;quiet;dark;new;old;good;bad;warm;cool,bad;dark;good;long;new;old;quiet;short,busy;real,cool;warm,0.04513600096106529,0.33333333333333337
AR # Arabic,IT # Italian,Time Concepts,hour,B1,most frequent,long;short;new;old;big;small;real;true;busy;quiet,long;short;new;old;big;small;good;bad;last;next,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,minute,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;big;small;last;next;good;bad,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,month,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;last;next;good;bad,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,morning,B1,most frequent,new;old;long;short;good;bad;quiet;real;early;busy,new;old;long;short;good;bad;bright;quiet;early;cold,bad;early;good;long;new;old;quiet;short,busy;real,bright;cold,0.04529900103807449,0.33333333333333337
AR # Arabic,IT # Italian,Time Concepts,night,B1,most frequent,long;short;dark;quiet;new;old;good;bad;real;late,long;short;dark;quiet;new;old;cold;good;bad;late,bad;dark;good;late;long;new;old;quiet;short,real,cold,0.024063000455498695,0.18181818181818177
AR # Arabic,IT # Italian,Time Concepts,season,B1,most frequent,new;old;long;short;big;small;real;true;warm;cold,new;old;long;short;big;small;warm;cold;last;next,big;cold;long;new;old;short;small;warm,real;true,last;next,0.05789899826049805,0.33333333333333337
AR # Arabic,IT # Italian,Time Concepts,second,B1,most frequent,long;short;new;old;big;small;real;true;quick;quiet,long;short;new;old;big;small;last;next;good;bad,big;long;new;old;short;small,quick;quiet;real;true,bad;good;last;next,0.07836399972438812,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,week,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;last;next;good;bad,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,IT # Italian,Time Concepts,year,B1,most frequent,new;old;long;short;big;small;real;true;busy;quiet,new;old;long;short;big;small;last;next;good;bad,big;long;new;old;short;small,busy;quiet;real;true,bad;good;last;next,0.08521299809217453,0.5714285714285714
AR # Arabic,JA # Japanese,Time Concepts,century,B1,most frequent,new;old;long;short;big;small;real;true;great;modern,new;old;last;next;past;long;short;great;big;small,big;great;long;new;old;short;small,modern;real;true,last;next;past,0.0692100003361702,0.46153846153846156
AR # Arabic,JA # Japanese,Time Concepts,day,B1,most frequent,new;old;long;short;big;small;good;bad;real;busy,new;old;long;short;good;bad;hot;cold;busy;quiet,bad;busy;good;long;new;old;short,big;real;small,cold;hot;quiet,0.0740400031208992,0.46153846153846156
AR # Arabic,JA # Japanese,Time Concepts,evening,B1,most frequent,long;short;quiet;new;old;good;bad;real;dark;busy,long;short;quiet;good;bad;new;old;dark;cool;warm,bad;dark;good;long;new;old;quiet;short,busy;real,cool;warm,0.04513600096106529,0.33333333333333337
