Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
ally,Social Relationships,AR # Arabic,VI # Vietnamese,0.015707612,strong;good;true;loyal;old;new;close;important;trusted;powerful,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,AR # Arabic,ZH # Mandarin,-1.1920929e-07,strong;good;true;loyal;old;new;close;important;trusted;powerful,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,BN # Bengali,DE # German,0.012338996,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;true;loyal;old;new;close;trusted;important;friendly
ally,Social Relationships,BN # Bengali,ES # Spanish,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;important;powerful;trusted
ally,Social Relationships,BN # Bengali,FA # Persian,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,close;strong;good;old;new;loyal;true;trusted;important;powerful
ally,Social Relationships,BN # Bengali,FR # French,0.015921533,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;old;new;close;loyal;important;trusted
ally,Social Relationships,BN # Bengali,GA # Irish,0.028965235,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;old;new;close;loyal;great;trusted
ally,Social Relationships,BN # Bengali,HE # Hebrew,0.041645825,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,BN # Bengali,HI # Hindi,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,BN # Bengali,IT # Italian,0.015921533,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,BN # Bengali,JA # Japanese,0.026663184,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,BN # Bengali,KO # Korean,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,BN # Bengali,LV # Latvian,0.007848561,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,BN # Bengali,PL # Polish,0.012338996,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,BN # Bengali,PS # Pashto,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,BN # Bengali,PT # Portuguese,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,BN # Bengali,RU # Russian,0.01284647,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,BN # Bengali,SQ # Albanian,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,BN # Bengali,SW # Swahili,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,BN # Bengali,TH # Thai,0.015921414,strong;good;loyal;true;close;old;new;trusted;important;helpful,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,BN # Bengali,TR # Turkish,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,BN # Bengali,UR # Urdu,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,BN # Bengali,VI # Vietnamese,0.015921414,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,BN # Bengali,ZH # Mandarin,0.012330413,strong;good;loyal;true;close;old;new;trusted;important;helpful,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,DE # German,ES # Spanish,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;important;powerful;trusted
ally,Social Relationships,DE # German,FA # Persian,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,close;strong;good;old;new;loyal;true;trusted;important;powerful
ally,Social Relationships,DE # German,FR # French,0.018051445,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;old;new;close;loyal;important;trusted
ally,Social Relationships,DE # German,GA # Irish,0.023676515,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;old;new;close;loyal;great;trusted
ally,Social Relationships,DE # German,HE # Hebrew,0.023828208,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,DE # German,HI # Hindi,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,DE # German,IT # Italian,0.018051445,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,DE # German,JA # Japanese,0.023124993,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,DE # German,KO # Korean,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,DE # German,LV # Latvian,0.0107795,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,DE # German,PL # Polish,-2.3841858e-07,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,DE # German,PS # Pashto,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,DE # German,PT # Portuguese,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,DE # German,RU # Russian,0.026913166,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,DE # German,SQ # Albanian,0.017098367,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,DE # German,SW # Swahili,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,DE # German,TH # Thai,0.018051326,strong;good;true;loyal;old;new;close;trusted;important;friendly,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,DE # German,TR # Turkish,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,DE # German,UR # Urdu,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,DE # German,VI # Vietnamese,0.018051326,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,DE # German,ZH # Mandarin,0.017098248,strong;good;true;loyal;old;new;close;trusted;important;friendly,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,ES # Spanish,FA # Persian,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,close;strong;good;old;new;loyal;true;trusted;important;powerful
ally,Social Relationships,ES # Spanish,FR # French,0.01570785,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;old;new;close;loyal;important;trusted
ally,Social Relationships,ES # Spanish,GA # Irish,0.025407612,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;old;new;close;loyal;great;trusted
ally,Social Relationships,ES # Spanish,HE # Hebrew,0.04273671,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,ES # Spanish,HI # Hindi,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,ES # Spanish,IT # Italian,0.01570785,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,ES # Spanish,JA # Japanese,0.024078488,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,ES # Spanish,KO # Korean,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,ES # Spanish,LV # Latvian,0.009030938,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,ES # Spanish,PL # Polish,0.017098248,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,ES # Spanish,PS # Pashto,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,ES # Spanish,PT # Portuguese,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,ES # Spanish,RU # Russian,0.024759889,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,ES # Spanish,SQ # Albanian,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,ES # Spanish,SW # Swahili,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,ES # Spanish,TH # Thai,0.015707612,good;strong;true;loyal;old;new;close;important;powerful;trusted,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,ES # Spanish,TR # Turkish,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,ES # Spanish,UR # Urdu,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,ES # Spanish,VI # Vietnamese,0.015707612,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,ES # Spanish,ZH # Mandarin,-1.1920929e-07,good;strong;true;loyal;old;new;close;important;powerful;trusted,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,FA # Persian,FR # French,0.01570785,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;old;new;close;loyal;important;trusted
ally,Social Relationships,FA # Persian,GA # Irish,0.025407612,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;old;new;close;loyal;great;trusted
ally,Social Relationships,FA # Persian,HE # Hebrew,0.04273671,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,FA # Persian,HI # Hindi,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,FA # Persian,IT # Italian,0.01570785,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,FA # Persian,JA # Japanese,0.024078488,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,FA # Persian,KO # Korean,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,FA # Persian,LV # Latvian,0.009030938,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,FA # Persian,PL # Polish,0.017098248,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,FA # Persian,PS # Pashto,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,FA # Persian,PT # Portuguese,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,FA # Persian,RU # Russian,0.024759889,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,FA # Persian,SQ # Albanian,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,FA # Persian,SW # Swahili,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,FA # Persian,TH # Thai,0.015707612,close;strong;good;old;new;loyal;true;trusted;important;powerful,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,FA # Persian,TR # Turkish,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,FA # Persian,UR # Urdu,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,FA # Persian,VI # Vietnamese,0.015707612,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,FA # Persian,ZH # Mandarin,-1.1920929e-07,close;strong;good;old;new;loyal;true;trusted;important;powerful,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,FR # French,GA # Irish,0.011273146,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;real;old;new;close;loyal;great;trusted
ally,Social Relationships,FR # French,HE # Hebrew,0.029791296,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,FR # French,HI # Hindi,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,FR # French,IT # Italian,0.0,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,FR # French,JA # Japanese,0.005834341,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,FR # French,KO # Korean,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,FR # French,LV # Latvian,0.009267271,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,FR # French,PL # Polish,0.018051445,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,FR # French,PS # Pashto,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,FR # French,PT # Portuguese,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,FR # French,RU # Russian,0.012966156,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,FR # French,SQ # Albanian,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,FR # French,SW # Swahili,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,FR # French,TH # Thai,-1.1920929e-07,good;strong;true;real;old;new;close;loyal;important;trusted,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,FR # French,TR # Turkish,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,FR # French,UR # Urdu,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,FR # French,VI # Vietnamese,0.0,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,FR # French,ZH # Mandarin,0.01570785,good;strong;true;real;old;new;close;loyal;important;trusted,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,GA # Irish,HE # Hebrew,0.013515115,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;real;old;new;close;loyal;great;friendly
ally,Social Relationships,GA # Irish,HI # Hindi,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,GA # Irish,IT # Italian,0.011273086,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,GA # Irish,JA # Japanese,0.008462131,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,GA # Irish,KO # Korean,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,GA # Irish,LV # Latvian,0.02066791,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,GA # Irish,PL # Polish,0.023676515,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,GA # Irish,PS # Pashto,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,GA # Irish,PT # Portuguese,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,GA # Irish,RU # Russian,0.026684463,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,GA # Irish,SQ # Albanian,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,GA # Irish,SW # Swahili,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,GA # Irish,TH # Thai,0.011273086,good;strong;true;real;old;new;close;loyal;great;trusted,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,GA # Irish,TR # Turkish,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,GA # Irish,UR # Urdu,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,GA # Irish,VI # Vietnamese,0.011273086,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,GA # Irish,ZH # Mandarin,0.025407612,good;strong;true;real;old;new;close;loyal;great;trusted,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,HE # Hebrew,HI # Hindi,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;loyal;old;new;close;trusted;important;powerful
ally,Social Relationships,HE # Hebrew,IT # Italian,0.029791296,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,HE # Hebrew,JA # Japanese,0.025743306,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,HE # Hebrew,KO # Korean,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,HE # Hebrew,LV # Latvian,0.03530723,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,HE # Hebrew,PL # Polish,0.023828208,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,HE # Hebrew,PS # Pashto,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,HE # Hebrew,PT # Portuguese,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,HE # Hebrew,RU # Russian,0.030857563,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;real;old;new;loyal;close;important;helpful
ally,Social Relationships,HE # Hebrew,SQ # Albanian,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;true;loyal;close;old;new;trusted;important;powerful
ally,Social Relationships,HE # Hebrew,SW # Swahili,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,HE # Hebrew,TH # Thai,0.029791236,good;strong;true;real;old;new;close;loyal;great;friendly,good;strong;true;real;close;old;new;loyal;trusted;important
ally,Social Relationships,HE # Hebrew,TR # Turkish,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;old;new;close;loyal;important;powerful;trusted;true
ally,Social Relationships,HE # Hebrew,UR # Urdu,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;loyal;true;old;new;close;trusted;important;powerful
ally,Social Relationships,HE # Hebrew,VI # Vietnamese,0.029791236,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;true;real;loyal;close;old;new;important;trusted
ally,Social Relationships,HE # Hebrew,ZH # Mandarin,0.04273671,good;strong;true;real;old;new;close;loyal;great;friendly,strong;good;close;true;loyal;old;new;important;trusted;powerful
ally,Social Relationships,HI # Hindi,IT # Italian,0.01570785,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;trusted;real
ally,Social Relationships,HI # Hindi,JA # Japanese,0.024078488,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;real;close;old;new;loyal;main;trusted
ally,Social Relationships,HI # Hindi,KO # Korean,-1.1920929e-07,good;strong;true;loyal;old;new;close;trusted;important;powerful,strong;good;close;loyal;true;old;new;important;powerful;trusted
ally,Social Relationships,HI # Hindi,LV # Latvian,0.009030938,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;main;trusted
ally,Social Relationships,HI # Hindi,PL # Polish,0.017098248,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;close;loyal;old;new;important;trusted;friendly
ally,Social Relationships,HI # Hindi,PS # Pashto,-1.1920929e-07,good;strong;true;loyal;old;new;close;trusted;important;powerful,strong;good;true;old;new;loyal;close;important;powerful;trusted
ally,Social Relationships,HI # Hindi,PT # Portuguese,-1.1920929e-07,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;loyal;old;new;close;important;trusted;powerful
ally,Social Relationships,HI # Hindi,RU # Russian,0.024759889,good;strong;true;loyal;old;new;close;trusted;important;powerful,good;strong;true;real;old;new;loyal;close;important;helpful
